time,measured,inverted
0,-13.8,0.0
15,-13.8,0.0
30,-13.8,0.0
45,-13.8,0.0
60,-13.9,0.0
75,-13.8,0.0
90,-14.0,0.0
105,-14.0,0.0
120,-14.1,0.0
135,-14.0,0.0
150,-14.1,0.0
165,-14.1,0.0
180,-14.0,0.0
195,-13.8,0.0
210,-13.3,0.0
225,-13.3,0.0
240,-13.3,0.0
255,-13.3,0.0
270,-13.3,0.0
285,-13.3,0.0
300,-13.3,0.0
315,-13.6,0.0
330,-13.8,0.0
345,-1.87,13.4
360,41.9,57.8
375,93.5,109.0
390,161.0,176.0
405,276.0,290.0
420,457.0,471.0
435,687.0,702.0
450,981.0,993.0
465,1288.0,1302.0
480,1600.0,1616.0
495,1914.0,1934.0
510,2215.0,2236.0
525,2498.0,2524.0
540,2761.0,2791.0
555,2995.0,3028.0
570,3239.0,3276.0
585,3460.0,3500.0
600,3657.0,3701.0
615,3859.0,3905.0
630,4022.0,4072.0
645,4169.0,4223.0
660,4070.0,4114.0
675,3637.0,3686.0
690,3479.0,3487.0
705,3160.0,3193.0
720,3625.0,3699.0
735,2817.0,2867.0
750,3565.0,3722.0
765,2051.0,2167.0
780,3993.0,4020.0
795,2202.0,2218.0
810,2692.0,2737.0
825,2613.0,2656.0
840,3850.0,3889.0
855,2616.0,2682.0
870,4242.0,4237.0
885,3281.0,3351.0
900,3003.0,2945.0
915,2666.0,2731.0
930,2390.0,2413.0
945,3398.0,3453.0
960,2053.0,2131.0
975,2260.0,2287.0
990,2348.0,2384.0
1005,1991.0,2019.0
1020,1222.0,1277.0
1035,2269.0,2302.0
1050,998.0,1017.0
1065,1173.0,1209.0
1080,1149.0,1168.0
1095,576.0,593.0
1110,330.0,349.0
1125,247.0,265.0
1140,207.0,227.0
1155,132.0,152.0
1170,66.3,86.1
1185,17.1,34.6
1200,-6.55,10.8
1215,-13.4,0.0
1230,-13.2,0.0
1245,-12.8,0.0
1260,-12.9,0.0
1275,-12.9,0.0
1290,-12.9,0.0
1305,-12.9,0.0
1320,-13.1,0.0
1335,-13.1,0.0
1350,-13.1,0.0
1365,-13.1,0.0
1380,-13.1,0.0
1395,-13.1,0.0
1410,-12.8,0.0
1425,-12.9,0.0
1440,-12.9,0.0
1455,-12.9,0.0
1470,-13.0,0.0
1485,-13.1,0.0
1500,-13.0,0.0
1515,-13.0,0.0
1530,-13.0,0.0
1545,-13.0,0.0
1560,-13.0,0.0
1575,-13.0,0.0
1590,-13.0,0.0
1605,-13.0,0.0
1620,-13.0,0.0
1635,-13.0,0.0
1650,-13.0,0.0
1665,-13.0,0.0
1680,-13.0,0.0
1695,-13.0,0.0
1710,-13.0,0.0
1725,-12.9,0.0
1740,-12.6,0.0
1755,-12.8,0.0
1770,-13.1,0.0
1785,-7.87,6.31
1800,33.5,49.0
1815,88.5,104.0
1830,151.0,166.0
1845,268.0,283.0
1860,444.0,459.0
1875,667.0,691.0
1890,948.0,962.0
1905,1256.0,1273.0
1920,1556.0,1575.0
1935,1846.0,1862.0
1950,2132.0,2155.0
1965,2399.0,2426.0
1980,2690.0,2720.0
1995,2905.0,2939.0
2010,3162.0,3198.0
2025,2769.0,2824.0
2040,3481.0,3536.0
2055,3763.0,3814.0
2070,3873.0,3922.0
2085,4077.0,4131.0
2100,4149.0,4194.0
2115,4264.0,4318.0
2130,4388.0,4451.0
2145,4372.0,4432.0
2160,2851.0,2927.0
2175,3526.0,3572.0
2190,3690.0,3769.0
2205,3939.0,4017.0
2220,3472.0,3523.0
2235,3491.0,3603.0
2250,2246.0,2337.0
2265,4142.0,4199.0
2280,3443.0,3474.0
2295,3160.0,3235.0
2310,4409.0,4477.0
2325,3180.0,3198.0
2340,3972.0,4033.0
2355,3601.0,3657.0
2370,3458.0,3517.0
2385,2748.0,2796.0
2400,1660.0,1676.0
2415,2461.0,2505.0
2430,2442.0,2485.0
2445,1654.0,1673.0
2460,2126.0,2157.0
2475,1825.0,1844.0
2490,1280.0,1305.0
2505,1326.0,1353.0
2520,678.0,705.0
2535,816.0,840.0
2550,538.0,562.0
2565,329.0,352.0
2580,192.0,212.0
2595,115.0,136.0
2610,43.1,64.1
2625,13.8,31.5
2640,-11.7,4.74
2655,-13.4,0.0
2670,-13.3,0.0
2685,-13.0,0.0
2700,-13.1,0.0
2715,-13.1,0.0
2730,-13.2,0.0
2745,-13.3,0.0
2760,-13.2,0.0
2775,-13.3,0.0
2790,-13.4,0.0
2805,-13.4,0.0
2820,-13.4,0.0
2835,-13.4,0.0
2850,-13.4,0.0
2865,-13.3,0.0
2880,-13.4,0.0
2895,-13.4,0.0
2910,-13.3,0.0
2925,-13.3,0.0
2940,-13.4,0.0
2955,-13.3,0.0
2970,-13.3,0.0
2985,-13.3,0.0
3000,-13.4,0.0
3015,-13.4,0.0
3030,-13.4,0.0
3045,-13.3,0.0
3060,-13.4,0.0
3075,-13.4,0.0
3090,-13.4,0.0
3105,-13.4,0.0
3120,-13.4,0.0
3135,-13.4,0.0
3150,-13.5,0.0
3165,-13.7,0.0
3180,-13.6,0.0
3195,-13.9,0.0
3210,-14.2,0.0
3225,-5.04,11.2
3240,42.2,59.1
3255,86.5,103.0
3270,160.0,176.0
3285,220.0,235.0
3300,483.0,500.0
3315,754.0,774.0
3330,977.0,994.0
3345,1244.0,1314.0
3360,1002.0,1003.0
3375,1683.0,1694.0
3390,2331.0,2360.0
3405,2269.0,2300.0
3420,2343.0,2365.0
3435,2962.0,3012.0
3450,3360.0,3402.0
3465,3443.0,3484.0
3480,3636.0,3680.0
3495,3694.0,3728.0
3510,3858.0,3928.0
3525,4071.0,4125.0
3540,4217.0,4273.0
3555,4281.0,4333.0
3570,4430.0,4487.0
3585,4303.0,4321.0
3600,4416.0,4488.0
3615,4482.0,4543.0
3630,4464.0,4543.0
3645,4497.0,4543.0
3660,4401.0,4456.0
3675,4192.0,4310.0
3690,4083.0,4129.0
3705,4431.0,4523.0
3720,4360.0,4440.0
3735,4175.0,4242.0
3750,4233.0,4296.0
3765,4096.0,4155.0
3780,3943.0,3999.0
3795,3787.0,3841.0
3810,3590.0,3641.0
3825,3412.0,3459.0
3840,3203.0,3246.0
3855,3004.0,3043.0
3870,2767.0,2805.0
3885,2449.0,2497.0
3900,2208.0,2232.0
3915,1809.0,1838.0
3930,1685.0,1713.0
3945,1368.0,1393.0
3960,759.0,782.0
3975,785.0,808.0
3990,612.0,637.0
4005,444.0,468.0
4020,229.0,253.0
4035,120.0,141.0
4050,40.8,57.8
4065,23.7,42.2
4080,-8.0,9.56
4095,-13.2,0.0
4110,-13.0,0.0
4125,-12.7,0.0
4140,-12.7,0.0
4155,-12.6,0.0
4170,-12.7,0.0
4185,-12.7,0.0
4200,-12.7,0.0
4215,-12.6,0.0
4230,-12.7,0.0
4245,-12.7,0.0
4260,-12.8,0.0
4275,-12.8,0.0
4290,-12.7,0.0
4305,-12.7,0.0
4320,-12.9,0.0
4335,-13.0,0.0
4350,-13.0,0.0
4365,-13.1,0.0
4380,-13.0,0.0
4395,-13.1,0.0
4410,-13.0,0.0
4425,-13.0,0.0
4440,-13.0,0.0
4455,-13.1,0.0
4470,-13.0,0.0
4485,-12.9,0.0
4500,-13.0,0.0
4515,-13.1,0.0
4530,-13.1,0.0
4545,-13.2,0.0
4560,-13.3,0.0
4575,-13.2,0.0
4590,-13.3,0.0
4605,-13.3,0.0
4620,-13.3,0.0
4635,-13.1,0.0
4650,-13.5,0.0
4665,-9.94,4.74
4680,32.1,48.6
4695,85.1,101.0
4710,153.0,168.0
4725,267.0,282.0
4740,439.0,454.0
4755,664.0,670.0
4770,923.0,938.0
4785,1211.0,1227.0
4800,1446.0,1474.0
4815,1822.0,1844.0
4830,2090.0,2116.0
4845,2351.0,2379.0
4860,2610.0,2641.0
4875,2856.0,2890.0
4890,3071.0,3108.0
4905,3275.0,3314.0
4920,3466.0,3509.0
4935,3658.0,3704.0
4950,3813.0,3862.0
4965,3936.0,3988.0
4980,4053.0,4108.0
4995,4120.0,4176.0
5010,4232.0,4292.0
5025,4290.0,4353.0
5040,4328.0,4391.0
5055,4328.0,4384.0
5070,4354.0,4400.0
5085,4384.0,4470.0
5100,4350.0,4401.0
5115,4383.0,4443.0
5130,4326.0,4377.0
5145,4350.0,4403.0
5160,4209.0,4260.0
5175,3712.0,3807.0
5190,3596.0,3681.0
5205,3870.0,3923.0
5220,1641.0,1668.0
5235,1270.0,1294.0
5250,2803.0,2811.0
5265,3598.0,3642.0
5280,3446.0,3491.0
5295,3066.0,3106.0
5310,2844.0,2883.0
5325,2597.0,2631.0
5340,1775.0,1804.0
5355,1674.0,1706.0
5370,474.0,496.0
5385,1480.0,1512.0
5400,1179.0,1202.0
