time,measured,inverted
0,-16.4,0.0
15,-16.5,0.0
30,-17.0,0.0
45,-14.9,0.0
60,-16.2,0.0
75,-16.1,0.0
90,-17.1,0.0
105,-15.5,0.0
120,-25.1,0.0
135,-14.9,0.0
150,-19.7,0.0
165,-18.0,0.0
180,-18.1,0.0
195,-21.0,0.0
210,-17.6,0.0
225,-19.3,0.0
240,-16.6,0.0
255,-20.0,0.0
270,-16.2,0.0
285,-19.2,0.0
300,-19.0,0.0
315,-18.3,0.0
330,-17.9,0.0
345,-17.7,0.0
360,-20.2,0.0
375,-17.4,0.0
390,-19.8,0.0
405,-20.9,0.0
420,-18.3,2.18
435,19.4,37.2
450,144.0,162.0
465,337.0,359.0
480,616.0,647.0
495,989.0,1028.0
510,1300.0,1343.0
525,1529.0,1578.0
540,1759.0,1816.0
555,1976.0,2040.0
570,2212.0,2280.0
585,2473.0,2552.0
600,2741.0,2824.0
615,3018.0,3107.0
630,3259.0,3353.0
645,3449.0,3551.0
660,3613.0,3718.0
675,3722.0,3830.0
690,3785.0,3895.0
705,3808.0,3918.0
720,3824.0,3934.0
735,3743.0,3856.0
750,3589.0,3697.0
765,3452.0,3557.0
780,3251.0,3354.0
795,3028.0,3124.0
810,2248.0,2462.0
825,2564.0,2660.0
840,1845.0,1859.0
855,1504.0,1584.0
870,1794.0,1863.0
885,1326.0,1262.0
900,1137.0,1207.0
915,1061.0,1074.0
930,567.0,613.0
945,379.0,416.0
960,192.0,214.0
975,35.0,49.1
990,5.28,24.2
1005,-13.2,3.96
1020,-15.6,0.0
1035,-16.6,0.0
1050,-17.5,0.0
1065,-17.5,0.0
1080,-17.2,0.0
1095,-15.1,0.0
1110,-16.3,0.0
1125,-17.3,0.0
1140,-17.5,0.0
1155,-16.8,0.0
1170,-17.8,0.0
1185,-18.1,0.0
1200,-16.1,0.0
1215,-15.9,0.0
1230,-17.9,0.0
1245,-16.3,0.0
1260,-16.8,0.0
1275,-16.1,0.0
1290,-17.6,0.0
1305,-17.7,0.0
1320,-16.8,0.0
1335,-17.2,0.0
1350,-16.6,0.0
1365,-15.6,0.0
1380,-15.6,0.0
1395,-14.1,0.0
1410,-16.6,0.0
1425,-17.1,0.0
1440,-15.4,0.0
1455,-15.4,0.0
1470,-15.4,0.0
1485,-16.2,0.0
1500,-15.6,0.0
1515,-14.9,0.0
1530,-15.1,0.0
1545,-14.9,0.0
1560,-20.9,0.0
1575,-15.9,0.0
1590,-17.9,0.0
1605,-16.3,0.0
1620,-17.6,0.0
1635,-15.5,0.0
1650,-16.1,0.0
1665,-18.9,0.0
1680,-15.0,0.0
1695,-19.9,0.0
1710,-15.9,0.0
1725,-17.0,0.0
1740,-18.7,0.0
1755,-15.8,0.0
1770,-16.5,0.0
1785,-15.9,0.0
1800,-17.5,0.0
1815,-17.8,0.0
1830,-18.6,0.0
1845,-19.3,0.0
1860,-16.5,0.0
1875,-18.9,0.0
1890,-7.53,9.54
1905,22.4,39.7
1920,68.9,87.7
1935,95.0,114.0
1950,216.0,235.0
1965,239.0,260.0
1980,264.0,282.0
1995,358.0,383.0
2010,376.0,396.0
2025,564.0,597.0
2040,571.0,602.0
2055,356.0,389.0
2070,417.0,450.0
2085,546.0,562.0
2100,462.0,479.0
2115,609.0,651.0
2130,496.0,517.0
2145,577.0,592.0
2160,462.0,485.0
2175,489.0,515.0
2190,463.0,485.0
2205,288.0,312.0
2220,258.0,282.0
2235,309.0,333.0
2250,192.0,210.0
2265,115.0,132.0
2280,256.0,279.0
2295,105.0,125.0
2310,166.0,188.0
2325,189.0,214.0
2340,77.1,95.6
2355,18.8,39.6
2370,64.6,85.7
2385,22.8,43.2
