time,measured,inverted
0,-11.8,0.0
15,-11.8,0.0
30,-11.8,0.0
45,-11.8,0.0
60,-11.8,0.0
75,-11.8,0.0
90,-11.8,0.0
105,-11.8,0.0
120,-11.7,0.0
135,-11.8,0.0
150,-11.8,0.0
165,-11.8,0.0
180,-11.7,0.0
195,-11.7,0.0
210,-11.7,0.0
225,-11.7,0.0
240,-11.7,0.0
255,-11.6,0.0
270,-11.5,0.0
285,-11.8,0.0
300,-12.3,0.0
315,-12.3,0.0
330,9.87,25.1
345,59.2,74.7
360,115.0,130.0
375,195.0,210.0
390,347.0,362.0
405,538.0,553.0
420,743.0,727.0
435,996.0,1012.0
450,1260.0,1280.0
465,1540.0,1562.0
480,1807.0,1831.0
495,2046.0,2074.0
510,2308.0,2338.0
525,2553.0,2585.0
540,2775.0,2811.0
555,2999.0,3038.0
570,3219.0,3261.0
585,3402.0,3446.0
600,3573.0,3621.0
615,3681.0,3730.0
630,3762.0,3814.0
645,3839.0,3892.0
660,3932.0,3988.0
675,4045.0,4105.0
690,4119.0,4178.0
705,4159.0,4211.0
720,4156.0,4238.0
735,3826.0,3773.0
750,2811.0,2947.0
765,4232.0,4275.0
780,3501.0,3650.0
795,3391.0,3504.0
810,4061.0,3986.0
825,3518.0,3616.0
840,4142.0,4241.0
855,3900.0,3990.0
870,4020.0,4073.0
885,4026.0,4077.0
900,4022.0,4069.0
915,3860.0,3918.0
930,2127.0,2342.0
945,2744.0,2818.0
960,2837.0,3000.0
975,3005.0,3047.0
990,2345.0,2406.0
1005,1176.0,1206.0
1020,1822.0,1842.0
1035,1777.0,1805.0
1050,1543.0,1571.0
1065,1288.0,1315.0
1080,994.0,1019.0
1095,764.0,790.0
1110,557.0,583.0
1125,370.0,397.0
1140,233.0,258.0
1155,142.0,168.0
1170,86.4,109.0
1185,29.1,46.0
1200,12.5,30.2
1215,-10.4,4.79
1230,-13.2,0.0
1245,-13.7,0.0
1260,-13.6,0.0
1275,-13.6,0.0
1290,-13.6,0.0
1305,-13.5,0.0
1320,-13.7,0.0
1335,-13.7,0.0
1350,-13.7,0.0
1365,-13.8,0.0
1380,-13.8,0.0
