time,measured,inverted
0,-10.1,0.0
15,-10.1,0.0
30,-10.1,0.0
45,-10.1,0.0
60,-10.1,0.0
75,-10.0,0.0
90,-10.1,0.0
105,-10.2,0.0
120,-10.0,0.0
135,-10.0,0.0
150,-10.0,0.0
165,-10.1,0.0
180,-16.2,0.0
195,-11.3,0.0
210,-13.2,0.0
225,-14.2,0.0
240,-16.2,0.0
255,-11.2,0.0
270,-12.5,0.0
285,-12.4,0.0
300,-12.5,0.0
315,-14.9,0.0
330,-12.3,0.0
345,-11.2,0.0
360,-15.5,0.0
375,-16.4,0.0
390,-15.3,0.0
405,-16.8,0.0
420,-11.9,0.0
435,-14.2,0.0
450,22.2,38.0
465,44.3,58.9
480,66.1,78.0
495,74.9,88.3
510,57.8,73.0
525,92.5,105.0
540,142.0,156.0
555,156.0,168.0
570,133.0,145.0
585,159.0,170.0
600,198.0,215.0
615,185.0,198.0
630,249.0,266.0
645,217.0,230.0
660,277.0,281.0
675,119.0,133.0
690,311.0,313.0
705,354.0,366.0
720,468.0,472.0
735,810.0,816.0
750,1105.0,1075.0
765,2407.0,2311.0
780,1668.0,1728.0
795,1465.0,1490.0
810,269.0,287.0
825,308.0,316.0
840,545.0,548.0
855,358.0,359.0
870,355.0,370.0
885,319.0,333.0
900,190.0,209.0
915,66.6,79.9
930,51.7,64.3
945,34.5,48.6
960,-2.28,11.2
975,-10.6,0.013999999999999999
990,-10.3,0.0
1005,-10.2,0.0
1020,-9.77,0.0
1035,-9.69,0.0
1050,-9.74,0.0
1065,-9.76,0.0
1080,-9.77,0.0
1095,-9.82,0.0
1110,-9.77,0.0
1125,-9.89,0.0
1140,-9.79,0.0
1155,-9.88,0.0
1170,-9.88,0.0
1185,-9.83,0.0
1200,-9.85,0.0
1215,-9.83,0.0
1230,-9.71,0.0
1245,-9.69,0.0
1260,-9.72,0.0
1275,-9.65,0.0
1290,-9.77,0.0
1305,-9.85,0.0
1320,-9.8,0.0
1335,-9.84,0.0
1350,-9.89,0.0
1365,-9.93,0.0
1380,-9.84,0.0
1395,-9.84,0.0
1410,-9.87,0.0
1425,-9.88,0.0
1440,-9.86,0.0
1455,-9.81,0.0
1470,-9.77,0.0
1485,-9.79,0.0
1500,-9.89,0.0
1515,-9.89,0.0
1530,-9.97,0.0
1545,-9.96,0.0
1560,-9.91,0.0
1575,-9.83,0.0
1590,-9.8,0.0
1605,-9.86,0.0
1620,-12.3,0.0
1635,-10.4,0.0
1650,-10.4,0.0
1665,-9.83,0.0
1680,-14.9,0.0
1695,-11.3,0.0
1710,-9.95,0.0
1725,-9.88,0.0
1740,-11.0,0.0
1755,-10.2,0.0
1770,-9.86,0.0
1785,-11.1,0.0
1800,-9.92,0.0
1815,-11.2,0.0
1830,-15.6,0.0
1845,-6.18,7.44
1860,25.6,38.6
1875,49.3,64.9
1890,19.4,32.0
1905,104.0,118.0
1920,107.0,121.0
1935,355.0,368.0
1950,533.0,544.0
1965,430.0,441.0
1980,401.0,413.0
1995,255.0,267.0
2010,170.0,183.0
2025,307.0,321.0
2040,433.0,445.0
2055,452.0,464.0
2070,367.0,381.0
2085,441.0,454.0
2100,465.0,477.0
2115,358.0,369.0
2130,346.0,360.0
2145,620.0,632.0
2160,551.0,560.0
2175,288.0,300.0
2190,459.0,468.0
2205,364.0,379.0
2220,381.0,393.0
2235,238.0,252.0
2250,331.0,343.0
2265,381.0,398.0
2280,282.0,297.0
2295,177.0,187.0
2310,211.0,219.0
2325,101.0,117.0
2340,101.0,112.0
2355,121.0,134.0
2370,70.5,84.6
2385,35.9,49.4
2400,-2.15,12.2
2415,-10.4,2.61
2430,-13.3,0.0
2445,-16.8,0.0
2460,-12.7,0.0
2475,-11.6,0.0
2490,-11.1,0.0
2505,-12.3,0.0
2520,-11.3,0.0
2535,-11.3,0.0
2550,-16.2,0.0
2565,-11.3,0.0
2580,-10.3,0.0
2595,-12.5,0.0
2610,-12.6,0.0
2625,-14.8,0.0
2640,-14.3,0.0
2655,-13.6,0.0
2670,-13.7,0.0
2685,-13.2,0.0
2700,-11.0,0.0
2715,-11.5,0.0
2730,-10.9,0.0
2745,-11.2,0.0
2760,-9.94,0.0
2775,-9.97,0.0
2790,-9.97,0.0
2805,-9.94,0.0
2820,-10.1,0.0
2835,-10.0,0.0
2850,-10.0,0.0
2865,-10.0,0.0
2880,-10.0,0.0
2895,-10.0,0.0
2910,-10.0,0.0
2925,-10.0,0.0
2940,-10.0,0.0
2955,-10.1,0.0
2970,-10.0,0.0
2985,-10.0,0.0
3000,-10.1,0.0
3015,-10.1,0.0
3030,-10.0,0.0
3045,-10.1,0.0
3060,-17.4,0.0
3075,-10.7,0.0
3090,-11.9,0.0
3105,-12.5,0.0
3120,-16.5,0.0
3135,-12.5,0.0
