time,measured,inverted
0,-14.0,0.0
15,-13.7,0.0
30,-13.1,0.0
45,-12.5,0.0
60,-12.0,0.0
75,-11.5,0.0
90,-10.7,0.0
105,-10.1,0.0
120,-9.84,0.0
135,-9.84,0.0
150,-9.93,0.0
165,-9.95,0.0
180,-10.0,0.0
195,-9.94,0.0
210,-9.91,0.0
225,-9.95,0.0
240,-10.0,0.0
255,-10.0,0.0
270,-10.1,0.0
285,-10.0,0.0
300,-9.98,0.0
315,-10.0,0.0
330,-10.0,0.0
345,-10.1,0.0
360,-10.0,0.0
375,-10.5,0.0
390,-0.502,11.5
405,29.9,43.1
420,128.0,140.0
435,184.0,197.0
450,318.0,330.0
465,448.0,479.0
480,1057.0,1105.0
495,872.0,879.0
510,1175.0,1170.0
525,1282.0,1303.0
540,1389.0,1406.0
555,2399.0,2402.0
570,3047.0,3080.0
585,2828.0,2886.0
600,2149.0,2229.0
615,2834.0,2786.0
630,4126.0,4155.0
645,4217.0,4252.0
660,4303.0,4355.0
675,4361.0,4441.0
690,3816.0,3924.0
705,4282.0,4365.0
720,4582.0,4578.0
735,4252.0,4326.0
750,4192.0,4147.0
765,3838.0,4113.0
780,4523.0,4609.0
795,4303.0,4345.0
810,4434.0,4553.0
825,4501.0,4471.0
840,3776.0,3769.0
855,3675.0,3650.0
870,4296.0,4309.0
885,3879.0,4023.0
900,3707.0,3826.0
915,3425.0,3465.0
930,3251.0,3287.0
945,3003.0,3041.0
960,2421.0,2429.0
975,2340.0,2368.0
990,1748.0,1794.0
1005,1569.0,1560.0
1020,1293.0,1331.0
1035,1056.0,1079.0
1050,538.0,562.0
1065,285.0,305.0
1080,199.0,218.0
1095,34.2,53.0
1110,-10.6,6.27
1125,-14.3,0.0
1140,-14.1,0.0
1155,-13.8,0.0
1170,-13.8,0.0
1185,-13.9,0.0
1200,-13.9,0.0
1215,-13.9,0.0
1230,-14.0,0.0
1245,-14.0,0.0
1260,-14.1,0.0
1275,-14.1,0.0
1290,-14.1,0.0
1305,-14.1,0.0
1320,-14.1,0.0
1335,-14.2,0.0
1350,-14.2,0.0
1365,-14.2,0.0
1380,-14.2,0.0
1395,-14.3,0.0
1410,-14.2,0.0
1425,-14.3,0.0
1440,-14.3,0.0
1455,-14.0,0.0
1470,-14.0,0.0
1485,-14.0,0.0
1500,-14.1,0.0
1515,-14.1,0.0
1530,-14.1,0.0
1545,-14.1,0.0
1560,-14.1,0.0
1575,-14.1,0.0
1590,-14.0,0.0
1605,-14.1,0.0
1620,-14.0,0.0
1635,-14.0,0.0
1650,-14.0,0.0
1665,-13.9,0.0
1680,-14.0,0.0
1695,-14.0,0.0
1710,-13.9,0.0
1725,-14.1,0.0
1740,-14.1,0.0
1755,-14.1,0.0
1770,-13.9,0.0
1785,-14.0,0.0
1800,-14.1,0.0
1815,-14.6,0.0
1830,-14.8,0.0
1845,-10.9,4.16
1860,21.4,38.0
1875,74.5,89.4
1890,133.0,147.0
1905,467.0,490.0
1920,1229.0,1276.0
1935,1515.0,1540.0
1950,1181.0,1168.0
1965,1127.0,1148.0
1980,1296.0,1320.0
1995,1196.0,1204.0
2010,1023.0,1033.0
2025,1846.0,1872.0
2040,1813.0,1824.0
2055,3029.0,3149.0
2070,3605.0,3662.0
2085,2278.0,2353.0
2100,1352.0,1372.0
2115,1749.0,1785.0
2130,2032.0,2091.0
2145,2326.0,2429.0
2160,3018.0,2950.0
2175,4182.0,4248.0
2190,4338.0,4394.0
2205,3774.0,3841.0
2220,4104.0,4160.0
2235,4071.0,4123.0
2250,3683.0,3671.0
2265,3279.0,3492.0
2280,3846.0,3932.0
2295,3783.0,3835.0
2310,3589.0,3635.0
2325,3413.0,3440.0
2340,3211.0,3240.0
2355,2992.0,3030.0
2370,2765.0,2801.0
2385,2522.0,2553.0
2400,2255.0,2286.0
2415,1985.0,2012.0
2430,1684.0,1711.0
2445,1383.0,1409.0
2460,1075.0,1101.0
2475,793.0,818.0
2490,520.0,545.0
2505,295.0,315.0
2520,120.0,140.0
2535,27.8,48.5
2550,-7.55,10.6
2565,-14.5,0.0
2580,-14.0,0.0
2595,-13.9,0.0
2610,-14.0,0.0
2625,-14.0,0.0
2640,-14.0,0.0
2655,-14.1,0.0
2670,-14.1,0.0
2685,-14.2,0.0
2700,-14.1,0.0
2715,-14.2,0.0
2730,-14.0,0.0
2745,-14.0,0.0
2760,-14.1,0.0
2775,-14.1,0.0
2790,-14.2,0.0
2805,-14.0,0.0
2820,-14.1,0.0
2835,-14.0,0.0
2850,-14.2,0.0
2865,-14.2,0.0
2880,-14.2,0.0
2895,-14.2,0.0
2910,-14.2,0.0
2925,-14.2,0.0
2940,-14.3,0.0
2955,-14.2,0.0
2970,-14.2,0.0
2985,-14.2,0.0
3000,-14.1,0.0
3015,-14.1,0.0
3030,-14.1,0.0
3045,-14.2,0.0
3060,-14.1,0.0
3075,-14.2,0.0
3090,-14.1,0.0
3105,-14.2,0.0
3120,-14.2,0.0
3135,-14.2,0.0
3150,-14.2,0.0
3165,-14.1,0.0
3180,-14.0,0.0
3195,-14.0,0.0
3210,-14.0,0.0
3225,-14.0,0.0
3240,-14.0,0.0
3255,-14.3,0.0
3270,-14.6,0.0
3285,-13.3,1.13
3300,35.5,51.5
3315,215.0,231.0
3330,460.0,472.0
3345,492.0,516.0
3360,642.0,659.0
3375,662.0,674.0
3390,871.0,882.0
3405,611.0,626.0
3420,349.0,364.0
3435,469.0,481.0
3450,653.0,666.0
3465,985.0,1001.0
3480,1027.0,1046.0
3495,1661.0,1613.0
3510,1442.0,1451.0
3525,2088.0,2124.0
3540,2727.0,2743.0
3555,3918.0,2995.0
3570,3374.0,2550.0
3585,1971.0,2025.0
3600,1423.0,1429.0
3615,1234.0,1253.0
3630,786.0,805.0
3645,942.0,960.0
3660,818.0,836.0
3675,625.0,643.0
3690,786.0,805.0
3705,670.0,685.0
3720,857.0,873.0
3735,1167.0,1187.0
3750,830.0,843.0
3765,661.0,678.0
3780,748.0,759.0
3795,750.0,767.0
3810,655.0,670.0
3825,1389.0,1380.0
3840,679.0,695.0
3855,432.0,448.0
3870,268.0,287.0
3885,299.0,316.0
3900,314.0,333.0
3915,634.0,654.0
3930,205.0,222.0
3945,51.8,69.9
3960,96.3,114.0
3975,29.5,46.8
3990,-11.7,5.21
4005,-14.3,0.0
4020,-14.0,0.0
4035,-13.7,0.0
4050,-13.7,0.0
4065,-13.7,0.0
4080,-13.8,0.0
4095,-13.7,0.0
4110,-13.8,0.0
4125,-13.8,0.0
4140,-13.8,0.0
4155,-13.7,0.0
4170,-13.8,0.0
4185,-13.8,0.0
4200,-13.8,0.0
4215,-13.8,0.0
4230,-13.8,0.0
4245,-13.8,0.0
4260,-13.9,0.0
4275,-13.8,0.0
4290,-13.9,0.0
4305,-13.8,0.0
4320,-13.9,0.0
4335,-14.0,0.0
4350,-13.8,0.0
4365,-13.9,0.0
4380,-13.8,0.0
4395,-13.9,0.0
4410,-13.9,0.0
4425,-13.8,0.0
4440,-13.8,0.0
4455,-13.7,0.0
4470,-13.8,0.0
4485,-13.8,0.0
4500,-13.8,0.0
4515,-13.7,0.0
4530,-13.7,0.0
4545,-13.7,0.0
4560,-13.7,0.0
4575,-13.7,0.0
4590,-13.7,0.0
4605,-13.7,0.0
4620,-13.6,0.0
4635,-13.7,0.0
4650,-13.6,0.0
4665,-13.5,0.0
4680,-13.6,0.0
4695,-13.9,0.0
4710,-14.3,0.0
