time,measured,inverted
0,-12.7,0.0
15,-12.7,0.0
30,-12.8,0.0
45,-12.8,0.0
60,-12.7,0.0
75,-13.1,0.0
90,-12.7,0.0
105,-13.0,0.0
120,-12.8,0.0
135,-12.7,0.0
150,-12.7,0.0
165,-12.8,0.0
180,-19.5,0.0
195,-12.6,0.0
210,-17.3,0.0
225,-13.7,0.0
240,-14.7,0.0
255,-15.1,0.0
270,-14.9,0.0
285,-12.6,0.0
300,-15.9,0.0
315,-15.2,0.0
330,-14.0,0.0
345,-14.5,0.0
360,-13.0,0.0
375,-16.3,0.355
390,0.52,16.2
405,46.8,62.9
420,141.0,158.0
435,209.0,227.0
450,241.0,260.0
465,768.0,793.0
480,1227.0,1267.0
495,1645.0,1704.0
510,2076.0,2138.0
525,2355.0,2434.0
540,2595.0,2665.0
555,2987.0,3083.0
570,3368.0,3463.0
585,3689.0,3773.0
600,3955.0,4054.0
615,4193.0,4314.0
630,4474.0,4596.0
645,4312.0,4456.0
660,4431.0,4551.0
675,4549.0,4667.0
690,4261.0,4400.0
705,3953.0,4019.0
720,3730.0,3788.0
735,4086.0,4187.0
750,4469.0,4613.0
765,4581.0,4714.0
780,4579.0,4713.0
795,4580.0,4712.0
810,4581.0,4711.0
825,4580.0,4714.0
840,4581.0,4714.0
855,4579.0,4713.0
870,4513.0,4678.0
885,4183.0,4285.0
900,3837.0,3903.0
915,3320.0,3435.0
930,2659.0,2710.0
945,3277.0,3341.0
960,2949.0,3024.0
975,3001.0,3045.0
990,2046.0,2079.0
1005,1529.0,1562.0
1020,1213.0,1263.0
1035,1100.0,1155.0
1050,667.0,704.0
1065,510.0,539.0
1080,385.0,409.0
1095,312.0,334.0
1110,268.0,287.0
1125,133.0,147.0
1140,10.5,26.7
1155,-12.7,2.06
1170,-13.9,0.0
1185,-13.9,0.0
1200,-13.8,0.0
1215,-13.7,0.0
1230,-13.6,0.0
1245,-13.7,0.0
1260,-13.3,0.0
1275,-13.5,0.0
1290,-13.6,0.0
1305,-13.2,0.0
1320,-12.8,0.0
1335,-12.9,0.0
1350,-12.8,0.0
1365,-12.5,0.0
1380,-12.5,0.0
1395,-12.8,0.0
1410,-12.5,0.0
1425,-12.7,0.0
1440,-12.6,0.0
1455,-12.6,0.0
1470,-12.9,0.0
1485,-12.7,0.0
1500,-12.6,0.0
1515,-12.7,0.0
1530,-12.3,0.0
1545,-12.6,0.0
1560,-12.4,0.0
1575,-12.5,0.0
1590,-12.4,0.0
1605,-12.4,0.0
1620,-12.1,0.0
1635,-12.5,0.0
1650,-12.5,0.0
1665,-12.3,0.0
1680,-12.1,0.0
1695,-12.4,0.0
1710,-12.5,0.0
1725,-12.3,0.0
1740,-13.7,0.0
1755,-14.4,0.0
1770,-12.5,0.0
1785,-12.2,0.0
1800,-12.1,0.0
1815,-12.4,0.0
1830,-0.59,13.5
1845,78.5,94.2
1860,81.0,97.0
1875,104.0,121.0
1890,186.0,204.0
1905,396.0,420.0
1920,652.0,682.0
1935,631.0,664.0
1950,1016.0,1080.0
1965,1441.0,1613.0
1980,1630.0,1689.0
1995,1612.0,1681.0
2010,1965.0,1988.0
2025,1569.0,1621.0
2040,1472.0,1517.0
2055,1556.0,1608.0
2070,1699.0,1755.0
2085,2326.0,2400.0
2100,3360.0,3454.0
2115,3158.0,3230.0
2130,3737.0,3778.0
2145,4587.0,4717.0
2160,4222.0,4312.0
2175,3198.0,3429.0
2190,3985.0,4206.0
2205,4453.0,4528.0
2220,4356.0,4463.0
2235,4221.0,4321.0
2250,4334.0,4632.0
2265,4214.0,4317.0
2280,3953.0,4021.0
2295,4525.0,4664.0
2310,4351.0,4500.0
2325,4195.0,4330.0
2340,4002.0,4127.0
2355,3055.0,3171.0
2370,2952.0,2975.0
2385,2195.0,2264.0
2400,2251.0,2448.0
2415,2804.0,2841.0
2430,2385.0,2476.0
2445,2087.0,2001.0
2460,1409.0,1430.0
2475,937.0,970.0
2490,759.0,798.0
2505,675.0,707.0
2520,568.0,599.0
2535,369.0,392.0
2550,217.0,236.0
2565,106.0,123.0
2580,24.3,43.3
2595,-14.0,2.44
2610,-15.4,0.0
2625,-15.1,0.0
2640,-15.0,0.0
2655,-14.9,0.0
2670,-14.7,0.0
2685,-14.7,0.0
2700,-14.9,0.0
2715,-14.7,0.0
2730,-14.4,0.0
2745,-14.5,0.0
2760,-14.1,0.0
2775,-13.6,0.0
2790,-13.1,0.0
2805,-12.8,0.0
2820,-13.1,0.0
2835,-12.7,0.0
2850,-12.5,0.0
2865,-12.3,0.0
2880,-12.1,0.0
2895,-12.1,0.0
2910,-12.2,0.0
2925,-12.4,0.0
2940,-12.4,0.0
2955,-12.4,0.0
2970,-12.6,0.0
2985,-12.2,0.0
3000,-12.3,0.0
3015,-12.5,0.0
3030,-12.3,0.0
3045,-12.3,0.0
3060,-12.2,0.0
3075,-12.4,0.0
3090,-12.4,0.0
3105,-12.3,0.0
3120,-12.2,0.0
3135,-12.1,0.0
3150,-12.2,0.0
3165,-12.3,0.0
3180,-12.3,0.0
3195,-12.2,0.0
3210,-12.3,0.0
3225,-12.3,0.0
3240,-12.8,0.0
3255,-13.2,0.0
3270,-13.3,0.0
3285,6.79,22.5
3300,49.6,66.6
3315,54.2,70.8
3330,44.0,61.6
3345,55.9,73.2
3360,53.0,71.2
3375,78.5,95.8
3390,374.0,401.0
3405,485.0,517.0
3420,448.0,478.0
3435,350.0,371.0
3450,262.0,285.0
3465,432.0,456.0
3480,682.0,720.0
3495,573.0,599.0
3510,467.0,481.0
3525,453.0,484.0
3540,765.0,790.0
3555,1004.0,1045.0
3570,2941.0,2988.0
3585,2530.0,2603.0
3600,1697.0,1754.0
3615,2288.0,2351.0
3630,1874.0,1940.0
3645,2082.0,2163.0
3660,1496.0,1598.0
3675,1182.0,1220.0
3690,921.0,956.0
3705,639.0,666.0
3720,198.0,221.0
3735,166.0,182.0
3750,156.0,171.0
3765,230.0,253.0
3780,79.1,97.7
3795,67.3,85.4
3810,83.4,99.5
3825,724.0,751.0
3840,607.0,633.0
3855,1330.0,1369.0
3870,1728.0,1710.0
3885,1729.0,1926.0
3900,637.0,676.0
3915,571.0,602.0
3930,418.0,442.0
3945,279.0,298.0
3960,46.7,62.8
3975,95.8,114.0
3990,167.0,187.0
4005,235.0,256.0
4020,33.7,50.2
4035,-13.5,0.703
4050,-14.4,0.0
4065,-14.1,0.0
4080,-13.6,0.0
4095,-13.5,0.0
4110,-13.6,0.0
4125,-13.4,0.0
4140,-13.1,0.0
4155,-13.1,0.0
4170,-13.4,0.0
4185,-13.1,0.0
4200,-13.0,0.0
4215,-12.7,0.0
4230,-12.4,0.0
4245,-12.5,0.0
4260,-12.5,0.0
4275,-12.2,0.0
4290,-12.3,0.0
4305,-12.1,0.0
4320,-11.8,0.0
4335,-11.8,0.0
4350,-11.6,0.0
