time,measured,inverted
0,-12.5,0.0
15,-12.5,0.0
30,-12.5,0.0
45,-12.5,0.0
60,-12.5,0.0
75,-12.4,0.0
90,-12.5,0.0
105,-12.5,0.0
120,-12.5,0.0
135,-12.3,0.0
150,-12.0,0.0
165,-12.3,0.0
180,-12.3,0.0
195,-12.3,0.0
210,-12.3,0.0
225,-12.3,0.0
240,-12.2,0.0
255,-12.2,0.0
270,-12.1,0.0
285,-12.1,0.0
300,-12.1,0.0
315,-12.4,0.0
330,-12.8,0.0
345,-10.2,2.19
360,25.9,40.2
375,63.2,78.9
390,159.0,174.0
405,278.0,293.0
420,447.0,462.0
435,660.0,676.0
450,954.0,969.0
465,1139.0,1148.0
480,1494.0,1520.0
495,1853.0,1874.0
510,2161.0,2189.0
525,2405.0,2437.0
540,2770.0,2815.0
555,2975.0,3014.0
570,3151.0,3195.0
585,3353.0,3399.0
600,3504.0,3556.0
615,3677.0,3729.0
630,3829.0,3886.0
645,3992.0,4051.0
660,4024.0,4083.0
675,3785.0,3889.0
690,4503.0,4593.0
705,2670.0,2756.0
720,4344.0,4437.0
735,2696.0,2721.0
750,4447.0,4540.0
765,3667.0,3744.0
780,3937.0,3999.0
795,4308.0,4413.0
810,4531.0,4601.0
825,3803.0,3855.0
840,4541.0,4600.0
855,4440.0,4517.0
870,3519.0,3590.0
885,3593.0,3666.0
900,3823.0,3911.0
915,3842.0,3936.0
930,3815.0,3877.0
945,2950.0,3016.0
960,2679.0,2757.0
975,3163.0,3210.0
990,2730.0,2764.0
1005,2611.0,2652.0
1020,2325.0,2365.0
1035,2034.0,2069.0
1050,1736.0,1767.0
1065,1416.0,1445.0
1080,1102.0,1129.0
1095,815.0,840.0
1110,552.0,577.0
1125,341.0,364.0
1140,194.0,215.0
1155,109.0,132.0
1170,31.3,59.2
1185,24.4,43.0
1200,-7.17,10.5
1215,-14.0,0.0
1230,-13.6,0.0
1245,-13.1,0.0
1260,-13.2,0.0
1275,-13.3,0.0
1290,-13.2,0.0
1305,-13.3,0.0
1320,-13.5,0.0
1335,-13.5,0.0
1350,-13.4,0.0
1365,-13.6,0.0
1380,-13.6,0.0
1395,-13.5,0.0
1410,-13.6,0.0
1425,-13.5,0.0
1440,-13.6,0.0
1455,-13.6,0.0
1470,-13.5,0.0
1485,-13.5,0.0
1500,-13.5,0.0
1515,-13.6,0.0
1530,-13.6,0.0
1545,-13.6,0.0
1560,-13.7,0.0
1575,-13.5,0.0
1590,-13.6,0.0
1605,-13.6,0.0
1620,-13.5,0.0
1635,-13.4,0.0
1650,-13.5,0.0
1665,-13.5,0.0
1680,-13.5,0.0
1695,-13.6,0.0
1710,-13.6,0.0
1725,-13.5,0.0
1740,-13.4,0.0
1755,-13.6,0.0
1770,-14.0,0.0
1785,-10.9,4.52
1800,30.2,46.8
1815,86.8,103.0
1830,155.0,172.0
1845,258.0,274.0
1860,412.0,429.0
1875,624.0,647.0
1890,886.0,909.0
1905,1187.0,1207.0
1920,1484.0,1506.0
1935,1796.0,1810.0
1950,2262.0,2289.0
1965,2266.0,2300.0
1980,2608.0,2643.0
1995,2805.0,2844.0
2010,3025.0,3068.0
2025,3272.0,3318.0
2040,3477.0,3526.0
2055,3636.0,3689.0
2070,3789.0,3845.0
2085,3953.0,4012.0
2100,4068.0,4131.0
2115,4183.0,4249.0
2130,4256.0,4324.0
2145,4347.0,4418.0
