time,temp,prec
3939,68,0
3940,69,0
3941,69,0
3942,72,0
3943,75.5,0
3944,78,0
3945,79.5,0
3946,81,0
3947,81,0
3948,84,0
3949,83,0
3950,81.3333333333333,0.03
3951,73.4285714285714,0.488571428571429
3952,74,0.414
3953,73.5,0.069
3954,74,0
3955,73,0
3956,73.5,0
3957,73,0
3958,73,0
3959,72.875,0
3960,71.5,0
3961,71.75,0
3962,71.8,0
3963,70,0
3964,70,0
3965,72,0
3966,72.2,0
3967,76,0
3968,76,0
3969,79,0
3970,79.2,0.03
3971,80,0.03
3972,81,0
3973,82.5,0
3974,81,0
3975,79,0.01
3976,72.2,0.162
3977,72,0.01
3978,71,0.01
3979,72,0.01375
3980,71,0
3981,70,0
3982,71.75,0
3983,71.5,0
3984,71.8333333333333,0
3985,71.3333333333333,0
3986,69.6666666666667,0
3987,68,0
3988,66.5,0.0075
3989,66.3333333333333,0.003333333333333
3990,69.5,0
3991,73,0
3992,75,0
3993,77,0
3994,78,0
3995,79,0
3996,80,0
3997,81,0
3998,81,0
3999,81,0
4000,80,0
4001,79,0
4002,75,0
4003,72,0
4004,69,0
4005,69,0
4006,68,0
4007,66,0
4008,66,0
4009,66,0
4010,65,0
4011,65,0
4012,64,0
4013,69,0
4014,71,0
4015,74,0
4016,78,0
4017,80,0
4018,80,0
4019,82,0
4020,83,0
4021,83,0
4022,83,0
4023,83,0
4024,82,0
4025,80,0
4026,78,0
4027,74,0
4028,73,0
4029,73,0
4030,71,0
4031,71,0
4032,71,0
4033,71,0
4034,70,0
4035,70,0
4036,71,0
4037,72,0.015
4038,73,0.015
4039,79,0
4040,80,0
4041,83,0
4042,86,0
4043,87,0
4044,89,0
4045,90,0
4046,91,0
4047,90,0
4048,89,0
4049,75,0
4050,74,0
4051,72,0
4052,71,0
4053,72,0
4054,67.2,0.336
4055,66.6,0.16
4056,66.1666666666667,0.215
4057,66.25,0.06
4058,67,0.01
4059,67,0
4060,68,0
4061,68,0
4062,71,0
4063,73,0
4064,75,0
4065,77,0
4066,79,0
4067,82,0
4068,84,0
4069,85,0
4070,86,0
4071,86,0
4072,84,0
4073,81,0
4074,79,0
4075,75,0
4076,72,0
4077,70,0
4078,72,0
4079,70.75,0
4080,70,0
4081,70,0
4082,70,0
4083,70,0
4084,70,0
4085,73.5,0
4086,76,0
4087,77,0
4088,79,0
4089,82,0
4090,84,0
4091,85,0
4092,87,0
4093,89,0
4094,90,0
4095,87,0
4096,87,0
4097,87,0
4098,83,0
4099,80,0
4100,78,0
4101,77,0
4102,76,0
4103,74.75,0
4104,74,0
4105,73,0
4106,73,0
4107,74,0
4108,72.6,0.138
4109,72.5,0.09
4110,72,0.02
4111,73,0.01
4112,76,0
4113,78,0
4114,81,0
4115,84,0
4116,86,0
4117,88,0
4118,88,0
4119,88,0
4120,87,0
4121,85,0
4122,83,0
4123,81,0
4124,82,0
4125,81,0
4126,80,0.056666666666667
4127,71.1111111111111,0.355925925925926
4128,69,0.0075
4129,69,0
4130,72,0.0625
4131,72.6666666666667,0.015
4132,71,0.01
4133,71,0
4134,73,0
4135,76,0
4136,78,0
4137,73.5,0.04
4138,72,0.08
4139,72,0.116666666666667
4140,73.3333333333333,0.05
4141,78,0.025
4142,80,0
4143,83,0
4144,82,0
4145,81,0
4146,79,0
4147,76,0
4148,76,0
4149,76,0
4150,76,0
4151,76,0
4152,76,0
4153,77,0
4154,76,0
4155,76,0
4156,75,0
4157,76,0
4158,79,0
4159,82,0
4160,84,0
4161,86,0
4162,87,0
4163,80.5,0
4164,82,0
4165,87,0
4166,89,0
4167,88,0
4168,88,0
4169,86,0
4170,83,0
4171,75.3333333333333,0.04
4172,71,0.02
4173,71,0.03
4174,71.5,0.02
4175,71.5,0
4176,73,0
4177,72,0
4178,71,0
4179,69,0
4180,67,0
4181,67,0
4182,70,0
4183,72,0
4184,75,0
4185,76,0
4186,77,0
4187,79,0
4188,80,0
4189,82,0
4190,82,0
4191,81,0
4192,81,0
4193,80,0
4194,77,0
4195,73,0
4196,72,0
4197,72,0
4198,69,0
4199,67.25,0
4200,68,0
4201,66,0
4202,64,0
4203,64,0
4204,64,0
4205,68,0
4206,72,0
4207,76,0
4208,79,0
4209,79,0
4210,81,0
4211,81,0
4212,83,0
4213,82,0
4214,81,0
4215,81,0
4216,82,0
4217,81,0
4218,76,0
4219,72,0
4220,71,0
4221,71,0
4222,68,0
4223,69.25,0
4224,70,0
4225,69,0
4226,69,0
4227,69,0
4228,71,0
4229,71,0
4230,74,0
4231,80,0
4232,81,0
4233,84,0
4234,87,0
4235,86,0
4236,88,0
4237,88,0
4238,88,0
4239,89,0
4240,89,0
4241,88,0
4242,85,0
4243,80,0
4244,79,0
4245,79,0
4246,78,0
4247,78.75,0
4248,78,0
4249,76,0
4250,76,0
4251,75,0
4252,75,0
4253,76,0
4254,80,0
4255,82,0
4256,82,0
4257,82,0
4258,83,0
4259,85,0
4260,85,0
4261,85,0
4262,86,0
4263,85,0
4264,85,0
4265,81,0
4266,79,0
4267,78,0.005
4268,78.5,0.03
4269,73.5,0.035
4270,73,0
4271,73,0
4272,73,0
4273,73,0
4274,73,0
4275,73,0.086666666666667
4276,73,0.033333333333333
4277,73,0
4278,75,0
4279,78,0
4280,80,0
4281,82,0
4282,83,0
4283,83,0
4284,84,0
4285,84,0
4286,83,0
4287,83,0
4288,82,0
4289,79,0
4290,75,0
4291,71,0
4292,69,0
4293,69,0
4294,68,0
4295,65.5,0
4296,64,0
4297,63,0
4298,63,0
4299,62,0
4300,63,0
4301,65,0
4302,68,0
4303,71,0
4304,73,0
4305,75,0
4306,74,0
4307,76,0
4308,77,0
4309,76,0
4310,78,0
4311,77,0
4312,75,0
4313,75,0
4314,71,0
4315,67,0
4316,66,0
4317,64,0
4318,64,0
4319,60.75,0
4320,60,0
4321,60,0
4322,58,0
4323,57,0
4324,58,0
4325,61,0
4326,63,0
4327,67,0
4328,70,0
4329,73,0
4330,74,0
4331,76,0
4332,76,0
4333,77,0
4334,78,0
4335,77,0
4336,77,0
4337,76,0
4338,72,0
4339,64,0
4340,63,0
4341,66,0
4342,63,0
4343,62,0
4344,60,0
4345,59,0
4346,58,0
4347,57,0
4348,57,0
4349,60,0
4350,63,0
4351,66,0
4352,69,0
4353,73,0
4354,75,0
4355,76,0
4356,77,0
4357,78,0
4358,79,0
4359,78,0
4360,77,0
4361,76,0
4362,71,0
4363,66,0
4364,64,0
4365,62,0
4366,60,0
4367,59.75,0
4368,59,0
4369,58,0
4370,57,0
4371,57,0
4372,55,0
4373,60,0
4374,65,0
4375,70,0
4376,74,0
4377,76,0
4378,77,0
4379,78,0
4380,80,0
4381,80,0
4382,81,0
4383,81,0
4384,80,0
4385,78,0
4386,73,0
4387,66,0
4388,64,0
4389,62,0
4390,59,0
4391,59,0
4392,59,0
4393,57,0
4394,56,0
4395,55,0
4396,56,0
4397,61,0
4398,68,0
4399,74,0
4400,78,0
4401,82,0
4402,83,0
4403,84,0
4404,86,0
4405,86,0
4406,86,0
4407,85,0
4408,84,0
4409,82,0
4410,78,0
4411,71,0
4412,69,0
4413,69,0
4414,69,0
4415,70.25,0
4416,71,0
4417,70,0
4418,71,0
4419,71,0
4420,71,0
4421,73,0
4422,77,0
4423,80,0
4424,83,0
4425,85,0
4426,88,0
4427,90,0
4428,79,0.03
4429,83,0.01
4430,88,0.006666666666667
4431,84,0.001666666666667
4432,85,0
4433,86,0
4434,81,0
4435,79,0
4436,77,0
4437,77,0
4438,77,0
4439,75.5,0
4440,74,0
4441,74,0
4442,73,0
4443,72,0
4444,71,0
4445,74,0
4446,77,0
4447,80,0
4448,83,0
4449,85,0
4450,87,0
4451,88,0
4452,88,0
4453,89,0
4454,87,0
4455,87,0
4456,86,0
4457,84,0
4458,80,0
4459,76,0
4460,74,0
4461,74,0
4462,74,0
4463,73,0
4464,73,0
4465,72,0
4466,71,0
4467,73,0
4468,72,0
4469,73,0
4470,77,0
4471,81,0
4472,84,0
4473,86,0
4474,88,0
4475,90,0
4476,90,0
4477,91,0
4478,91,0
4479,90,0
4480,89,0
4481,87,0
4482,81,0
4483,77,0
4484,77,0
4485,73,0
4486,73,0
4487,72.75,0
4488,72,0
4489,70,0
4490,69,0
4491,69,0
4492,70,0
4493,74,0
4494,79,0
4495,84,0
4496,86,0
4497,89,0
4498,91,0
4499,92,0
4500,94,0
4501,94,0
4502,93,0
4503,90,0
4504,89,0
4505,86,0
4506,83,0
4507,79,0
4508,78,0
4509,76,0
4510,76,0
4511,76,0
4512,76,0
4513,74,0
4514,74,0
4515,72,0
4516,73,0
4517,76,0
4518,79,0
4519,82,0
4520,83,0
4521,82,0
4522,82.5,0
4523,82.6666666666667,0
4524,82,0
4525,82.6,0
4526,86.3333333333333,0
4527,86,0
4528,84,0
4529,86,0
4530,82,0
4531,79,0
4532,77,0
4533,76,0
4534,73,0
4535,72.75,0
4536,72,0
4537,73,0
4538,72,0
4539,73,0
4540,73,0
4541,74,0
4542,76,0
4543,78,0
4544,79,0
4545,81,0
4546,83,0
4547,84,0
4548,86,0
4549,85,0
4550,85,0
4551,85,0
4552,84,0
4553,83,0
4554,79,0
4555,71,0
4556,68,0
4557,67,0
4558,68,0
4559,64,0
4560,64,0
4561,62,0
4562,63,0
4563,63,0
4564,62,0
4565,67,0
4566,74,0
4567,79,0
4568,81,0
4569,81,0
4570,83,0
4571,85,0
4572,84,0
4573,86,0
4574,87,0
4575,86,0
4576,85,0
4577,83,0
4578,78,0
4579,71,0
4580,67,0
4581,68,0
4582,65,0
4583,65.75,0
4584,65,0
4585,64,0
4586,66,0
4587,62,0
4588,62,0
4589,68,0
4590,73,0
4591,78,0
4592,80,0
4593,81,0
4594,82,0
4595,81,0
4596,80,0
4597,82,0
4598,80,0
4599,80,0
4600,80,0
4601,80,0
4602,78,0
4603,75,0.01
4604,72,0.006666666666667
4605,70,0.001666666666667
4606,71.5,0
4607,71,0
4608,71,0
4609,68,0
4610,66.3333333333333,0
4611,67.8,0
4612,68.3333333333333,0
4613,67.5,0
4614,73,0
4615,77,0
4616,79,0
4617,82,0
4618,82,0
4619,85,0
4620,86,0
4621,84,0
4622,85,0
4623,83,0
4624,84,0
4625,83,0
4626,77,0
4627,75,0
4628,73,0
4629,73,0
4630,72,0
4631,71,0
4632,71,0
4633,73,0
4634,73,0
4635,71,0
4636,71,0
4637,71,0
4638,72,0
4639,73,0
4640,73,0.02
4641,72.5,0.0175
4642,76,0.005
4643,80,0
4644,81,0
4645,83,0
4646,84,0
4647,82,0
4648,82,0
4649,82,0
4650,80,0
4651,75,0
4652,72,0
4653,72,0
4654,70,0
4655,70.75,0
4656,70,0
4657,69.6666666666667,0
4658,70,0
4659,68,0
4660,66.25,0
4661,69.3333333333333,0
4662,74,0
4663,80,0
4664,84,0
4665,87,0
4666,87,0
4667,90,0
4668,91,0
4669,90,0
4670,91,0
4671,90,0
4672,89,0
4673,88,0
4674,84,0
4675,80,0
4676,80,0
4677,78,0
4678,77,0
4679,75.5,0
4680,77,0
4681,76,0
4682,77,0
4683,76,0
4684,76,0
4685,78,0
4686,80,0
4687,84,0
4688,86,0
4689,90,0
4690,90.5,0
4691,91,0
4692,81.125,0.4575
4693,89,0.203333333333333
4694,75,0.33625
4695,74.1666666666667,0.495
4696,75,0.3075
4697,77,0.1025
4698,75,0
4699,73,0
4700,72,0
4701,73,0
4702,72,0
4703,71.25,0
4704,72,0
4705,68,0
4706,67,0
4707,65,0
4708,64,0.01
4709,67,0
4710,74,0
4711,78,0
4712,80,0
4713,81,0
4714,83,0
4715,84,0
4716,84,0
4717,84,0
4718,85,0
4719,85,0
4720,84,0
4721,84,0
4722,80,0
4723,73,0
4724,73,0
4725,72,0
4726,70,0
4727,69.5,0
4728,68,0
4729,68,0
4730,67,0
4731,67,0
4732,67,0
4733,71,0
4734,75,0
4735,79,0
4736,82,0
4737,85,0
4738,87,0
4739,88,0
4740,89,0
4741,90,0
4742,86,0
4743,87,0
4744,84,0
4745,86,0
4746,82,0
4747,79,0
4748,77,0
4749,76,0
4750,76,0
4751,72.75,0
4752,72,0
4753,71,0
4754,71,0
4755,72,0
4756,72.5,0
4757,74,0
4758,77.5,0
4759,80,0
4760,80.5,0
4761,81,0
4762,81,0
4763,82,0
4764,79,0
4765,79,0
4766,78,0
4767,81,0
4768,81,0
4769,80,0
4770,77,0
4771,73,0
4772,73,0
4773,73,0
4774,73,0
4775,72.75,0
4776,72,0
4777,70,0
4778,68.5,0
4779,67.75,0
4780,65.25,0
4781,68.4,0
4782,73,0
4783,79,0
4784,81,0
4785,80,0
4786,83,0
4787,84,0
4788,81,0
4789,77.6666666666667,0.02
4790,72.3333333333333,0.106666666666667
4791,74.5,0.013333333333333
4792,74,0.026666666666667
4793,71.8,0.074
4794,70.625,0.196875
4795,69,0.08
4796,70,0.07625
4797,70.5,0.100625
4798,69.2,0.129
4799,68.3333333333333,0.075
4800,69.5,0.115
4801,69.5,0.015
4802,68,0
4803,68,0
4804,68,0
4805,69,0
4806,70,0
4807,74,0
4808,73,0
4809,72,0.005
4810,71.8,0.027
4811,73,0.025
4812,74,0.005
4813,77,0
4814,79,0
4815,80,0
4816,82,0
4817,81.6666666666667,0
4818,78,0
4819,74,0
4820,71,0
4821,72,0
4822,72,0
4823,72.75,0
4824,72,0
4825,72,0
4826,72,0
4827,72,0
4828,71,0
4829,73,0
4830,75.5,0
4831,79,0
4832,80.25,0
4833,82,0
4834,84.5,0
4835,84,0
4836,78.8333333333333,0.155
4837,80,0.09
4838,83,0
4839,81,0.02
4840,78.6666666666667,0.045
4841,78,0
4842,76,0
4843,74,0
4844,75,0
4845,73,0
4846,72,0
4847,71,0
4848,71,0
4849,70,0
4850,70,0
4851,70,0
4852,70.3333333333333,0
4853,72,0
4854,75,0
4855,78,0
4856,81,0
4857,83,0
4858,83,0
4859,87,0
4860,88,0
4861,90,0
4862,89,0
4863,89,0
4864,88,0
4865,87,0
4866,83,0
4867,82,0
4868,81,0
4869,81,0
4870,80,0
4871,79,0
4872,79,0
4873,79,0
4874,77,0
4875,78,0
4876,77,0
4877,78,0
4878,80,0
4879,83,0
4880,85,0
4881,87,0
4882,89,0
4883,89,0
4884,90,0
4885,90,0
4886,91,0
4887,89,0
4888,90,0
4889,88,0
4890,86,0
4891,81,0
4892,81,0
4893,77,0
4894,80,0
4895,78.75,0
4896,78,0
4897,77,0
4898,78,0
4899,78,0
4900,77,0
4901,78,0
4902,81,0
4903,83,0
4904,83.3333333333333,0
4905,87,0
4906,88,0
4907,89,0
4908,90,0
4909,90,0
4910,89,0
4911,89,0
4912,77,0.06
4913,73,0.041666666666667
4914,73,0
4915,73,0
4916,73,0.026666666666667
4917,73,0.148888888888889
4918,73,0.061666666666667
4919,72.875,0.08125
4920,72,0.05
4921,72,0.025
4922,72,0
4923,72,0
4924,73,0
4925,73,0
4926,73.5,0
4927,76,0
4928,76.6666666666667,0
4929,79.5,0
4930,80.5,0
4931,82.5,0
4932,83,0
4933,82,0
4934,84,0
4935,82,0
4936,83,0
4937,80,0
4938,76,0
4939,74,0
4940,72,0
4941,70,0
4942,68,0
4943,65.25,0
4944,66,0
4945,66,0
4946,66,0
4947,66,0
4948,66,0
4949,67,0
4950,70,0
4951,73,0
4952,77,0
4953,80,0
4954,82,0
4955,83,0
4956,83,0
4957,82.5,0
4958,84,0
4959,85,0
4960,84,0
4961,82,0
4962,78,0
4963,75,0
4964,73,0
4965,72,0
4966,71,0
4967,69.75,0
4968,69,0
4969,69,0
4970,69,0
4971,69,0
4972,69,0
4973,71,0
4974,74,0
4975,78,0
4976,81,0
4977,84,0
4978,86,0
4979,86,0
4980,87,0
4981,87,0
4982,88,0
4983,85,0
4984,85,0
4985,84,0
4986,80,0
4987,77,0
4988,77,0
4989,77,0
4990,75,0
4991,74.75,0
4992,74,0
4993,74,0
4994,73,0
4995,73,0
4996,73,0
4997,74,0
4998,75.3333333333333,0
4999,81,0
5000,82,0
5001,85,0
5002,86,0
5003,89,0
5004,86.3333333333333,0.035
5005,89,0
5006,89,0
5007,89,0
5008,88,0
5009,85,0
5010,83,0
5011,79.5,0
5012,77,0
5013,76,0
5014,76,0
5015,74.5,0
5016,73,0
5017,73,0
5018,73,0
5019,72.3333333333333,0
5020,73,0
5021,74.3333333333333,0
5022,76,0
5023,77.5,0
5024,80,0
5025,82,0
5026,83,0
5027,85,0
5028,85,0
5029,87,0
5030,83,0
5031,84,0
5032,85,0
5033,83,0
5034,79,0
5035,76,0
5036,75,0
5037,73,0
5038,71,0
5039,69.75,0
5040,69,0
5041,68,0
5042,67,0
5043,66,0
5044,65,0
5045,67,0
5046,69,0
5047,73,0
5048,76,0
5049,78,0
5050,80,0
5051,80,0
5052,80,0
5053,81,0
5054,81,0
5055,80,0
5056,78,0
5057,76,0
5058,74,0
5059,73,0
5060,73,0
5061,72,0
5062,70,0
5063,69,0
5064,69,0
5065,70,0
5066,70,0
5067,69.5,0
5068,69.5,0
5069,70,0
5070,72,0
5071,74,0
5072,75.3333333333333,0
5073,75.5,0
5074,79,0
5075,81,0
5076,82,0
5077,82,0
5078,81.5,0
5079,82,0
5080,79.3333333333333,0
5081,77.5,0
5082,73,0
5083,71,0
5084,71,0
5085,69,0
5086,69.5,0
5087,68,0
5088,66.5,0
5089,64.5,0
5090,63,0
5091,62.6666666666667,0.001666666666667
5092,64.5,0.01
5093,64.5,0.0025
5094,67.3333333333333,0
5095,71,0
5096,74,0
5097,77,0
5098,78.5,0
5099,80,0
5100,82,0
5101,82,0
5102,83,0
5103,81,0
5104,82,0
5105,79,0
5106,75,0
5107,73,0
5108,72,0
5109,70,0
5110,69,0
5111,67.25,0
5112,65,0
5113,67,0
5114,65,0
5115,64.3333333333333,0
5116,63.8333333333333,0
5117,65.25,0
5118,73,0
5119,76,0
5120,78,0
5121,80,0
5122,82,0
5123,83,0
5124,83,0
5125,84,0
5126,84,0
5127,83,0
5128,81,0
5129,81,0
5130,78,0
5131,73,0
5132,73,0
5133,71,0
5134,71,0
5135,70,0
5136,70,0
5137,70,0
5138,72,0
5139,72,0
5140,73,0
5141,74,0
5142,75.3333333333333,0
5143,78.5,0
5144,81.5,0
5145,84,0
5146,87,0
5147,88,0
5148,90,0
5149,91,0
5150,93,0
5151,93,0
5152,93,0
5153,91,0
5154,86,0
5155,83,0
5156,82,0
5157,82,0
5158,82,0
5159,79.75,0
5160,79,0
5161,77,0
5162,76,0
5163,76,0
5164,76,0
5165,77,0
5166,81,0
5167,83.5,0
5168,86,0
5169,87,0
5170,89,0
5171,92,0
5172,94,0
5173,95,0
5174,94,0
5175,92,0
5176,83,0.13
5177,77,0.115555555555556
5178,79,0.021666666666667
5179,78,0
5180,78,0
5181,77,0
5182,76,0
5183,75.5,0
5184,74,0
5185,74,0
5186,73,0.001666666666667
5187,74.6666666666667,0.01
5188,73.3333333333333,0.003333333333333
5189,73,0
5190,75,0
5191,77,0
5192,80,0
5193,82,0
5194,84,0
5195,85,0
5196,86,0
5197,85,0
5198,86,0
5199,85,0
5200,84,0
5201,80,0
5202,76,0
5203,71,0
5204,68,0
5205,66,0
5206,66,0
5207,63.75,0
5208,63,0
5209,62,0
5210,61,0
5211,60,0
5212,59,0
5213,61,0
5214,65,0
5215,72,0
5216,76,0
5217,78,0
5218,78,0
5219,79,0
5220,80,0
5221,80,0
5222,80,0
5223,80,0
5224,79,0
5225,76,0
5226,72,0
5227,69,0
5228,66,0
5229,63,0
5230,64,0
5231,62,0
5232,62,0
5233,61,0
5234,60,0
5235,59,0
5236,62,0
5237,61,0
5238,69,0
5239,74,0
5240,77,0
5241,79,0
5242,80,0
5243,82,0
5244,83,0
5245,84,0
5246,84,0
5247,83,0
5248,82,0
5249,80,0
5250,73,0
5251,70,0
5252,69,0
5253,67,0
5254,66,0
5255,66,0
5256,66,0
5257,65,0
5258,63,0
5259,66,0
5260,65,0
5261,67,0
5262,70,0
5263,76,0
5264,80,0
5265,84,0
5266,87,0
5267,88,0
5268,89,0
5269,90,0
5270,90,0
5271,89,0
5272,88,0
5273,85,0
5274,79,0
5275,75,0
5276,76,0
5277,75,0
5278,74,0
5279,71.75,0
5280,71,0
5281,72,0
5282,72,0
5283,71,0
5284,70,0
5285,70,0
5286,77,0
5287,81,0
5288,80,0
5289,86,0
5290,88,0
5291,92,0
5292,92,0
5293,91,0
5294,92,0
5295,92,0
5296,91,0
5297,89,0
5298,85,0
5299,83,0
5300,80,0
5301,79,0
5302,81,0
5303,80,0
5304,80,0
5305,79,0
5306,76,0
5307,76,0
5308,77,0
5309,76,0
5310,78,0
5311,80,0
5312,80,0
5313,84,0
5314,88,0
5315,90,0
5316,92,0
5317,93,0
5318,93,0
5319,92,0
5320,90,0
5321,81.3333333333333,0.016666666666667
5322,74.6,0.383
5323,76.75,0.025
5324,78,0
5325,77,0
5326,76,0
5327,74.75,0
5328,74,0
5329,74,0
5330,74,0
5331,75,0
5332,74,0
5333,73.75,0.04375
5334,76,0
5335,80,0.01
5336,83,0
5337,84,0
5338,88,0
5339,89,0
5340,90,0
5341,90,0
5342,90,0
5343,90,0
5344,89,0
5345,87,0
5346,84,0
5347,81,0
5348,79,0
5349,78,0
5350,78,0
5351,77.5,0
5352,76,0
5353,77,0
5354,75,0
5355,75,0
5356,75,0
5357,76,0
5358,79.5,0
5359,83,0
5360,85,0
5361,84.6666666666667,0
5362,89,0
5363,90,0
5364,91,0
5365,89,0
5366,91,0
5367,90,0
5368,88,0
5369,82,0
5370,81,0
5371,78,0
5372,78,0
5373,76,0
5374,74,0
5375,73,0
5376,73,0
5377,72,0
5378,72,0
5379,72,0
5380,72,0
5381,73,0
5382,77,0
5383,81,0
5384,85,0
5385,88,0
5386,90,0
5387,90,0
5388,92,0
5389,93,0
5390,94,0
5391,93,0
5392,91,0
5393,87,0
5394,83,0
5395,78.6666666666667,0
5396,74,0.01
5397,73,0.013333333333333
5398,73,0.01
5399,73,0.0025
5400,73.5,0.025
5401,73,0.01
5402,72,0.01
5403,71.5,0.12
5404,72,0.06
5405,72,0.0125
5406,72.5,0
5407,75,0
5408,78,0
5409,81,0
5410,83,0
5411,83,0
5412,86,0
5413,88,0
5414,88,0
5415,89,0
5416,89,0
5417,87,0
5418,82,0
5419,79,0
5420,78,0
5421,78,0
5422,76,0
5423,75.75,0
5424,75,0
5425,75,0
5426,75,0
5427,76,0
5428,76,0
5429,76,0
5430,79,0
5431,82,0
5432,84,0
5433,85,0
5434,86,0
5435,86,0
5436,87,0
5437,87,0
5438,85,0
5439,84,0
5440,82,0
5441,79,0
5442,73,0
5443,69,0
5444,69,0
5445,68,0
5446,67,0
5447,64.75,0
5448,64,0
5449,62,0
5450,62,0
5451,61,0
5452,62,0
5453,66,0
5454,69,0
5455,73,0
5456,77,0
5457,78,0
5458,80,0
5459,79,0
5460,81,0
5461,81,0
5462,81,0
5463,80,0
5464,79,0
5465,74,0
5466,69,0
5467,67,0
5468,65,0
5469,65,0
5470,63,0
5471,63.25,0
5472,64,0
5473,63,0
5474,64,0
5475,62,0
5476,62,0
5477,64,0
5478,67,0
5479,72,0
5480,75,0
5481,77,0
5482,79,0
5483,80,0
5484,81,0
5485,78,0
5486,78,0
5487,76,0
5488,76,0
5489,73,0
5490,71,0
5491,72,0
5492,72,0
5493,71,0
5494,70,0
5495,68,0
5496,68,0
5497,68,0
5498,68,0
5499,68,0
5500,67,0
5501,66,0
5502,70,0
5503,74,0
5504,74,0
5505,76,0
5506,79,0
5507,82,0
5508,83,0
5509,84.5,0
5510,85,0
5511,86,0
5512,85,0
5513,81,0
5514,76,0
5515,73,0
5516,72,0
5517,71,0
5518,69,0
5519,67.5,0
5520,66,0
5521,65,0
5522,65,0
5523,64,0
5524,63,0
5525,64,0
5526,71,0
5527,77,0
5528,81,0
5529,85,0
5530,87,0
5531,90,0
5532,90,0
5533,91,0
5534,90,0
5535,91,0
5536,89,0
5537,85,0
5538,78,0
5539,75,0
5540,73,0
5541,74,0
5542,75,0
5543,72.75,0
5544,72,0
5545,73,0
5546,71,0
5547,71,0
5548,70,0
5549,72,0
5550,76,0
5551,81,0
5552,85,0
5553,89,0
5554,91,0
5555,92,0
5556,93,0
5557,90,0
5558,87,0
5559,89,0
5560,86,0
5561,83,0
5562,80,0
5563,79,0
5564,80,0
5565,75.5,0.075
5566,72.1666666666667,0.305
5567,71.375,0.11
5568,70,0.1475
5569,70,0.132
5570,70,0.055
5571,70,0.013333333333333
5572,70.5,0.005
5573,72,0
5574,73,0
5575,74.2,0
5576,76.5,0
5577,80.5,0
5578,78,0
5579,79,0
5580,81,0
5581,81.75,0
5582,82,0
5583,83,0
5584,82,0
5585,80,0
5586,75,0
5587,73,0
5588,72,0
5589,72,0
5590,71,0
5591,71,0
5592,71,0
5593,69,0
5594,70,0
5595,71,0
5596,72,0
5597,72,0
5598,73.5,0
5599,75.5,0
5600,77.5,0
5601,80,0
5602,82,0
5603,84,0
5604,85,0
5605,86,0
5606,87,0
5607,86,0
5608,85,0
5609,81,0
5610,78,0
5611,76,0
5612,73,0
5613,71,0
5614,68,0
5615,66,0
5616,66,0
5617,63,0
5618,61,0
5619,60,0
5620,65,0
5621,66,0
5622,69,0
5623,71,0
5624,75,0
5625,79,0
5626,82,0
5627,83,0
5628,84,0
5629,84,0
5630,85,0
5631,84,0
5632,82,0
5633,79,0
5634,74,0
5635,73,0
5636,72,0
5637,70,0
5638,69,0
5639,67.5,0
5640,66,0
5641,66,0
5642,65,0
5643,65,0
5644,65,0.01
5645,65,0
5646,68,0
5647,71,0
5648,76,0
5649,79,0
5650,80,0
5651,81,0
5652,80,0
5653,81,0
5654,82,0
5655,84,0
5656,83,0
5657,77,0
5658,76,0
5659,71,0
5660,69,0
5661,68,0
5662,68,0
5663,69.75,0
5664,69,0
5665,68,0
5666,68,0
5667,68,0
5668,66,0
5669,63,0
5670,65,0
5671,69,0
5672,73,0
5673,75,0
5674,76,0
5675,78,0
5676,79,0
5677,79,0
5678,79,0
5679,79,0
5680,77,0
5681,73,0
5682,65,0
5683,62,0
5684,60,0
5685,58,0
5686,57,0
5687,60,0
5688,60,0
5689,60,0
5690,56,0
5691,55,0
5692,55,0
5693,56,0
5694,61,0
5695,67,0
5696,71,0
5697,73,0
5698,76,0
5699,75,0
5700,77,0
5701,80,0
5702,78,0
5703,79,0
5704,78,0
5705,74,0
5706,67,0
5707,64,0
5708,61,0
5709,58,0
5710,57,0
5711,56,0
5712,56,0
5713,53,0
5714,55,0
5715,54,0
5716,55,0
5717,55,0
5718,62,0
5719,70,0
5720,74,0
5721,77,0
5722,79,0
5723,80,0
5724,83,0
5725,84,0
5726,84,0
5727,85,0
5728,83,0
5729,77,0
5730,70,0
5731,68,0
5732,65,0
5733,61,0
5734,60,0
5735,59.75,0
5736,59,0
5737,57,0
5738,56,0
5739,56,0
5740,54,0
5741,56,0
5742,62,0
5743,70,0
5744,77,0
5745,82,0
5746,85,0
5747,87,0
5748,89,0
5749,90,0
5750,90,0
5751,90,0
5752,88,0
5753,84,0
5754,77,0
5755,74,0
5756,72,0
5757,71,0
5758,72,0
5759,70.75,0
5760,70,0
5761,70,0
5762,68,0
5763,70,0
5764,70,0
5765,68,0
5766,74,0
5767,81,0
5768,86,0
5769,88,0
5770,91,0
5771,93,0
5772,94,0
5773,95,0
5774,93,0
5775,92,0
5776,89,0
5777,86,0
5778,79,0
5779,80,0
5780,78,0
5781,76,0
5782,71,0
5783,71.25,0
5784,69,0
5785,67,0
5786,66,0
5787,66,0
5788,66,0
5789,68,0
5790,72,0
5791,75,0
5792,78,0
5793,80,0
5794,80,0
5795,81,0
5796,84.5,0
5797,86,0
5798,87,0
5799,86,0
5800,82,0
5801,81,0
5802,78,0
5803,77,0
5804,75,0
5805,74,0
