time,temp,prec
230,39,0.053333333333333
231,39,0.05
232,40,0.05
233,39.5,0.035
234,40,0.05
235,39.5,0.0725
236,39.5,0.035
237,41,0.0025
238,39,0
239,39.1666666666667,0.001111111111111
240,40,0.006666666666667
241,39.3333333333333,0.016666666666667
242,39,0.006666666666667
243,40,0.01
244,39,0.0025
245,37.5,0
246,37,0
247,35.5,0
248,35.5,0
249,35.6666666666667,0
250,35,0
251,35,0
252,36,0
253,37,0
254,38.1666666666667,0
255,39,0
256,37,0
257,35,0
258,34,0
259,34,0
260,34,0
261,33,0
262,33,0
263,31,0
264,31,0
265,31,0
266,31,0
267,30.5,0
268,30,0
269,30,0
270,30,0
271,29,0
272,31,0
273,34,0
274,36,0
275,39,0
276,42,0
277,44,0
278,44,0
279,44,0
280,42,0
281,42,0
282,41,0
283,41,0
284,41,0
285,41,0
286,40,0
287,41.25,0
288,42,0
289,42,0
290,42,0
291,42,0
292,42,0
293,42,0
294,42,0
295,41,0
296,44,0
297,45,0
298,47,0
299,48,0
300,49,0
301,51,0
302,50,0
303,48,0
304,42,0
305,38,0
306,35,0
307,32,0
308,31,0
309,30,0
310,28,0
311,26.75,0
312,26,0
313,27,0
314,27,0
315,27,0
316,28,0
317,29,0
318,29,0
319,30,0
320,33,0
321,34,0
322,38,0.003333333333333
323,36.5,0.011666666666667
324,35,0.02
325,37,0.005
326,36,0
327,34.5,0
328,31,0
329,31,0
330,30,0
331,29,0
332,29,0
333,27,0
334,26,0
335,25.75,0
336,25,0
337,24.5,0
338,24.5,0
339,22,0
340,21,0
341,21,0
342,19.5,0
343,19,0
344,19,0
345,19,0
346,19,0
347,19.5,0
348,20,0
349,22,0
350,21,0
351,21,0
352,20,0
353,18,0
354,16,0
355,17,0
356,18,0
357,19,0
358,20,0
359,20.5,0
360,22,0
361,23,0
362,24,0
363,26,0.000526315789474
364,25,0.002105263157895
365,25,0.004736842105263
366,25.5,0.006578947368421
367,27,0.007368421052632
368,27.5,0.008157894736842
369,29,0.008947368421053
370,28.1666666666667,0.009912280701754
371,31,0.005
372,34,0
373,37,0
374,37,0
375,36,0
376,34.5,0
377,34,0
378,33,0
379,32,0
380,30,0
381,30,0
382,32,0
383,31.5,0
384,28.75,0
385,22,0
386,16,0
387,15.6,0
388,13.5,0
389,12,0
390,10,0
391,10,0
392,10,0
393,11,0
394,12,0
395,14,0
396,14,0
397,15,0
398,15.5,0
399,15.5,0
400,15,0
401,15,0
402,15.5,0
403,15.5,0
404,16,0
405,16,0
406,16,0
407,15.25,0
408,13,0
409,11,0
410,13,0
411,12,0
412,12,0
413,11,0
414,15,0
415,16,0
416,18,0
417,20,0
418,21.3333333333333,0.000833333333333
419,21.25,0.002291666666667
420,23.3333333333333,0.00375
421,24.4,0.005416666666667
422,25.75,0.007291666666667
423,27,0.008958333333333
424,27,0.01
425,28,0.009166666666667
426,28.3333333333333,0.0075
427,29,0.005833333333333
428,28,0.004166666666667
429,25,0.00125
430,21,0
431,20.5,0
432,18.5,0
433,18,0
434,17.5,0
435,18,0
436,19,0
437,17.5,0
438,16,0
439,19,0
440,21,0
441,24,0
442,27,0
443,30,0
444,33,0
445,36,0
446,38,0
447,37,0
448,35,0
449,35,0
450,34,0
451,34,0
452,36,0
453,36,0
454,36,0
455,35.5,0
456,34,0
457,34,0
458,30,0
459,33,0
460,34.5,0
461,31,0
462,26,0
463,28,0
464,33,0
465,37,0
466,39,0
467,40,0
468,40,0
469,39.5,0
470,38.5,0
471,36.3333333333333,0
472,33,0
473,33,0
474,31,0
475,31,0
476,32,0
477,32,0
478,32,0.002142857142857
479,28.875,0.006428571428571
480,25.6,0.01
481,22,0.01
482,21,0.01
483,17.3333333333333,0.003333333333333
484,12,0
485,8.5,0
486,6.66666666666667,0
487,5.66666666666667,0
488,5,0
489,7,0
490,8,0
491,9,0
492,10,0
493,10,0
494,10,0
495,8,0
496,7,0
497,7,0
498,2,0
499,2,0
500,2,0
501,3,0
502,2,0
503,0.25,0
504,-2,0
505,-1,0
506,2,0
507,4,0
508,6,0
509,6,0
510,7,0
511,7,0
512,9,0
513,11,0
514,13,0
515,15,0
516,18,0
517,20,0
518,19.5,0
519,19.25,0
520,19.3333333333333,0
521,18,0
522,16.4,0
523,13,0
524,10.5,0
525,10.2857142857143,0
526,6.5,0
527,3.75,0
528,3,0
529,1.66666666666667,0
530,0,0
531,-2,0
532,-2,0
533,-2,0
534,-3,0
535,-2,0
536,-1,0
537,1,0
538,2,0
539,4,0
540,5,0
541,6,0
542,6,0
543,6,0
544,4,0
545,2,0
546,1,0
547,1,0
548,0,0
549,-1,0
550,-3,0
551,-7.25,0
552,-5,0
553,-5,0
554,-4,0
555,-3,0
556,-3,0
557,-1,0
558,1,0
559,3,0
560,7,0
561,11,0
562,13,0
563,16,0
564,20,0
565,21,0
566,22,0
567,22,0
568,22,0
569,22,0
570,23,0
571,24,0
572,24,0
573,25,0
574,25.6666666666667,0
575,24.5,0
576,24.6666666666667,0
577,27,0
578,27,0
579,28,0
580,28,0
581,32.3333333333333,0
582,32,0
583,32,0
584,32,0
585,30,0
586,26.5,0
587,25.4,0
588,22,0
589,21,0
590,20,0
591,20,0
592,17,0
593,14,0
594,14,0
595,12,0
596,9,0
597,7,0
598,10,0
599,13.5,0
600,15,0
601,16,0
602,17,0
603,17,0
604,19,0
605,21,0
606,23,0
607,25.3333333333333,0
608,32,0
609,35.5,0
610,36,0
611,39,0
612,40,0
613,42,0
614,43,0
615,43,0
616,39,0
617,37,0
618,39,0
619,40,0
620,31.5,0
621,26,0
622,19.5,0
623,15,0
624,12,0
625,8.66666666666667,0
626,7,0
627,5,0
628,4,0
629,4,0
630,3,0
631,3,0
632,5,0
633,7,0
634,6.5,0
635,9,0
636,9,0
637,8,0
638,8,0
639,7,0
640,6,0
641,2.66666666666667,0
642,2,0
643,0,0
644,-1,0
645,-1,0
646,-2,0
647,-1.25,0
648,-2,0
649,-3,0
650,-3,0
651,-4,0
652,-4,0
653,-4,0
654,-6,0
655,-2,0
656,1,0
657,4,0
658,7,0
659,9,0
660,10,0
661,12,0
662,13,0
663,13,0
664,11,0
665,8,0
666,6,0
667,5,0
668,3,0
669,3,0
670,3,0
671,3.5,0
672,5,0
673,6,0
674,5,0
675,7,0
676,6,0
677,5,0
678,5,0
679,8,0
680,13,0
681,17,0
682,22,0
683,26,0
684,27,0
685,29,0
686,29,0
687,28,0
688,26,0
689,21,0
690,20,0
691,19,0
692,20,0
693,19,0
694,19,0
695,19,0
696,19,0
697,19,0
698,19,0
699,19,0
700,19,0
701,20,0
702,21,0
703,22,0
704,24,0
705,26,0
706,31,0
707,31,0
708,35,0
709,36,0
710,37,0
711,36,0
712,37,0
713,35,0
714,34,0
715,33,0
716,34,0
717,34,0
718,33,0
719,30.75,0
720,30,0
721,27,0
722,25.3333333333333,0
723,23,0
724,22,0
725,22,0
726,22,0
727,22,0.0025
728,21.3333333333333,0.0075
729,21.8,0.01
730,24.75,0.01
731,25,0.01
732,25,0.01
733,26,0.01
734,26.5,0.01
735,25,0.01
736,25,0.01
737,24.5,0.01
738,25,0.01
739,25,0.005
740,26,0
741,26,0
742,26,0
743,27.25,0
744,28,0
745,29,0
746,29.3333333333333,0
747,30,0.005
748,32,0.01
749,33,0.01
750,33.6666666666667,0.046666666666667
751,33.875,0.183125
752,34,0.08875
753,34.3333333333333,0.026666666666667
754,35,0.11
755,36,0.06
756,36.8,0.029
757,35.75,0.02375
758,34.5,0.02625
759,33.6666666666667,0.015
760,32,0.01
761,32,0.009166666666667
762,32,0.00375
763,32,0
764,31,0
765,29,0
766,29,0
767,27.5,0
768,26,0
769,26,0
770,25,0
771,24.75,0
772,24,0
773,22,0
774,20,0
775,20,0
776,18,0
777,19,0
778,22,0
779,21,0
780,22,0
781,21,0
782,21,0
783,20,0
784,19,0
785,17,0
786,16,0
787,15,0
788,14,0
789,13,0
790,13,0
791,10.75,0
792,10,0
793,9,0
794,8,0
795,8,0
796,7,0
797,7,0
798,6,0
799,8,0
800,13,0
801,16,0
802,19,0
803,21,0
804,24,0
805,24,0
806,25,0
807,24,0
808,23,0
809,20,0
810,17,0
811,16,0
812,16,0
813,16,0
814,16,0
815,17,0
816,17,0
817,17,0
818,18,0
819,18,0
820,18,0
821,18,0
822,19,0
823,20,0
824,21,0
825,22,0
826,23,0
827,23,0
828,23,0.004
829,21,0.0195
830,21,0.03
831,21,0.02
832,21,0.0125
833,21,0.01
834,21,0.01
835,21,0.01
836,21,0.01
837,21,0.01
838,21,0.01
839,19.75,0.01
840,20,0.015
841,19.2,0.012
842,21,0.01
843,21,0.003333333333333
844,21.3333333333333,0
845,23,0
846,23.5,0
847,24.5,0
848,25,0
849,25.5,0
850,24.5,0
851,24.6666666666667,0
852,24,0
853,24,0
854,22,0
855,21,0
856,20,0
857,18,0
858,18,0
859,17,0
860,14,0
861,10,0
862,4,0
863,2.75,0
864,2,0
865,0,0
866,3,0
867,2,0
868,3,0
869,0,0
870,-2,0
871,-3,0
872,-2,0
873,0,0
874,1,0
875,2,0
876,3,0
877,4,0
878,4,0
879,3,0
880,2,0
881,-2,0
882,-3,0
883,-5,0
884,-7,0
885,-5,0
886,-8,0
887,-7.75,0
888,-7,0
889,-8,0
890,-10,0
891,-12,0
892,-10,0
893,-10,0
894,-10,0
895,-9,0
896,-4,0
897,-1,0
898,2,0
899,6,0
900,8,0
901,9,0
902,9,0
903,9,0
904,6,0
905,4,0
906,3,0
907,2,0
908,7,0
909,8,0
910,8,0
911,10.25,0
912,11,0
913,10,0
914,10,0
915,10,0
916,10.2,0
917,10.25,0
918,11,0
919,12,0
920,12,0
921,13,0
922,15,0
923,17,0
924,19,0
925,19.5,0
926,21,0
927,21,0
928,21,0
929,22,0
930,22,0
931,22,0
932,21,0
933,22,0
934,21,0
935,21,0
936,21,0
937,21,0
938,21,0
939,21,0.00625
940,21,0.008181818181818
941,20.6666666666667,0.005454545454545
942,19,0.002272727272727
943,17,0
944,18,0
945,18,0
946,18,0
947,17,0
948,19,0
949,17,0
950,17,0
951,17,0
952,17,0
953,16,0
954,13,0
955,13,0
956,12,0
957,8,0
958,6,0
959,4.25,0
960,2,0
961,0,0
962,-3,0
963,-5,0
964,-5,0
965,-7,0
966,-7,0
967,-7,0
968,-4,0
969,0,0
970,3,0
971,4,0
972,6,0
973,7,0
974,7,0
975,6,0
976,4,0
977,-3,0
978,-1,0
979,-5,0
980,-6,0
981,-5,0
982,-8,0
983,-6,0
984,-6,0
985,-9,0
986,-9,0
987,-10,0
988,-12,0
989,-9,0
990,-11,0
991,-11,0
992,-4,0
993,3,0
994,6,0
995,7,0
996,7,0
997,9,0
998,10,0
999,10,0
1000,9,0
1001,4,0
1002,1,0
1003,2,0
1004,-1,0
1005,1,0
1006,-1,0
1007,-1.25,0
1008,-2,0
1009,-4,0
1010,-3,0
1011,-1,0
1012,-1,0
1013,-1,0
1014,-2,0
1015,1,0
1016,4,0
1017,8,0
1018,12,0
1019,15,0
1020,19,0
1021,21,0
1022,22,0
1023,22,0
1024,21,0
1025,18,0
1026,15,0
1027,16,0
1028,14,0
1029,13,0
1030,13,0
1031,13.25,0
1032,11,0
1033,12,0
1034,7,0
1035,9,0
1036,8,0
1037,4,0
1038,8,0
1039,10,0
1040,16,0
1041,18,0
1042,24,0
1043,28,0
1044,29,0
1045,31,0
1046,32,0
1047,31,0
1048,29,0
1049,27,0
1050,29,0
1051,29,0
1052,30,0
1053,28,0
1054,30.6666666666667,0
1055,23,0
1056,20,0
1057,17,0
1058,15,0
1059,15,0
1060,11,0
1061,15,0
1062,15,0
1063,17,0
1064,18,0
1065,18.3333333333333,0.013333333333333
1066,19,0.09
1067,19.5,0.02
1068,21.3333333333333,0.01
1069,21,0.01
1070,18.5,0.01
1071,18,0.01
1072,17.75,0.005833333333333
1073,16,0.001666666666667
1074,16,0
1075,12,0
1076,6,0
1077,7,0
1078,6,0
1079,1.5,0
1080,0,0
1081,0,0
1082,0,0
1083,-2,0
1084,-3,0
1085,-6,0
1086,-5,0
1087,-6,0
1088,-1,0
1089,3,0
1090,6,0
1091,9,0
1092,10,0
1093,12,0
1094,14,0
1095,17,0
1096,18,0
1097,19,0
1098,18.25,0.005
1099,19,0.01
1100,20,0.006666666666667
1101,21,0.003333333333333
1102,22,0
1103,24,0
1104,24,0
1105,24,0
1106,24,0
1107,25,0
1108,25,0
1109,25,0
1110,22,0
1111,20,0
1112,20,0
1113,21,0
1114,21.5,0
1115,22,0
1116,23,0
1117,22,0
1118,21,0
1119,20,0
1120,16,0
1121,15,0
1122,14,0
1123,9,0
1124,12,0
1125,14,0
1126,16,0
1127,15.25,0
1128,16,0
1129,20,0
1130,20,0
1131,21,0
1132,22,0
1133,22,0
1134,22,0
1135,23,0
1136,24,0
1137,24.8333333333333,0.03
1138,25.75,0.037083333333333
1139,28,0.083333333333333
1140,30,0.066666666666667
1141,30.25,0.03
1142,30.25,0.025
1143,32.2,0.023076923076923
1144,33.3333333333333,0.013846153846154
1145,33.5,0.008076923076923
1146,34,0.004615384615385
1147,33,0.001153846153846
1148,35,0
1149,36,0
1150,36,0
1151,34.5,0
1152,33,0
1153,31,0
1154,29,0
1155,28,0
1156,27,0
1157,24,0
1158,26,0
1159,28,0
1160,33,0
1161,36,0
1162,38,0
1163,39,0
1164,41,0
1165,42,0
1166,42,0
1167,41,0
1168,40,0
1169,40,0
1170,40,0
1171,39,0
1172,38,0
1173,39,0
1174,39,0
1175,38.5,0
1176,37,0
1177,36,0
1178,36,0
1179,36,0
1180,34,0
1181,32,0
1182,31,0
1183,32,0
1184,34,0
1185,35,0
1186,36,0
1187,36,0
1188,37,0
1189,36,0
1190,36,0
1191,36,0
1192,34,0
1193,34,0
1194,33,0
1195,33,0
1196,32,0
1197,32,0
1198,32,0
1199,34.25,0
1200,35,0
1201,36,0.01
1202,36,0.08
1203,36,0.033333333333333
1204,36.5,0.01
1205,38,0.01
1206,40,0
1207,41,0.01
1208,42,0.05
1209,44.4285714285714,0.021428571428572
1210,44.7142857142857,0
1211,45.6666666666667,0
1212,48.3333333333333,0
1213,51,0
1214,52,0
1215,53.6,0
1216,55,0.035
1217,54.8571428571429,0.44
1218,44,0.01
1219,41,0.0025
1220,37.5,0
1221,37,0
1222,36,0
1223,35,0
1224,35,0
1225,36,0
1226,36,0
1227,35,0
1228,35,0
1229,34,0
1230,33,0
1231,33.5,0
1232,33.5,0
1233,33.6666666666667,0
1234,35,0
1235,37,0
1236,39,0
1237,41,0
1238,43,0
1239,43,0
1240,42,0
1241,37,0
1242,35,0
1243,37,0
1244,38,0
1245,37,0
1246,40,0
1247,36.5,0
1248,35,0
1249,33,0
1250,31,0
1251,31,0
1252,29,0
1253,29,0
1254,30,0
1255,34,0
1256,37,0
1257,41,0
1258,43,0
1259,44,0
1260,44,0
1261,44,0
1262,44,0
1263,40,0
1264,38,0
1265,35.5,0.025
1266,35.5,0.035
1267,34,0.023333333333333
1268,33.8,0.02
1269,30.5,0.045
1270,29.75,0.055
1271,28.25,0.009166666666667
1272,24,0
1273,24,0
1274,23,0
1275,23,0
1276,22,0
1277,23,0
1278,22,0
1279,22,0
1280,23,0
1281,24,0
1282,25,0
1283,25,0
1284,26,0
1285,28,0
1286,28,0
1287,29,0
1288,28,0
1289,23,0
1290,24,0
1291,25,0
1292,23,0
1293,20,0
1294,22,0
1295,20,0
1296,20,0
1297,18,0
1298,16,0
1299,18,0
1300,17,0
1301,18,0
1302,18,0
1303,20,0
1304,21,0
1305,22,0
1306,24,0
1307,25,0
1308,26,0
1309,26,0
1310,26,0
1311,26,0
1312,26,0
1313,25,0
1314,25,0
1315,25,0
1316,25,0
1317,25,0
1318,25,0
1319,25,0
1320,24,0
1321,22.3333333333333,0
1322,21,0
1323,20,0
1324,20,0
1325,19,0
1326,15,0
1327,18,0
1328,19,0
1329,20,0
1330,21,0
1331,21.5,0
1332,23,0
1333,24,0
1334,24,0
1335,24,0
1336,23,0
1337,21.25,0
1338,20.5,0
1339,19,0
1340,17.5,0
1341,15,0
1342,13,0
1343,10.75,0
1344,10,0
1345,9,0
1346,9,0
1347,8,0
1348,5,0
1349,4.5,0
1350,4,0
1351,5,0
1352,6,0
1353,7,0
1354,9,0
1355,11,0
1356,13,0
1357,15,0
1358,17,0
1359,17,0
1360,18,0
1361,17,0
1362,17,0
1363,17,0
1364,17,0
1365,17,0
1366,18,0
1367,19.25,0
1368,20,0
1369,21,0
1370,21,0
1371,18,0
1372,15.5,0
1373,11,0
1374,10,0
1375,11,0
1376,11,0
1377,12,0
1378,13,0
1379,14,0
1380,15,0
1381,16,0
1382,16,0
1383,16,0
1384,15,0
1385,11,0
1386,9,0
1387,8,0
1388,8,0
1389,7,0
1390,7,0
1391,7,0
1392,7,0
1393,6,0
1394,7,0
1395,7,0
1396,7,0
1397,8,0
1398,9,0
1399,12,0
1400,17,0
1401,21,0
1402,25,0
1403,29,0
1404,32,0
1405,35,0
1406,36,0
1407,36,0
1408,36,0
1409,33,0
1410,32,0
1411,32,0
1412,32,0
1413,32,0
1414,32,0
1415,30.3333333333333,0
1416,29,0
1417,30,0
1418,30,0
1419,29,0
1420,31,0
1421,33,0
1422,33,0
1423,34,0
1424,35,0
1425,33,0
1426,33.6666666666667,0
1427,33.5,0
1428,31,0
1429,29.5,0
1430,28,0
1431,27,0
1432,26,0
1433,24.5,0
1434,23,0
1435,21,0
1436,20,0
1437,20,0
1438,21,0
1439,20.5,0.000625
1440,19.25,0.004375
1441,19,0.008125
1442,17.6666666666667,0.02
1443,15.75,0.02
1444,15.8,0.009866666666667
1445,13.4,0.007333333333333
1446,12.5,0.005
1447,12.5,0.003666666666667
1448,14,0.002333333333333
1449,13,0.001333333333333
1450,14,0.000333333333333
1451,13,0
1452,14,0
1453,12,0
1454,12,0
1455,11,0
1456,9,0
1457,8,0
1458,8,0
1459,7,0
1460,7,0
1461,6,0
1462,6,0
1463,5.75,0
1464,5,0
1465,5,0
1466,3,0
1467,2,0
1468,2,0
1469,2,0
1470,2,0
1471,3,0
1472,7,0
1473,11,0
1474,12,0
1475,15,0
1476,16,0
1477,18,0
1478,18,0
1479,18,0
1480,16,0
1481,14,0
1482,13,0
1483,12,0
1484,12,0
1485,11,0
1486,12,0
1487,13,0
1488,13,0
1489,12,0
1490,11,0
1491,11,0
1492,13,0
1493,13,0
1494,12,0
1495,15,0
1496,18,0
1497,22,0
1498,25,0
1499,27,0
1500,29,0
1501,30,0
1502,32,0
1503,32,0
1504,32,0
1505,30,0
1506,29,0
1507,27,0
1508,27,0
1509,26,0
1510,24,0
1511,22.25,0
1512,23,0
1513,22,0
1514,22,0
1515,22,0
1516,22,0
1517,22,0
1518,22,0
1519,24,0
1520,24,0
1521,26,0
1522,27,0
1523,29,0
1524,31,0
1525,32,0
1526,31,0
1527,29,0
1528,27,0
1529,25,0
1530,24.5,0
1531,24,0
1532,23,0
1533,22,0
1534,22,0
1535,21,0
1536,21,0
1537,21,0
1538,20,0
1539,20,0
1540,20,0
1541,19,0
1542,19,0
1543,21,0
1544,25,0
1545,28,0
1546,31,0
1547,33.5,0
1548,36,0
1549,38,0
1550,40,0
1551,39,0
1552,38,0
1553,34,0
1554,31,0
1555,29,0
1556,28,0
1557,27,0
1558,26,0
1559,25.25,0
1560,26,0
1561,25,0
1562,25,0
1563,24,0
1564,25,0
1565,24.3333333333333,0
1566,26,0
1567,30.6666666666667,0
1568,38,0
1569,42,0
1570,44,0
1571,48,0
1572,50,0
1573,52,0
1574,52,0
1575,49,0
1576,47,0
1577,42,0
1578,39,0
1579,38,0
1580,39,0
1581,36,0
1582,36,0
1583,36.5,0
1584,38,0
1585,35,0
1586,33,0
1587,31,0
1588,35,0
1589,36,0
1590,35.3333333333333,0
1591,35.5,0
1592,35,0
1593,37,0
1594,36.5,0
1595,35,0
1596,35,0
1597,35,0
1598,35.5,0
1599,35,0
1600,33,0
1601,32,0
1602,31,0
1603,31,0
1604,32,0
1605,32,0
1606,32,0
1607,27.8333333333333,0
1608,30,0
1609,26,0
1610,28,0
1611,26,0
1612,26,0
1613,26,0
1614,26.3333333333333,0
1615,30,0
1616,34,0
1617,36.3333333333333,0
1618,38,0
1619,40,0
1620,43,0
1621,45,0
1622,46,0
1623,47,0
1624,44,0
1625,40,0
1626,36,0
1627,36,0
1628,36,0
1629,37,0
1630,36,0
1631,36.75,0
1632,36,0
1633,37,0
1634,38,0
1635,38,0
1636,37,0
1637,37,0
1638,38,0
1639,40,0
1640,44,0
1641,46,0
1642,52,0
1643,57,0
1644,59,0
1645,61,0
1646,61,0
1647,61,0
1648,55,0
1649,51,0
1650,47,0
1651,45,0
1652,47,0
1653,46,0
1654,44,0
1655,41.75,0
1656,41,0
1657,40,0
1658,38,0
1659,37,0
1660,34,0
1661,36,0
1662,35.5,0
1663,38,0
1664,46,0
1665,51,0
1666,57,0
1667,59,0
1668,62,0
1669,63,0
1670,66,0
1671,65,0
1672,60,0
1673,51,0
1674,46,0
1675,44,0
1676,42,0
1677,41,0
1678,39,0.06
1679,38.9166666666667,0.17
1680,37.6666666666667,0.05
1681,37,0.176666666666667
1682,34,0.16
1683,34,0.033333333333333
1684,34,0.015
1685,33.25,0.01
1686,32,0.015
1687,31,0.0095
1688,30.6666666666667,0.0025
1689,32,0
1690,33,0
1691,33,0
1692,34,0
1693,32.5,0
1694,32,0
1695,30.25,0
1696,30,0
1697,29,0
1698,29,0
1699,28,0
1700,27,0
1701,27,0
1702,26,0
1703,23.75,0
1704,23,0
1705,22,0
1706,23,0
1707,21,0
1708,22.5,0
1709,21.5,0
1710,23,0
1711,25,0
1712,28,0
1713,30,0
1714,31.5,0
1715,34,0
1716,35,0
1717,38,0
1718,42,0
1719,44,0
1720,44,0
1721,41,0
1722,40,0
1723,38,0
1724,39,0
1725,38,0
1726,38,0
1727,38,0
1728,38,0
1729,37,0
1730,37,0
1731,37,0
1732,37,0
1733,37,0
1734,39,0
1735,42,0
1736,47,0
1737,52,0
1738,54,0
1739,56,0
1740,58,0
1741,59,0
1742,60,0
1743,58,0
1744,56,0
1745,50,0
1746,47,0
1747,42,0
1748,39,0
1749,36,0
1750,34,0
1751,35.25,0
1752,33,0
1753,33,0
1754,33,0
1755,33,0
1756,31,0
1757,30,0
1758,32,0
1759,38,0
1760,42,0
1761,46,0
1762,48,0
1763,50,0
1764,53,0
1765,54,0
1766,54,0
1767,54,0
1768,51,0
1769,47,0
1770,44,0
1771,39,0
1772,36,0
1773,34,0
1774,33,0
1775,32,0
1776,32,0
1777,32,0
1778,31,0
1779,31,0
1780,30,0
1781,29,0
1782,29,0
1783,29,0
1784,29,0
1785,30,0
1786,30,0
1787,30,0
1788,29,0
1789,29,0
1790,31,0
1791,30,0
1792,28,0
1793,27,0
1794,27,0
1795,26,0
1796,25,0
1797,23,0
1798,23,0
1799,21.75,0
1800,21,0
1801,20,0
1802,20,0
1803,18,0
1804,18,0
1805,17,0
1806,19,0
1807,21,0
1808,24,0
1809,27,0
1810,30,0
1811,32,0
1812,34,0
1813,37,0
1814,38,0
1815,40,0
1816,39,0
1817,35,0
1818,33,0
1819,31,0
1820,32,0
1821,33,0
1822,30,0
1823,32,0
1824,32,0
1825,27,0
1826,27,0
1827,28,0
1828,29,0
1829,29,0
1830,31,0
1831,34,0
1832,41,0
1833,42,0
1834,44,0
1835,48,0
1836,50,0
1837,48,0
1838,51,0
1839,50,0
1840,49,0
1841,46,0
1842,45.5,0
1843,46,0
1844,46,0
1845,44,0
1846,44,0
1847,45,0.005
1848,45,0.02
1849,45,0.06
1850,44,0.03
1851,44,0
1852,42,0
1853,43,0
1854,46,0
1855,48,0
1856,48,0
1857,45.3333333333333,0
1858,43,0
1859,41,0
1860,41,0
1861,41,0
1862,40,0
1863,39,0
1864,37,0
1865,37,0
1866,36,0
1867,36,0
1868,36,0
1869,36,0
1870,36,0
1871,30,0
1872,30,0
1873,30,0
1874,29,0
1875,30,0
1876,29,0
1877,29,0
1878,32,0
1879,35,0
1880,39,0
1881,46,0
1882,49,0
1883,52,0
1884,53,0
1885,54,0
1886,55,0
1887,55,0
1888,53,0
1889,48,0
1890,46,0
1891,46,0
1892,43,0
