time,temp,prec
231,38.2,0.024636363636364
232,39.25,0.023636363636364
233,40.3333333333333,0.017272727272727
234,42,0.011818181818182
235,44,0.01
236,44.5,0.01
237,45.75,0.04875
238,46,0.025
239,48,0.02
240,48.3333333333333,0.023333333333333
241,53,0.16
242,55.25,0.008928571428571
243,55.5,0.005
244,55,0.001428571428571
245,53,0
246,50,0
247,49,0
248,50,0
249,51,0
250,52,0
251,53,0
252,55,0
253,55.5,0
254,56,0
255,56,0
256,53,0
257,53,0
258,52,0
259,52,0
260,51,0
261,50,0
262,49,0
263,49,0
264,49,0
265,50,0
266,48,0
267,49,0
268,50,0
269,49,0
270,49,0
271,48,0
272,49,0
273,53,0
274,57,0
275,57,0
276,56,0
277,55,0
278,53,0
279,48,0
280,42,0.01
281,41,0.02
282,39,0.093333333333333
283,39,0.05
284,36,0.13
285,33.6666666666667,0.143333333333333
286,33.3333333333333,0.073333333333333
287,32,0.05
288,32,0.025
289,31,0.01
290,31,0.005
291,31,0
292,31,0
293,30,0
294,29,0
295,28,0
296,27,0
297,27,0
298,27,0
299,26.6666666666667,0
300,25,0
301,25,0
302,24.5,0
303,23,0
304,23,0
305,22.6666666666667,0
306,21,0
307,20,0
308,18,0
309,17,0
310,16,0
311,16,0
312,16,0
313,15,0
314,15,0
315,15,0
316,14,0
317,14,0
318,14,0
319,15,0
320,18,0
321,20,0
322,21,0
323,22,0
324,22,0
325,22.5,0
326,24,0
327,25,0
328,22,0
329,19,0
330,18,0
331,17,0
332,17,0
333,18,0
334,17,0
335,16,0
336,16,0
337,16,0
338,16,0
339,15,0
340,16,0
341,15,0
342,16,0
343,17,0
344,21,0
345,24,0
346,26,0
347,28,0
348,28,0
349,29,0
350,29,0
351,29,0
352,28,0
353,28,0
354,27,0
355,26,0
356,25,0
357,25,0
358,24,0
359,24.75,0
360,24,0
361,24,0
362,24,0
363,24,0
364,21,0
365,19,0
366,18,0
367,19.5,0
368,24,0
369,28,0
370,31,0
371,33,0
372,34,0
373,36,0
374,36,0
375,35,0
376,33,0
377,33.5,0
378,34,0
379,34,0
380,34,0
381,34,0
382,33,0
383,33.25,0
384,34,0
385,33,0
386,33,0
387,29.5,0
388,32,0
389,33,0
390,31.5,0
391,31,0
392,32,0
393,34,0
394,35,0
395,35,0
396,35,0
397,36,0
398,35,0
399,33,0
400,30,0
401,29,0
402,26,0
403,22,0
404,22,0
405,22,0
406,21,0
407,18.75,0
408,18,0
409,19,0
410,20,0
411,21,0
412,20,0
413,21,0
414,21,0
415,24,0
416,28,0
417,32,0
418,35,0
419,37,0
420,39,0
421,39,0
422,39.5,0
423,39,0
424,36,0
425,36,0
426,36,0
427,37,0
428,37,0
429,36,0
430,36,0
431,34.75,0
432,34,0
433,36,0
434,35,0
435,36,0
436,36,0
437,36,0
438,35.5,0
439,36,0
440,39,0
441,43,0
442,48,0
443,51,0
444,52,0
445,51,0
446,50,0
447,50,0
448,46,0
449,42,0
450,40,0
451,38,0
452,39,0
453,39,0
454,40,0
455,37.5,0
456,36,0
457,31,0
458,27,0
459,25,0
460,22,0
461,21,0
462,19,0
463,19,0
464,20,0
465,20,0
466,23,0
467,24,0
468,26,0
469,25,0
470,25,0
471,24,0
472,23,0
473,22,0
474,22,0
475,21,0
476,21,0
477,20,0
478,20,0
479,19,0
480,19,0
481,18,0
482,17.3333333333333,0
483,17,0
484,15.5,0
485,14,0
486,13,0
487,12,0
488,12.3333333333333,0
489,14,0
490,15,0
491,15,0
492,15,0
493,15,0
494,15,0
495,14,0
496,12,0
497,11,0
498,10,0
499,10,0
500,8,0
501,7,0
502,6,0
503,5.75,0
504,5,0
505,5,0
506,4,0
507,4,0
508,4,0
509,4,0
510,3,0
511,4,0
512,7,0
513,10,0
514,12,0
515,14,0
516,15,0
517,15,0
518,15,0
519,15,0
520,14,0
521,14,0
522,14,0
523,14,0
524,14,0
525,14,0
526,11,0
527,11.25,0
528,12,0
529,11,0
530,14,0
531,15,0
532,15,0
533,15,0
534,15,0
535,16,0
536,17,0
537,19,0
538,22,0
539,24,0
540,28,0
541,30,0
542,32,0
543,33,0
544,30,0
545,27,0
546,22,0
547,25,0
548,24,0
549,23,0
550,19,0
551,17,0
552,17,0
553,15,0
554,11,0
555,10,0
556,9,0
557,9,0
558,8,0
559,9,0
560,12,0
561,15,0
562,19,0
563,21,0
564,23,0
565,24,0
566,25,0
567,24,0
568,23,0
569,22,0
570,22,0
571,21,0
572,22,0
573,22,0
574,22,0
575,22,0
576,22,0
577,23,0
578,23,0
579,21,0.001666666666667
580,19.6,0.006666666666667
581,19,0.01
582,19,0.006
583,19.5,0.001
584,21,0
585,23,0
586,25,0
587,28,0
588,28.5,0
589,32,0.01
590,34,0
591,34,0
592,32,0
593,28,0
594,26,0
595,22,0
596,21,0
597,22,0
598,20,0
599,22,0
600,22,0
601,20,0
602,18,0
603,17,0
604,16,0
605,14,0
606,13,0
607,16,0
608,20,0
609,23,0
610,25,0
611,28,0
612,30,0
613,32,0
614,32,0
615,31,0
616,28,0
617,25,0
618,22,0
619,22,0
620,22,0
621,25,0
622,24,0
623,21.5,0
624,20,0
625,20,0
626,20,0
627,22,0
628,22,0
629,24,0
630,24,0
631,26,0
632,28,0
633,30,0
634,32,0
635,33,0
636,33,0.006666666666667
637,33,0.013333333333333
638,33.8,0.037
639,34,0.016666666666667
640,34,0.01
641,34,0.008
642,35,0.006
643,36,0.0035
644,37.5,0.0005
645,38,0.005
646,40,0.01
647,42.125,0.012777777777778
648,43,0.016111111111111
649,43.5,0.018333333333333
650,45,0.02
651,45.5,0.019166666666667
652,45,0.016666666666667
653,46,0.008333333333333
654,47,0
655,47.5,0
656,48.6666666666667,0
657,51.5,0
658,52,0
659,52.5,0
660,54,0
661,56,0
662,55,0
663,54,0
664,53,0
665,51.5,0
666,51.75,0
667,53,0.01
668,54,0.003333333333333
669,55,0
670,55.3333333333333,0
671,55.375,0
672,55.5,0
673,55,0
674,55.5,0
675,55.5,0
676,55,0
677,55,0
678,55.3333333333333,0
679,55.5,0
680,57,0
681,57.5,0
682,59,0
683,60.5,0
684,60,0
685,60.5,0
686,61,0
687,59.6666666666667,0
688,59.5,0
689,60.5,0
690,60.5,0
691,58.8,0.103
692,55,0.0375
693,53.5,0.245
694,52.6666666666667,0.19
695,51.5,0.0675
696,50,0.06
697,51,0.02
698,51,0.09
699,50,0.045
700,49,0
701,50,0
702,50,0
703,50,0
704,51.6666666666667,0
705,54,0
706,48.5,0.015
707,41,0.01
708,38,0
709,36,0
710,35.5,0
711,32,0
712,30.6666666666667,0
713,29.5,0
714,28,0
715,26,0
716,25,0
717,24,0
718,24,0
719,22.6666666666667,0
720,21.5,0
721,20,0
722,19,0
723,20,0
724,21,0
725,24,0
726,23,0
727,24,0
728,24,0
729,23,0
730,23,0
731,24,0
732,25,0
733,24.5,0
734,21.5,0
735,20,0
736,16.6666666666667,0
737,14.2,0
738,12,0
739,10,0
740,9,0
741,8,0
742,8.5,0
743,7,0
744,7,0
745,6.66666666666667,0
746,6.5,0
747,6,0
748,5,0
749,4.5,0
750,4,0
751,5,0
752,7,0
753,10,0
754,12,0
755,15,0
756,17,0
757,18,0
758,19,0
759,19,0
760,18,0
761,20,0
762,20,0
763,20,0
764,20,0
765,20,0
766,20,0
767,20.5,0.002
768,19.3333333333333,0.012
769,21,0.02
770,21,0.021666666666667
771,21,0.01
772,22,0
773,22,0
774,23,0
775,24,0
776,25,0
777,27,0
778,28.5,0
779,29,0
780,29,0
781,28,0
782,28,0
783,23,0
784,22.5,0
785,20,0
786,18,0
787,17.5,0
788,16,0
789,16,0
790,14,0
791,15.25,0
792,16,0
793,17,0
794,17,0
795,17.75,0
796,18,0
797,18,0
798,18.6666666666667,0
799,20,0
800,22,0
801,24,0
802,25,0
803,26.5,0
804,26.5,0
805,27,0
806,27,0
807,26,0
808,24,0
809,20,0
810,22,0
811,25,0
812,22,0
813,17,0
814,17,0
815,21.75,0
816,24,0
817,21,0
818,23,0
819,26,0
820,26,0
821,27,0
822,28,0
823,28,0
824,30,0
825,33,0
826,36,0
827,37,0
828,40,0
829,42,0
830,40,0
831,37,0
832,33,0
833,32,0
834,31,0
835,30,0
836,30,0
837,30,0
838,29,0
839,28,0
840,27,0
841,26.25,0
842,22,0
843,24.5,0
844,26,0
845,26.5,0
846,27,0
847,28,0
848,29,0
849,30,0
850,32,0
851,33,0
852,36.4,0
853,37,0
854,39,0
855,40,0
856,39.5,0
857,36,0
858,36.5,0
859,36,0
860,34,0
861,33,0
862,33,0
863,33,0
864,33,0
865,33,0
866,33,0
867,32,0
868,32,0
869,28,0
870,29,0
871,30,0
872,33,0
873,34,0
874,37,0
875,38,0
876,39,0
877,40,0
878,41.5,0
879,42,0
880,39,0
881,35,0
882,34,0
883,34,0
884,33,0
885,33,0
886,32,0
887,31.75,0
888,31,0
889,31,0
890,31,0
891,30,0
892,31,0
893,31,0
894,30,0
895,33,0
896,36,0
897,38,0
898,40,0
899,46,0
900,51,0
901,53,0
902,52,0
903,46.5,0.02
904,44.6666666666667,0.033333333333333
905,43,0.045
906,42.3333333333333,0.026666666666667
907,39.4,0.016
908,37,0.006
909,36.5,0.001
910,35,0
911,34,0
912,34,0
913,33,0
914,32.6666666666667,0
915,32,0
916,31,0
917,30,0
918,29,0
919,27,0
920,27,0
921,28,0
922,30,0
923,31,0
924,31,0
925,32,0
926,32,0
927,31,0
928,31,0
929,31,0
930,31,0
931,31,0
932,30,0
933,30,0
934,31,0
935,30,0
936,30,0
937,30,0
938,30,0
939,30,0
940,30,0
941,30,0
942,29,0
943,30,0
944,30,0
945,31,0
946,31,0
947,32,0
948,35,0
949,36.5,0
950,39,0
951,40,0
952,38,0
953,33,0
954,33,0
955,34,0
956,34,0
957,33,0
958,34,0
959,34.25,0.001666666666667
960,35,0.006666666666667
961,34,0.01
962,34,0.03
963,35.3333333333333,0.075
964,34,0.025
965,35,0.01
966,36,0.011666666666667
967,36.6666666666667,0.015
968,38,0.019166666666667
969,42,0.07
970,44,0.12
971,45,0.09
972,45.5,0.05
973,46,0.04
974,47,0
975,46.5,0.005
976,47.5,0.01
977,50,0.006666666666667
978,50,0.001666666666667
979,50,0
980,51,0
981,50,0
982,50,0
983,45.25,0
984,43,0
985,40,0
986,40,0
987,37,0
988,36,0
989,36,0
990,34,0
991,34,0
992,35,0
993,35,0
994,36,0
995,37,0
996,38,0
997,39,0
998,40,0
999,41,0
1000,39,0
1001,35,0
1002,34,0
1003,33,0
1004,31,0
1005,31,0
1006,30,0
1007,28.75,0
1008,28,0
1009,28,0
1010,26,0
1011,25,0
1012,24,0
1013,23,0
1014,23,0
1015,27,0
1016,30,0
1017,30.3333333333333,0
1018,31,0
1019,31,0
1020,33,0
1021,34,0
1022,35,0
1023,34,0
1024,33,0
1025,31,0
1026,30,0
1027,30,0
1028,29,0
1029,28,0
1030,29,0
1031,29,0
1032,29,0
1033,29,0
1034,29,0
1035,28,0
1036,28,0
1037,27,0
1038,29,0
1039,28,0
1040,31,0
1041,35,0
1042,39,0
1043,43,0
1044,46,0
1045,48,0
1046,49,0
1047,48,0
1048,46,0
1049,40,0
1050,37,0
1051,34,0
1052,32,0
1053,32,0
1054,32,0
1055,32,0
1056,32,0
1057,33,0
1058,34,0
1059,34,0
1060,34,0
1061,35,0
1062,34,0
1063,35,0
1064,38,0
1065,43,0
1066,45,0
1067,44,0
1068,43,0
1069,43.5,0
1070,43,0
1071,41,0
1072,39,0
1073,38,0
1074,37,0
1075,32,0
1076,31,0
1077,33,0
1078,32,0
1079,31.5,0
1080,30,0
1081,32,0
1082,31,0
1083,32,0
1084,32.5,0
1085,31,0
1086,30,0
1087,30.5,0
1088,30,0
1089,30,0
1090,30.5,0
1091,30.5,0
1092,32,0
1093,34,0
1094,34,0
1095,34,0
1096,31,0
1097,28,0
1098,26,0
1099,26,0
1100,24,0
1101,25,0
1102,24,0
1103,23.5,0
1104,22,0
1105,21,0
1106,20,0
1107,19,0
1108,18,0
1109,18,0
1110,16,0
1111,19,0
1112,18.5,0
1113,21,0
1114,22,0
1115,24,0
1116,26,0
1117,28,0
1118,27,0
1119,28,0
1120,28,0
1121,25,0
1122,24,0
1123,20,0
1124,23,0
1125,20,0
1126,17,0
1127,15.5,0
1128,14,0
1129,14,0
1130,13,0
1131,13,0
1132,13,0
1133,11,0
1134,11,0
1135,16,0
1136,19,0
1137,22,0
1138,25,0
1139,29,0
1140,32,0
1141,35,0
1142,36,0
1143,36,0
1144,34,0
1145,31,0
1146,29,0
1147,28,0
1148,29,0
1149,28,0
1150,29,0
1151,29,0
1152,29,0
1153,30,0
1154,31,0
1155,32,0
1156,32,0
1157,34,0
1158,34,0
1159,37,0
1160,42,0
1161,46,0
1162,51,0
1163,53,0
1164,51.5,0
1165,51.5,0
1166,48,0.02
1167,47,0.0175
1168,46.5,0.01375
1169,46,0.023333333333333
1170,46,0.09
1171,46,0.0525
1172,46.3333333333333,0.09
1173,38,0.039166666666667
1174,33.6666666666667,0.03
1175,30.25,0
1176,28.5,0
1177,27,0
1178,27,0
1179,24.5,0
1180,24.5,0
1181,22,0
1182,21,0
1183,22,0
1184,22,0
1185,21,0
1186,22,0
1187,23,0
1188,22,0
1189,24,0
1190,24.5,0
1191,25,0
1192,24,0
1193,23,0
1194,22,0
1195,21,0
1196,20,0
1197,20,0
1198,19,0
1199,17.5,0
1200,16,0
1201,15.5,0
1202,12,0
1203,11,0
1204,10,0
1205,9,0
1206,9,0
1207,10,0
1208,13,0
1209,17,0
1210,18,0
1211,21,0
1212,23,0
1213,24,0
1214,25,0
1215,25,0
1216,25,0
1217,24,0
1218,24,0
1219,23,0
1220,22,0
1221,21,0
1222,20,0
1223,19,0
1224,19,0
1225,18,0
1226,15,0
1227,15,0
1228,17,0
1229,17,0
1230,17.5,0
1231,21,0
1232,24.5,0
1233,25.5,0
1234,28,0
1235,28.5,0
1236,30,0
1237,30,0
1238,30,0
1239,30,0
1240,28.2,0.043
1241,27,0.041666666666667
1242,27,0.042380952380952
1243,27.5,0.037142857142857
1244,28,0.02
1245,28.6666666666667,0.01
1246,30.25,0.01875
1247,30.25,0.011666666666667
1248,30.25,0.01
1249,31,0.01
1250,31.5,0.01
1251,32,0.01
1252,32,0.005
1253,32,0
1254,32.5,0
1255,33.5,0
1256,33,0
1257,33.5,0
1258,34,0
1259,34,0
1260,34.5,0
1261,34,0
1262,34,0
1263,33.5,0
1264,33,0
1265,31,0
1266,30,0
1267,28.3333333333333,0
1268,28,0
1269,27,0
1270,27,0
1271,26.75,0
1272,26,0
1273,26,0
1274,26,0
1275,24,0
1276,23,0
1277,23,0
1278,22,0
1279,21.5,0
1280,24,0
1281,25.5,0
1282,25.5,0
1283,27,0
1284,27,0
1285,28,0
1286,28,0
1287,28,0
1288,28,0
1289,27,0
1290,24.5,0
1291,22,0
1292,21,0
1293,20,0
1294,20,0
1295,18,0
1296,18,0
1297,19,0
1298,16,0
1299,15,0
1300,15,0
1301,15,0
1302,15,0
1303,20,0
1304,23,0
1305,27,0
1306,29,0
1307,31,0
1308,33,0
1309,34,0
1310,34,0
1311,35,0
1312,35,0
1313,33,0
1314,30,0
1315,28,0
1316,28,0
1317,28,0
1318,27,0
1319,28,0
1320,28,0
1321,28,0
1322,26,0
1323,25,0
1324,25,0
1325,26,0
1326,26,0
1327,30,0
1328,33,0
1329,35,0
1330,37,0
1331,39,0
1332,42,0
1333,44,0
1334,43,0
1335,42,0
1336,40,0
1337,37,0
1338,35,0
1339,35,0
1340,35,0
1341,36,0
1342,35,0
1343,35,0
1344,35,0
1345,35,0.01
1346,34,0.02
1347,34,0.055
1348,33,0.19
1349,33.6666666666667,0.175
1350,33.6666666666667,0.203333333333333
1351,33.5,0.09
1352,34,0.11
1353,34,0.02
1354,34,0.015
1355,34,0.1
1356,35,0.045
1357,35,0.056666666666667
1358,35.75,0.045
1359,35,0.03
1360,35.8,0.012
1361,35.6666666666667,0.006666666666667
1362,34,0.01
1363,34,0.01
1364,34,0.0075
1365,33.6666666666667,0.0025
1366,33.5,0
1367,33.625,0
1368,33.6666666666667,0
1369,33.6666666666667,0
1370,33,0
1371,32,0
1372,32,0
1373,32,0
1374,32,0.002
1375,32,0.005
1376,32,0.009
1377,32,0.01
1378,32,0.009137931034483
1379,32.5,0.007758620689655
1380,33.5,0.006724137931034
1381,33.5,0.006034482758621
1382,33.1666666666667,0.004655172413793
1383,33.25,0.002931034482759
1384,32,0.002068965517241
1385,32,0.001551724137931
1386,32,0.000862068965517
1387,32,0.000344827586207
1388,32,0
1389,32,0
1390,32,0
1391,32,0
1392,32,0
1393,32,0
1394,32,0
1395,32,0
1396,32,0
1397,33.5,0
1398,33,0
1399,33,0
1400,33,0
1401,34,0
1402,34,0
1403,36,0
1404,36,0
1405,37,0
1406,36.5,0
1407,35,0
1408,34,0
1409,34,0.0006
1410,33.6666666666667,0.0016
1411,33.8333333333333,0.0034
1412,33.5,0.005
1413,32,0.0066
1414,31.5,0.0086
1415,30.8571428571429,0.009636734693878
1416,30.3333333333333,0.007142857142857
1417,30,0.005357142857143
1418,30,0.004285714285714
1419,30,0.003571428571429
1420,29.5,0.0025
1421,28,0.000714285714286
1422,28,0
1423,28,0
1424,28.1428571428571,0
1425,30,0
1426,30,0
1427,30,0
1428,30,0
1429,30,0
1430,30.3333333333333,0
1431,30.5,0
1432,31,0
1433,30,0
1434,30,0
1435,29.5,0
1436,28,0
1437,28,0
1438,27,0
1439,26,0
1440,26,0
1441,26.5,0
1442,26.5,0
1443,26,0
1444,26,0
1445,26,0
1446,26.5,0
1447,26.6666666666667,0
1448,27,0
1449,28,0
1450,28.3333333333333,0
1451,30,0
1452,31,0
1453,30,0
1454,30,0
1455,30,0
1456,29,0
1457,27,0
1458,25,0
1459,24,0
1460,24,0
1461,22,0
1462,21,0
1463,19.5,0
1464,18,0
1465,17,0
1466,18,0
1467,17,0
1468,16,0
1469,16,0
1470,17,0
1471,22,0
1472,26,0
1473,28,0
1474,29,0
1475,31,0
1476,32,0
1477,33,0
1478,34,0
1479,33,0
1480,33,0
1481,29,0
1482,29,0
1483,27,0
1484,26,0
1485,26,0
1486,26,0
1487,26,0
1488,26,0
1489,26,0
1490,27,0
1491,27,0
1492,28,0
1493,28,0
1494,29,0
1495,30,0
1496,31,0
1497,30.3333333333333,0
1498,30.3333333333333,0
1499,31.5,0
1500,33,0
1501,35,0
1502,35,0
1503,35,0
1504,35,0
1505,34,0
1506,34,0
1507,34,0
1508,34,0
1509,35,0
1510,35,0
1511,35,0
1512,35,0
1513,35,0
1514,35,0
1515,35,0
1516,35,0
1517,35,0
1518,35,0.005
1519,36,0.0125
1520,36,0.025
1521,36,0.01
1522,35.5,0.01
1523,34.2,0.022
1524,33.6666666666667,0.036666666666667
1525,33,0.03
1526,31,0.02
1527,30,0.018888888888889
1528,30,0.011666666666667
1529,29.6666666666667,0.01
1530,29,0.01
1531,28.5,0.01
1532,30,0.01
1533,30,0.008888888888889
1534,28.5,0.007222222222222
1535,28,0.005
1536,28,0.003333333333333
1537,28,0.002222222222222
1538,27,0.001111111111111
1539,27,0
1540,27.6666666666667,0
1541,28,0
1542,27.5,0
1543,28,0
1544,28,0
1545,28,0
1546,29,0
1547,30,0
1548,31,0
1549,30.5,0
1550,30.5,0
1551,31,0
1552,30,0
1553,30,0
1554,30,0
1555,29,0
1556,29,0
1557,28,0
1558,28,0
1559,28,0
1560,28,0
1561,28,0
1562,27,0
1563,27,0
1564,27,0
1565,27,0
1566,27,0
1567,28,0
1568,29,0
1569,31,0
1570,32,0
1571,32,0
1572,34,0
1573,34,0
1574,34,0
1575,34,0
1576,34,0
1577,33,0
1578,33,0
1579,30,0
1580,29,0
1581,29,0
1582,27,0
1583,27.3333333333333,0
1584,27,0
1585,27,0
1586,25,0
1587,25,0
1588,24,0
1589,25,0
1590,25,0
1591,29,0
1592,33,0
1593,35,0
1594,36,0
1595,38,0
1596,40,0
1597,41,0
1598,42,0
1599,43,0
1600,42,0
1601,37,0
1602,34,0
1603,34,0
1604,35,0
1605,35,0
1606,33,0
1607,33.25,0
1608,34,0
1609,35,0
1610,35,0
1611,34,0
1612,34,0
1613,35,0
1614,34,0
1615,36,0
1616,37,0
1617,39,0
1618,40,0.005
1619,42,0.01
1620,45,0.006666666666667
1621,45,0.003333333333333
1622,47,0
1623,51,0
1624,50,0
1625,47,0
1626,47,0
1627,49,0
1628,49,0
1629,48,0
1630,48,0
1631,50,0
1632,50,0
1633,48,0
1634,49,0.003333333333333
1635,49,0.006666666666667
1636,50,0.01
1637,49,0.005
1638,51,0
1639,52,0
1640,52,0
1641,54,0
1642,57,0
1643,59,0
1644,58,0
1645,58,0
1646,59,0
1647,56,0.01
1648,53,0.05
1649,52,0.03
1650,51,0.02
1651,50,0.01
1652,50,0.0025
1653,50,0
1654,48.6,0
1655,49,0
1656,49,0
1657,48.5,0
1658,48,0
1659,45.5,0
1660,43,0.002857142857143
1661,41.75,0.007857142857143
1662,39,0.006666666666667
1663,38.6666666666667,0.001666666666667
1664,37.5,0
1665,36,0
1666,35.6666666666667,0
1667,35.6666666666667,0
1668,35.6666666666667,0
1669,35,0
1670,34.5,0
1671,34,0
1672,34,0
1673,33,0
1674,33.5,0
1675,33,0
1676,33,0
1677,33,0
1678,33,0
1679,32,0
1680,32,0
1681,32,0
1682,30.5,0
1683,31,0
1684,31,0
1685,29.5,0
1686,29,0
1687,30,0
1688,32,0
1689,34,0
1690,37,0
1691,40,0
1692,41,0
1693,42,0
1694,41,0
1695,37,0.004166666666667
1696,36.3333333333333,0.012777777777778
1697,35,0
1698,34,0
1699,34,0
1700,33,0
1701,30.3333333333333,0
1702,30,0
1703,27.75,0
1704,27,0
1705,26,0
1706,26,0
1707,25.4,0
1708,25,0
1709,24,0
1710,25,0
1711,25,0
1712,26,0
1713,27,0
1714,28,0
1715,28.5,0
1716,30,0
1717,32,0
1718,34,0
1719,35,0
1720,34,0
1721,32,0
1722,29,0
1723,28,0
1724,26,0
1725,25,0
1726,24,0
1727,23.75,0
1728,23,0
1729,21,0
1730,20,0
1731,21,0
1732,22,0
1733,21,0
1734,26,0
1735,29,0
1736,31,0
1737,33,0
1738,36,0
1739,36,0
1740,37,0
1741,37,0
1742,40,0
1743,37,0
1744,37.5,0
1745,36,0
1746,35,0
1747,33,0
1748,31,0
1749,31,0
1750,32,0
1751,32,0
1752,32,0
1753,31,0
1754,28,0
1755,28,0
1756,28,0
1757,30,0
1758,30.5,0
1759,33,0
1760,38,0
1761,42,0
1762,46,0
1763,50,0
1764,54,0
1765,55,0
1766,56,0
1767,56,0
1768,54,0
1769,51,0
1770,49,0
1771,47,0
1772,45,0
1773,45,0
1774,44,0
1775,41.5,0
1776,40,0
1777,42,0
1778,42,0
1779,38,0
1780,37,0
1781,37,0
1782,36,0
1783,37,0
1784,37.3333333333333,0
1785,41,0
1786,40,0
1787,39,0
1788,39,0
1789,39,0
1790,38,0
1791,38,0
1792,37,0
1793,36,0
1794,36,0
1795,36,0
1796,34,0
1797,33,0
1798,33,0
1799,33.5,0
1800,33.5,0
1801,32,0
1802,32,0
1803,32,0
1804,32,0
1805,32,0
1806,32,0
1807,32,0
1808,33,0
1809,34,0
1810,36,0
1811,38,0
1812,40,0
1813,41,0
1814,41,0
1815,39,0
1816,38,0
1817,37,0
1818,37,0
1819,37,0
1820,36,0
1821,36,0.0025
1822,35.5,0.00625
1823,34,0.00875
1824,33.5,0.00375
1825,33,0
1826,33.5,0
1827,33.5,0
1828,34,0.004375
1829,34,0.0171875
1830,34,0.01
1831,35,0
1832,35,0
1833,37,0
1834,38,0
1835,37.3333333333333,0
1836,37.5,0
1837,37.5,0
1838,39,0
1839,40,0
1840,40,0
1841,37.5,0
1842,39,0
1843,33,0
1844,31,0
1845,28,0
1846,27,0
1847,26.75,0
1848,26,0
1849,25,0
1850,25,0
1851,25,0
1852,24,0
1853,22,0
1854,23,0
1855,25,0
1856,28,0
1857,30,0
1858,33,0
1859,36,0
1860,38,0
1861,41,0
1862,42,0
1863,42,0
1864,41,0
1865,37,0
1866,32,0
1867,30,0
1868,27,0
1869,27,0
1870,25,0
1871,25.75,0
1872,25,0
1873,25,0
1874,23,0
1875,25,0
1876,24,0
1877,24.3333333333333,0
1878,21,0
1879,21,0
1880,23,0
1881,25,0
1882,26,0
1883,29,0
1884,29,0
1885,30,0
1886,30,0
1887,30,0
1888,29,0
1889,27,0
1890,25,0
1891,24,0
1892,22,0
1893,21,0
1894,21,0
1895,19.75,0
1896,19.5,0
1897,18,0
1898,17,0
1899,15,0
1900,16,0
1901,14,0
1902,17,0
1903,20,0
1904,22,0
1905,25,0
1906,28,0
1907,30,0
1908,32,0
1909,33,0
1910,35,0
1911,35,0
1912,35,0
1913,32,0
1914,27,0
1915,28,0
1916,26,0
1917,22,0
1918,22,0
1919,20,0
1920,20,0
1921,22,0
1922,23,0
