Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,890408,-,-,-,40.13,-88.22,-6,223,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2016,1,1,0,0,0,0,-8,0.147,3.2,92.06,-7,990.0
2016,1,1,0,30,0,0,-8,0.147,3.4000000000000004,85.26,-6,990.0
2016,1,1,1,0,0,0,-7,0.147,3.6,87.81,-6,990.0
2016,1,1,1,30,0,0,-7,0.147,3.5,87.79,-6,990.0
2016,1,1,2,0,0,0,-7,0.147,3.4000000000000004,86.9,-6,990.0
2016,1,1,2,30,0,0,-7,0.147,3.2,86.89,-6,990.0
2016,1,1,3,0,0,0,-8,0.147,3.1,89.14,-7,990.0
2016,1,1,3,30,0,0,-8,0.147,3.0,89.12,-7,990.0
2016,1,1,4,0,0,0,-9,0.147,3.0,92.34,-8,990.0
2016,1,1,4,30,0,0,-9,0.147,3.0,92.33,-8,990.0
2016,1,1,5,0,0,0,-9,0.147,3.0,89.89,-8,990.0
2016,1,1,5,30,0,0,-9,0.147,3.2,89.89,-8,990.0
2016,1,1,6,0,0,0,-9,0.147,3.4000000000000004,89.29,-8,990.0
2016,1,1,6,30,0,0,-9,0.147,3.6,82.66,-7,990.0
2016,1,1,7,0,0,0,-9,0.147,3.9000000000000004,85.63,-7,990.0
2016,1,1,7,30,6,0,-9,0.147,4.3,79.32000000000001,-6,990.0
2016,1,1,8,0,28,0,-7,0.147,4.7,80.58,-5,990.0
2016,1,1,8,30,55,0,-7,0.147,5.2,74.73,-4,990.0
2016,1,1,9,0,81,0,-7,0.147,5.7,72.23,-3,990.0
2016,1,1,9,30,105,0,-7,0.147,5.800000000000001,67.07000000000001,-2,990.0
2016,1,1,10,0,125,0,-6,0.147,5.9,70.22,-2,990.0
2016,1,1,10,30,140,3,-6,0.147,5.9,65.23,-1,990.0
2016,1,1,11,0,118,0,-6,0.147,5.9,68.3,-1,990.0
2016,1,1,11,30,123,0,-6,0.147,5.9,68.28,-1,990.0
2016,1,1,12,0,123,0,-5,0.147,5.9,70.03,-1,990.0
2016,1,1,12,30,157,7,-5,0.147,5.800000000000001,70.02,-1,990.0
2016,1,1,13,0,176,53,-5,0.147,5.800000000000001,71.19,-1,990.0
2016,1,1,13,30,153,324,-5,0.147,5.6000000000000005,71.18,-1,990.0
2016,1,1,14,0,75,768,-5,0.147,5.4,72.15,-1,990.0
2016,1,1,14,30,69,715,-5,0.147,4.800000000000001,72.15,-1,990.0
2016,1,1,15,0,60,642,-5,0.147,4.3,72.89,-1,990.0
2016,1,1,15,30,48,528,-5,0.147,3.6,78.44,-2,990.0
2016,1,1,16,0,31,359,-5,0.147,2.9000000000000004,81.01,-3,990.0
2016,1,1,16,30,0,0,-5,0.147,3.0,81.0,-3,990.0
2016,1,1,17,0,0,0,-5,0.147,3.3000000000000003,79.87,-4,990.0
2016,1,1,17,30,0,0,-5,0.147,3.5,79.87,-3,990.0
2016,1,1,18,0,0,0,-5,0.148,3.8000000000000003,82.88,-3,990.0
2016,1,1,18,30,0,0,-5,0.148,3.9000000000000004,82.87,-3,990.0
2016,1,1,19,0,0,0,-4,0.148,4.0,86.74,-3,990.0
2016,1,1,19,30,0,0,-4,0.148,4.1000000000000005,80.54,-2,990.0
2016,1,1,20,0,0,0,-4,0.148,4.2,82.81,-2,990.0
2016,1,1,20,30,0,0,-4,0.148,4.3,82.79,-2,990.0
2016,1,1,21,0,0,0,-4,0.148,4.4,82.78,-2,990.0
2016,1,1,21,30,0,0,-4,0.148,4.5,82.77,-2,990.0
2016,1,1,22,0,0,0,-4,0.148,4.7,83.05,-3,990.0
2016,1,1,22,30,0,0,-4,0.148,4.7,83.03,-3,990.0
2016,1,1,23,0,0,0,-4,0.148,4.800000000000001,89.26,-3,990.0
2016,1,1,23,30,0,0,-4,0.148,4.6000000000000005,89.26,-3,990.0
2016,1,2,0,0,0,0,-4,0.148,4.6000000000000005,87.86,-3,990.0
2016,1,2,0,30,0,0,-4,0.148,4.4,87.86,-3,990.0
2016,1,2,1,0,0,0,-5,0.148,4.2,85.32000000000001,-4,990.0
2016,1,2,1,30,0,0,-5,0.148,3.9000000000000004,85.32000000000001,-4,990.0
2016,1,2,2,0,0,0,-5,0.148,3.7,88.18,-4,990.0
2016,1,2,2,30,0,0,-5,0.148,3.5,88.17,-4,990.0
2016,1,2,3,0,0,0,-6,0.148,3.4000000000000004,90.76,-5,990.0
2016,1,2,3,30,0,0,-6,0.148,3.2,90.75,-5,990.0
2016,1,2,4,0,0,0,-6,0.148,3.1,86.86,-5,990.0
2016,1,2,4,30,0,0,-6,0.148,3.0,86.86,-5,990.0
2016,1,2,5,0,0,0,-7,0.148,2.9000000000000004,90.38,-6,990.0
2016,1,2,5,30,0,0,-7,0.148,2.8000000000000003,90.39,-6,990.0
2016,1,2,6,0,0,0,-7,0.148,2.7,87.56,-6,990.0
2016,1,2,6,30,0,0,-7,0.148,2.7,87.56,-6,990.0
2016,1,2,7,0,0,0,-7,0.148,2.7,85.95,-6,990.0
2016,1,2,7,30,13,221,-7,0.148,2.8000000000000003,79.67,-5,990.0
2016,1,2,8,0,31,506,-6,0.148,3.0,79.98,-4,990.0
2016,1,2,8,30,44,655,-6,0.148,3.2,74.24,-3,990.0
2016,1,2,9,0,50,761,-5,0.148,3.5,77.47,-2,990.0
2016,1,2,9,30,56,819,-5,0.148,3.5,71.98,-1,990.0
2016,1,2,10,0,59,860,-4,0.148,3.5,72.0,0,990.0
2016,1,2,10,30,62,887,-4,0.148,3.6,71.97,0,990.0
2016,1,2,11,0,64,904,-3,0.148,3.8000000000000003,77.31,0,990.0
2016,1,2,11,30,65,912,-3,0.148,3.9000000000000004,77.26,0,990.0
2016,1,2,12,0,69,903,-2,0.148,4.1000000000000005,75.59,1,990.0
2016,1,2,12,30,69,898,-2,0.148,4.1000000000000005,75.56,1,990.0
2016,1,2,13,0,67,886,-2,0.148,4.3,72.05,2,990.0
2016,1,2,13,30,65,865,-2,0.148,4.2,72.03,2,990.0
2016,1,2,14,0,61,834,-2,0.148,4.2,73.24,2,990.0
2016,1,2,14,30,56,788,-2,0.148,3.8000000000000003,78.67,1,990.0
2016,1,2,15,0,50,719,-2,0.148,3.4000000000000004,80.08,1,990.0
2016,1,2,15,30,41,616,-2,0.148,3.0,86.06,0,990.0
2016,1,2,16,0,28,448,-3,0.148,2.6,84.19,-1,990.0
2016,1,2,16,30,0,0,-3,0.148,2.8000000000000003,84.18,-1,990.0
2016,1,2,17,0,0,0,-3,0.148,3.0,80.72,-1,990.0
2016,1,2,17,30,0,0,-3,0.148,3.1,80.71000000000001,-1,990.0
2016,1,2,18,0,0,0,-3,0.148,3.3000000000000003,80.96000000000001,-1,990.0
2016,1,2,18,30,0,0,-3,0.148,3.4000000000000004,80.94,-1,990.0
2016,1,2,19,0,0,0,-3,0.148,3.6,81.0,-2,990.0
2016,1,2,19,30,0,0,-3,0.148,3.6,80.99,-2,990.0
2016,1,2,20,0,0,0,-3,0.148,3.7,86.96000000000001,-2,990.0
2016,1,2,20,30,0,0,-3,0.148,3.8000000000000003,86.94,-2,990.0
2016,1,2,21,0,0,0,-3,0.148,3.9000000000000004,86.95,-2,990.0
2016,1,2,21,30,0,0,-3,0.148,3.9000000000000004,86.94,-2,990.0
2016,1,2,22,0,0,0,-3,0.148,3.9000000000000004,86.88,-2,990.0
2016,1,2,22,30,0,0,-3,0.148,3.8000000000000003,86.87,-2,990.0
2016,1,2,23,0,0,0,-4,0.148,3.8000000000000003,92.26,-3,990.0
2016,1,2,23,30,0,0,-4,0.148,3.7,92.25,-3,990.0
2016,1,3,0,0,0,0,-4,0.148,3.7,89.44,-3,990.0
2016,1,3,0,30,0,0,-4,0.148,3.6,89.44,-3,990.0
2016,1,3,1,0,0,0,-5,0.148,3.6,91.96000000000001,-4,990.0
2016,1,3,1,30,0,0,-5,0.148,3.6,91.96000000000001,-4,990.0
2016,1,3,2,0,0,0,-5,0.148,3.6,87.23,-4,990.0
2016,1,3,2,30,0,0,-5,0.148,3.5,87.23,-4,990.0
2016,1,3,3,0,0,0,-6,0.148,3.5,89.23,-5,990.0
2016,1,3,3,30,0,0,-6,0.148,3.4000000000000004,89.24,-5,990.0
2016,1,3,4,0,0,0,-7,0.148,3.4000000000000004,91.43,-6,990.0
2016,1,3,4,30,0,0,-7,0.148,3.3000000000000003,91.45,-6,990.0
2016,1,3,5,0,0,0,-7,0.148,3.3000000000000003,86.99,-6,990.0
2016,1,3,5,30,0,0,-7,0.148,3.2,87.02,-6,990.0
2016,1,3,6,0,0,0,-8,0.148,3.2,89.06,-7,990.0
2016,1,3,6,30,0,0,-8,0.148,3.1,89.09,-7,990.0
2016,1,3,7,0,0,0,-9,0.148,3.1,85.07000000000001,-7,990.0
2016,1,3,7,30,20,0,-9,0.148,3.2,78.83,-6,990.0
2016,1,3,8,0,31,512,-8,0.148,3.4000000000000004,77.32000000000001,-6,990.0
2016,1,3,8,30,43,661,-8,0.148,3.6,71.74,-4,990.0
2016,1,3,9,0,52,747,-7,0.148,3.9000000000000004,73.60000000000001,-3,990.0
2016,1,3,9,30,58,808,-7,0.148,3.9000000000000004,68.36,-2,990.0
2016,1,3,10,0,64,846,-5,0.148,3.9000000000000004,74.78,-2,990.0
2016,1,3,10,30,67,875,-5,0.148,3.9000000000000004,69.49,-1,990.0
2016,1,3,11,0,136,517,-4,0.148,4.0,69.41,0,990.0
2016,1,3,11,30,146,515,-4,0.148,4.1000000000000005,69.4,0,990.0
2016,1,3,12,0,161,8,-4,0.148,4.3,71.86,0,990.0
2016,1,3,12,30,168,17,-4,0.148,4.4,71.87,0,990.0
2016,1,3,13,0,137,0,-4,0.148,4.6000000000000005,72.02,0,990.0
2016,1,3,13,30,135,0,-4,0.148,4.6000000000000005,72.03,0,990.0
2016,1,3,14,0,119,0,-4,0.148,4.6000000000000005,71.0,0,990.0
2016,1,3,14,30,98,0,-4,0.148,4.3,71.02,0,990.0
2016,1,3,15,0,73,0,-5,0.148,4.1000000000000005,74.24,-1,990.0
2016,1,3,15,30,48,0,-5,0.148,3.6,79.92,-2,990.0
2016,1,3,16,0,23,0,-5,0.148,3.1,80.0,-3,990.0
2016,1,3,16,30,0,0,-5,0.148,3.2,80.02,-3,990.0
2016,1,3,17,0,0,0,-6,0.148,3.3000000000000003,82.0,-4,990.0
2016,1,3,17,30,0,0,-6,0.148,3.2,82.02,-4,990.0
2016,1,3,18,0,0,0,-6,0.148,3.2,86.51,-5,990.0
2016,1,3,18,30,0,0,-6,0.148,3.2,86.53,-5,990.0
2016,1,3,19,0,0,0,-7,0.148,3.2,84.68,-5,990.0
2016,1,3,19,30,0,0,-7,0.148,3.3000000000000003,84.69,-5,990.0
2016,1,3,20,0,0,0,-7,0.148,3.5,84.51,-5,990.0
2016,1,3,20,30,0,0,-7,0.148,3.5,78.38,-4,990.0
2016,1,3,21,0,0,0,-7,0.148,3.6,79.08,-4,990.0
2016,1,3,21,30,0,0,-7,0.148,3.5,79.09,-4,990.0
2016,1,3,22,0,0,0,-7,0.148,3.5,77.8,-4,990.0
2016,1,3,22,30,0,0,-7,0.148,3.6,77.81,-4,990.0
2016,1,3,23,0,0,0,-7,0.148,3.7,75.98,-4,990.0
2016,1,3,23,30,0,0,-7,0.148,3.7,75.98,-4,990.0
2016,1,4,0,0,0,0,-7,0.148,3.8000000000000003,74.62,-5,990.0
2016,1,4,0,30,0,0,-7,0.148,3.8000000000000003,74.63,-5,990.0
2016,1,4,1,0,0,0,-8,0.148,3.8000000000000003,79.2,-5,990.0
2016,1,4,1,30,0,0,-8,0.148,3.8000000000000003,79.21000000000001,-5,990.0
2016,1,4,2,0,0,0,-8,0.148,3.8000000000000003,76.56,-5,990.0
2016,1,4,2,30,0,0,-8,0.148,3.9000000000000004,76.57000000000001,-5,990.0
2016,1,4,3,0,0,0,-9,0.148,4.1000000000000005,78.91,-6,1000.0
2016,1,4,3,30,0,0,-9,0.148,4.2,78.93,-6,1000.0
2016,1,4,4,0,0,0,-9,0.148,4.4,81.15,-7,1000.0
2016,1,4,4,30,0,0,-9,0.148,4.5,81.17,-7,1000.0
2016,1,4,5,0,0,0,-10,0.148,4.6000000000000005,83.37,-8,1000.0
2016,1,4,5,30,0,0,-10,0.148,4.5,83.4,-8,1000.0
2016,1,4,6,0,0,0,-10,0.148,4.4,79.92,-8,1000.0
2016,1,4,6,30,0,0,-10,0.148,4.2,79.95,-8,1000.0
2016,1,4,7,0,0,0,-11,0.148,4.1000000000000005,77.62,-8,1000.0
2016,1,4,7,30,13,259,-11,0.148,4.1000000000000005,71.86,-7,1000.0
2016,1,4,8,0,31,529,-10,0.148,4.2,77.19,-7,1000.0
2016,1,4,8,30,43,678,-10,0.148,4.2,71.52,-6,1000.0
2016,1,4,9,0,53,762,-8,0.148,4.3,75.78,-5,1000.0
2016,1,4,9,30,59,823,-8,0.148,4.4,65.24,-3,1000.0
2016,1,4,10,0,64,861,-6,0.148,4.5,70.9,-2,1000.0
2016,1,4,10,30,68,889,-6,0.148,4.5,65.87,-1,1000.0
2016,1,4,11,0,70,905,-5,0.148,4.5,69.89,-1,1000.0
2016,1,4,11,30,72,914,-5,0.148,4.3,64.97,0,1000.0
2016,1,4,12,0,75,906,-5,0.148,4.2,66.28,0,1000.0
2016,1,4,12,30,75,900,-5,0.148,4.0,66.27,0,1000.0
2016,1,4,13,0,80,864,-5,0.148,3.9000000000000004,68.35000000000001,0,1000.0
2016,1,4,13,30,77,841,-5,0.148,3.6,68.36,0,1000.0
2016,1,4,14,0,80,776,-4,0.148,3.3000000000000003,70.61,0,1000.0
2016,1,4,14,30,74,725,-4,0.148,2.9000000000000004,70.63,0,1000.0
2016,1,4,15,0,71,611,-4,0.148,2.6,72.42,0,1000.0
2016,1,4,15,30,58,496,-4,0.148,2.2,77.91,-1,1000.0
2016,1,4,16,0,39,305,-4,0.148,1.8,83.51,-2,1000.0
2016,1,4,16,30,0,0,-4,0.148,2.0,83.54,-2,1000.0
2016,1,4,17,0,0,0,-4,0.148,2.3000000000000003,80.38,-2,1000.0
2016,1,4,17,30,0,0,-4,0.148,2.5,80.4,-2,1000.0
2016,1,4,18,0,0,0,-5,0.148,2.9000000000000004,82.68,-3,1000.0
2016,1,4,18,30,0,0,-5,0.148,3.0,82.7,-3,1000.0
2016,1,4,19,0,0,0,-6,0.148,3.2,82.10000000000001,-4,1000.0
2016,1,4,19,30,0,0,-6,0.148,3.1,82.11,-4,1000.0
2016,1,4,20,0,0,0,-8,0.148,3.0,79.39,-5,1000.0
2016,1,4,20,30,0,0,-8,0.148,2.8000000000000003,79.39,-5,1000.0
2016,1,4,21,0,0,0,-9,0.148,2.7,79.06,-6,1000.0
2016,1,4,21,30,0,0,-9,0.148,2.5,79.06,-6,1000.0
2016,1,4,22,0,0,0,-9,0.148,2.3000000000000003,81.34,-7,1000.0
2016,1,4,22,30,0,0,-9,0.148,2.2,81.34,-7,1000.0
2016,1,4,23,0,0,0,-9,0.148,2.2,85.72,-8,1000.0
2016,1,4,23,30,0,0,-9,0.148,2.2,85.71000000000001,-8,1000.0
2016,1,5,0,0,0,0,-10,0.148,2.2,84.97,-8,1000.0
2016,1,5,0,30,0,0,-10,0.148,2.2,84.97,-8,1000.0
2016,1,5,1,0,0,0,-10,0.148,2.2,85.51,-8,1000.0
2016,1,5,1,30,0,0,-10,0.148,2.2,85.52,-8,1000.0
2016,1,5,2,0,0,0,-9,0.148,2.2,86.60000000000001,-8,1000.0
2016,1,5,2,30,0,0,-9,0.148,2.1,86.60000000000001,-8,1000.0
2016,1,5,3,0,0,0,-9,0.148,2.1,88.32000000000001,-8,1000.0
2016,1,5,3,30,0,0,-9,0.148,2.1,88.33,-8,1000.0
2016,1,5,4,0,0,0,-9,0.148,2.2,90.61,-8,1000.0
2016,1,5,4,30,0,0,-9,0.148,2.2,90.62,-8,1000.0
2016,1,5,5,0,0,0,-8,0.148,2.2,92.8,-8,1000.0
2016,1,5,5,30,0,0,-8,0.148,2.2,92.81,-8,1000.0
2016,1,5,6,0,0,0,-8,0.148,2.2,94.65,-8,1000.0
2016,1,5,6,30,0,0,-8,0.148,2.4000000000000004,94.65,-8,1000.0
2016,1,5,7,0,0,0,-8,0.148,2.6,97.65,-8,1000.0
2016,1,5,7,30,14,196,-8,0.148,3.3000000000000003,83.73,-6,1000.0
2016,1,5,8,0,35,476,-6,0.148,4.0,86.94,-5,1000.0
2016,1,5,8,30,49,633,-6,0.148,4.3,80.62,-4,1000.0
2016,1,5,9,0,73,632,-5,0.148,4.6000000000000005,82.83,-3,1000.0
2016,1,5,9,30,110,363,-5,0.148,4.6000000000000005,71.46000000000001,-1,1000.0
2016,1,5,10,0,125,418,-4,0.148,4.7,70.11,0,1000.0
2016,1,5,10,30,134,469,-4,0.148,4.5,70.07000000000001,0,1000.0
2016,1,5,11,0,140,504,-4,0.148,4.4,70.61,0,1000.0
2016,1,5,11,30,149,497,-4,0.148,4.2,70.56,0,1000.0
2016,1,5,12,0,94,846,-4,0.148,4.1000000000000005,66.49,1,1000.0
2016,1,5,12,30,93,840,-4,0.148,3.9000000000000004,66.46000000000001,1,1000.0
2016,1,5,13,0,89,833,-4,0.148,3.7,66.98,1,1000.0
2016,1,5,13,30,86,809,-4,0.148,3.5,66.96000000000001,1,1000.0
2016,1,5,14,0,78,788,-4,0.148,3.3000000000000003,67.37,1,1000.0
2016,1,5,14,30,71,739,-4,0.148,2.7,72.39,0,1000.0
2016,1,5,15,0,64,658,-3,0.148,2.2,74.88,0,1000.0
2016,1,5,15,30,52,549,-3,0.148,1.9000000000000001,80.52,-1,1000.0
2016,1,5,16,0,34,401,-5,0.148,1.6,78.76,-2,1000.0
2016,1,5,16,30,13,0,-5,0.148,1.7000000000000002,78.75,-2,1000.0
2016,1,5,17,0,0,0,-6,0.148,1.8,79.51,-3,1000.0
2016,1,5,17,30,0,0,-6,0.148,1.9000000000000001,79.51,-3,1000.0
2016,1,5,18,0,0,0,-6,0.148,2.0,83.97,-4,1000.0
2016,1,5,18,30,0,0,-6,0.148,2.1,83.96000000000001,-4,1000.0
2016,1,5,19,0,0,0,-6,0.148,2.2,81.47,-4,1000.0
2016,1,5,19,30,0,0,-6,0.148,2.2,81.46000000000001,-4,1000.0
2016,1,5,20,0,0,0,-7,0.148,2.3000000000000003,79.48,-4,1000.0
2016,1,5,20,30,0,0,-7,0.148,2.3000000000000003,79.46000000000001,-4,1000.0
2016,1,5,21,0,0,0,-7,0.148,2.3000000000000003,84.21000000000001,-5,1000.0
2016,1,5,21,30,0,0,-7,0.148,2.3000000000000003,84.21000000000001,-5,1000.0
2016,1,5,22,0,0,0,-7,0.148,2.3000000000000003,83.49,-5,1000.0
2016,1,5,22,30,0,0,-7,0.148,2.3000000000000003,83.49,-5,1000.0
2016,1,5,23,0,0,0,-7,0.148,2.3000000000000003,83.34,-5,1000.0
2016,1,5,23,30,0,0,-7,0.148,2.3000000000000003,83.33,-5,1000.0
2016,1,6,0,0,0,0,-7,0.148,2.3000000000000003,90.3,-6,1000.0
2016,1,6,0,30,0,0,-7,0.148,2.2,90.3,-6,1000.0
2016,1,6,1,0,0,0,-7,0.148,2.2,91.05,-6,1000.0
2016,1,6,1,30,0,0,-7,0.148,2.2,84.38,-5,1000.0
2016,1,6,2,0,0,0,-6,0.148,2.2,86.34,-5,1000.0
2016,1,6,2,30,0,0,-6,0.148,2.2,86.33,-5,1000.0
2016,1,6,3,0,0,0,-6,0.148,2.2,88.23,-5,1000.0
2016,1,6,3,30,0,0,-6,0.148,2.2,88.22,-5,1000.0
2016,1,6,4,0,0,0,-6,0.148,2.3000000000000003,89.12,-5,1000.0
2016,1,6,4,30,0,0,-6,0.148,2.3000000000000003,89.12,-5,1000.0
2016,1,6,5,0,0,0,-6,0.148,2.3000000000000003,88.45,-5,1000.0
2016,1,6,5,30,0,0,-6,0.148,2.3000000000000003,88.44,-5,1000.0
2016,1,6,6,0,0,0,-6,0.148,2.4000000000000004,87.91,-5,1000.0
2016,1,6,6,30,0,0,-6,0.148,2.5,87.9,-5,1000.0
2016,1,6,7,0,0,0,-6,0.148,2.7,88.3,-5,1000.0
2016,1,6,7,30,14,0,-6,0.148,3.2,81.88,-4,1000.0
2016,1,6,8,0,39,218,-5,0.148,3.8000000000000003,83.45,-3,1000.0
2016,1,6,8,30,65,293,-5,0.148,3.8000000000000003,77.48,-2,1000.0
2016,1,6,9,0,90,338,-3,0.148,3.9000000000000004,81.52,-1,1000.0
2016,1,6,9,30,109,374,-3,0.148,4.0,75.78,0,1000.0
2016,1,6,10,0,132,375,-2,0.148,4.1000000000000005,84.35000000000001,0,1000.0
2016,1,6,10,30,116,564,-2,0.148,4.2,78.44,1,990.0
2016,1,6,11,0,154,437,-1,0.148,4.4,75.39,2,990.0
2016,1,6,11,30,174,381,-1,0.148,4.3,75.35000000000001,2,990.0
2016,1,6,12,0,193,287,-1,0.148,4.2,71.74,3,990.0
2016,1,6,12,30,159,454,-1,0.148,3.8000000000000003,71.72,3,990.0
2016,1,6,13,0,158,414,-1,0.148,3.5,74.26,3,990.0
2016,1,6,13,30,94,651,-1,0.148,3.0,79.71000000000001,2,990.0
2016,1,6,14,0,102,582,0,0.148,2.5,83.48,2,990.0
2016,1,6,14,30,89,549,0,0.148,2.3000000000000003,89.66,1,990.0
2016,1,6,15,0,73,506,0,0.148,2.2,89.77,1,990.0
2016,1,6,15,30,59,411,0,0.148,2.2,96.48,0,990.0
2016,1,6,16,0,35,307,-1,0.148,2.2,89.73,0,990.0
2016,1,6,16,30,12,0,-1,0.148,2.3000000000000003,89.74,0,990.0
2016,1,6,17,0,0,0,-1,0.148,2.4000000000000004,87.87,0,990.0
2016,1,6,17,30,0,0,-1,0.148,2.5,87.87,0,990.0
2016,1,6,18,0,0,0,-1,0.148,2.7,87.7,0,990.0
2016,1,6,18,30,0,0,-1,0.148,2.7,87.7,0,990.0
2016,1,6,19,0,0,0,-2,0.148,2.8000000000000003,85.64,0,990.0
2016,1,6,19,30,0,0,-2,0.148,2.8000000000000003,85.63,0,990.0
2016,1,6,20,0,0,0,-2,0.148,2.8000000000000003,83.73,0,990.0
2016,1,6,20,30,0,0,-2,0.148,2.7,83.71000000000001,0,990.0
2016,1,6,21,0,0,0,-2,0.148,2.7,81.54,0,990.0
2016,1,6,21,30,0,0,-2,0.148,2.6,81.53,0,990.0
2016,1,6,22,0,0,0,-2,0.148,2.6,80.54,-1,990.0
2016,1,6,22,30,0,0,-2,0.148,2.5,80.53,-1,990.0
2016,1,6,23,0,0,0,-3,0.148,2.5,85.87,-1,990.0
2016,1,6,23,30,0,0,-3,0.148,2.5,85.84,-1,990.0
2016,1,7,0,0,0,0,-3,0.148,2.5,85.97,-1,990.0
2016,1,7,0,30,0,0,-3,0.148,2.4000000000000004,85.96000000000001,-1,990.0
2016,1,7,1,0,0,0,-3,0.148,2.4000000000000004,85.86,-1,990.0
2016,1,7,1,30,0,0,-3,0.148,2.3000000000000003,85.84,-1,990.0
2016,1,7,2,0,0,0,-3,0.148,2.2,85.32000000000001,-1,990.0
2016,1,7,2,30,0,0,-3,0.148,2.1,85.29,-1,990.0
2016,1,7,3,0,0,0,-3,0.148,2.0,83.83,-1,990.0
2016,1,7,3,30,0,0,-3,0.148,1.9000000000000001,83.81,-1,990.0
2016,1,7,4,0,0,0,-3,0.148,1.9000000000000001,83.32000000000001,-1,990.0
2016,1,7,4,30,0,0,-3,0.148,1.9000000000000001,83.32000000000001,-1,990.0
2016,1,7,5,0,0,0,-3,0.148,2.0,89.55,-2,990.0
2016,1,7,5,30,0,0,-3,0.148,2.1,83.22,-2,990.0
2016,1,7,6,0,0,0,-3,0.148,2.3000000000000003,84.15,-2,990.0
2016,1,7,6,30,0,0,-3,0.148,2.6,84.16,-1,990.0
2016,1,7,7,0,0,0,-2,0.148,3.0,87.52,-1,990.0
2016,1,7,7,30,13,146,-2,0.148,3.2,81.36,0,990.0
2016,1,7,8,0,33,405,-2,0.148,3.5,86.24,0,990.0
2016,1,7,8,30,47,557,-2,0.148,3.4000000000000004,86.23,0,990.0
2016,1,7,9,0,74,0,0,0.148,3.3000000000000003,86.94,1,990.0
2016,1,7,9,30,96,0,0,0.148,3.3000000000000003,80.91,2,990.0
2016,1,7,10,0,123,0,0,0.148,3.3000000000000003,81.14,3,990.0
2016,1,7,10,30,137,0,0,0.148,3.4000000000000004,81.10000000000001,3,990.0
2016,1,7,11,0,151,3,0,0.148,3.5,80.77,4,990.0
2016,1,7,11,30,200,93,0,0.148,3.5,80.73,4,990.0
2016,1,7,12,0,205,187,1,0.148,3.6,79.58,5,990.0
2016,1,7,12,30,203,131,1,0.148,3.4000000000000004,79.55,5,990.0
2016,1,7,13,0,192,180,2,0.148,3.3000000000000003,78.04,6,990.0
2016,1,7,13,30,131,488,2,0.148,2.7,83.63,5,990.0
2016,1,7,14,0,127,443,3,0.148,2.2,87.83,5,990.0
2016,1,7,14,30,107,421,3,0.148,2.0,94.17,4,980.0
2016,1,7,15,0,87,374,2,0.148,1.8,96.57000000000001,3,980.0
2016,1,7,15,30,64,311,2,0.148,1.9000000000000001,100.0,2,980.0
2016,1,7,16,0,38,208,2,0.148,2.0,100.0,2,980.0
2016,1,7,16,30,12,0,2,0.148,2.0,100.0,2,980.0
2016,1,7,17,0,0,0,2,0.148,2.1,100.0,2,980.0
2016,1,7,17,30,0,0,2,0.148,2.2,100.0,2,980.0
2016,1,7,18,0,0,0,2,0.148,2.3000000000000003,100.0,2,980.0
2016,1,7,18,30,0,0,2,0.148,2.4000000000000004,100.0,2,980.0
2016,1,7,19,0,0,0,2,0.148,2.6,100.0,2,980.0
2016,1,7,19,30,0,0,2,0.148,2.7,100.0,2,980.0
2016,1,7,20,0,0,0,2,0.148,2.8000000000000003,100.0,2,980.0
2016,1,7,20,30,0,0,2,0.148,2.8000000000000003,100.0,2,980.0
2016,1,7,21,0,0,0,2,0.148,2.9000000000000004,100.0,2,980.0
2016,1,7,21,30,0,0,2,0.148,3.0,100.0,2,980.0
2016,1,7,22,0,0,0,2,0.148,3.2,100.0,2,980.0
2016,1,7,22,30,0,0,2,0.148,3.2,100.0,2,980.0
2016,1,7,23,0,0,0,2,0.148,3.3000000000000003,100.0,2,980.0
2016,1,7,23,30,0,0,2,0.148,3.4000000000000004,100.0,2,980.0
2016,1,8,0,0,0,0,2,0.148,3.5,100.0,2,980.0
2016,1,8,0,30,0,0,2,0.148,3.4000000000000004,100.0,2,980.0
2016,1,8,1,0,0,0,2,0.148,3.4000000000000004,100.0,2,980.0
