Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,890408,-,-,-,40.13,-88.22,-6,223,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2018,1,1,0,0,0,0,-24.700000000000003,0.87,3.9000000000000004,71.38,-20.900000000000002,1012
2018,1,1,0,30,0,0,-24.700000000000003,0.87,3.8000000000000003,73.91,-21.3,1012
2018,1,1,1,0,0,0,-25.400000000000002,0.87,3.8000000000000003,71.13,-21.6,1012
2018,1,1,1,30,0,0,-25.400000000000002,0.87,3.8000000000000003,73.74,-22.0,1013
2018,1,1,2,0,0,0,-26.1,0.87,3.8000000000000003,71.46000000000001,-22.3,1013
2018,1,1,2,30,0,0,-26.1,0.87,3.8000000000000003,74.03,-22.700000000000003,1013
2018,1,1,3,0,0,0,-26.6,0.87,3.8000000000000003,72.04,-23.0,1013
2018,1,1,3,30,0,0,-26.6,0.87,3.9000000000000004,73.99,-23.3,1013
2018,1,1,4,0,0,0,-27.1,0.87,3.9000000000000004,72.65,-23.6,1013
2018,1,1,4,30,0,0,-27.1,0.87,4.0,74.62,-23.900000000000002,1013
2018,1,1,5,0,0,0,-27.5,0.87,4.1000000000000005,73.33,-24.1,1014
2018,1,1,5,30,0,0,-27.5,0.87,4.1000000000000005,74.66,-24.3,1014
2018,1,1,6,0,0,0,-27.900000000000002,0.87,4.1000000000000005,72.95,-24.400000000000002,1014
2018,1,1,6,30,0,0,-27.900000000000002,0.87,4.1000000000000005,73.61,-24.5,1014
2018,1,1,7,0,0,0,-28.1,0.87,4.1000000000000005,72.07000000000001,-24.5,1015
2018,1,1,7,30,14,126,-28.1,0.87,4.4,65.89,-23.5,1015
2018,1,1,8,0,38,251,-27.1,0.87,4.6000000000000005,66.1,-22.5,1015
2018,1,1,8,30,58,367,-27.1,0.87,4.800000000000001,60.54,-21.5,1015
2018,1,1,9,0,70,497,-26.1,0.87,4.9,60.97,-20.5,1015
2018,1,1,9,30,70,725,-26.1,0.87,4.9,56.9,-19.700000000000003,1015
2018,1,1,10,0,87,667,-25.200000000000003,0.87,4.800000000000001,57.78,-18.900000000000002,1015
2018,1,1,10,30,79,808,-25.200000000000003,0.87,4.9,54.43,-18.2,1015
2018,1,1,11,0,80,835,-24.3,0.87,4.9,55.15,-17.400000000000002,1015
2018,1,1,11,30,82,860,-24.3,0.87,4.9,52.82,-16.900000000000002,1014
2018,1,1,12,0,88,797,-23.400000000000002,0.87,4.9,54.47,-16.3,1014
2018,1,1,12,30,98,716,-23.400000000000002,0.87,4.9,53.120000000000005,-16.0,1014
2018,1,1,13,0,89,745,-22.700000000000003,0.87,4.9,54.620000000000005,-15.600000000000001,1014
2018,1,1,13,30,86,713,-22.700000000000003,0.87,4.800000000000001,54.17,-15.5,1014
2018,1,1,14,0,69,801,-22.200000000000003,0.87,4.6000000000000005,56.47,-15.5,1014
2018,1,1,14,30,53,862,-22.200000000000003,0.87,4.3,57.9,-15.8,1014
2018,1,1,15,0,65,539,-22.1,0.87,4.1000000000000005,60.06,-16.1,1014
2018,1,1,15,30,48,467,-22.1,0.87,3.6,65.86,-17.2,1014
2018,1,1,16,0,31,355,-23.3,0.87,3.1,64.96000000000001,-18.3,1014
2018,1,1,16,30,9,90,-23.3,0.87,2.9000000000000004,69.55,-19.1,1014
2018,1,1,17,0,0,0,-23.8,0.87,2.6,71.37,-19.900000000000002,1014
2018,1,1,17,30,0,0,-23.8,0.87,2.6,71.37,-19.900000000000002,1014
2018,1,1,18,0,0,0,-23.8,0.87,2.6,74.89,-20.5,1015
2018,1,1,18,30,0,0,-23.8,0.87,2.5,76.87,-20.8,1015
2018,1,1,19,0,0,0,-23.900000000000002,0.87,2.5,78.27,-21.1,1015
2018,1,1,19,30,0,0,-23.900000000000002,0.87,2.5,79.57000000000001,-21.3,1014
2018,1,1,20,0,0,0,-24.0,0.87,2.5,80.58,-21.6,1014
2018,1,1,20,30,0,0,-24.0,0.87,2.6,82.0,-21.8,1014
2018,1,1,21,0,0,0,-24.3,0.87,2.6,81.91,-22.0,1014
2018,1,1,21,30,0,0,-24.3,0.87,2.6,82.63,-22.1,1014
2018,1,1,22,0,0,0,-24.5,0.87,2.6,81.77,-22.200000000000003,1014
2018,1,1,22,30,0,0,-24.5,0.87,2.6,82.49,-22.3,1014
2018,1,1,23,0,0,0,-24.700000000000003,0.87,2.6,81.10000000000001,-22.3,1014
2018,1,1,23,30,0,0,-24.700000000000003,0.87,2.5,81.74,-22.400000000000002,1013
2018,1,2,0,0,0,0,-24.8,0.87,2.5,80.71000000000001,-22.400000000000002,1013
2018,1,2,0,30,0,0,-24.8,0.87,2.4000000000000004,80.71000000000001,-22.400000000000002,1013
2018,1,2,1,0,0,0,-24.900000000000002,0.87,2.4000000000000004,79.08,-22.3,1013
2018,1,2,1,30,0,0,-24.900000000000002,0.87,2.4000000000000004,79.78,-22.400000000000002,1013
2018,1,2,2,0,0,0,-25.0,0.87,2.4000000000000004,79.13,-22.400000000000002,1013
2018,1,2,2,30,0,0,-25.0,0.87,2.4000000000000004,78.43,-22.3,1013
2018,1,2,3,0,0,0,-25.1,0.87,2.4000000000000004,78.2,-22.3,1013
2018,1,2,3,30,0,0,-25.1,0.87,2.4000000000000004,77.43,-22.200000000000003,1012
2018,1,2,4,0,0,0,-25.1,0.87,2.5,76.59,-22.1,1012
2018,1,2,4,30,0,0,-25.1,0.87,2.5,76.59,-22.1,1012
2018,1,2,5,0,0,0,-25.200000000000003,0.87,2.5,76.58,-22.200000000000003,1012
2018,1,2,5,30,0,0,-25.200000000000003,0.87,2.5,76.58,-22.200000000000003,1012
2018,1,2,6,0,0,0,-25.400000000000002,0.87,2.5,76.18,-22.3,1012
2018,1,2,6,30,0,0,-25.400000000000002,0.87,2.6,76.18,-22.3,1012
2018,1,2,7,0,0,0,-25.400000000000002,0.87,2.7,75.57000000000001,-22.3,1012
2018,1,2,7,30,15,198,-25.400000000000002,0.87,2.9000000000000004,71.06,-21.6,1012
2018,1,2,8,0,33,455,-24.5,0.87,3.2,72.37,-20.8,1012
2018,1,2,8,30,45,630,-24.5,0.87,3.4000000000000004,67.52,-20.0,1012
2018,1,2,9,0,55,706,-23.400000000000002,0.87,3.5,69.21000000000001,-19.200000000000003,1012
2018,1,2,9,30,60,802,-23.400000000000002,0.87,3.5,63.49,-18.2,1011
2018,1,2,10,0,74,740,-22.0,0.87,3.6,65.95,-17.1,1011
2018,1,2,10,30,101,621,-22.0,0.87,3.7,59.65,-15.9,1011
2018,1,2,11,0,141,481,-20.5,0.87,3.8000000000000003,61.59,-14.700000000000001,1010
2018,1,2,11,30,179,315,-20.5,0.87,3.9000000000000004,57.620000000000005,-13.9,1009
2018,1,2,12,0,182,320,-19.3,0.87,4.0,59.75,-13.100000000000001,1009
2018,1,2,12,30,182,290,-19.3,0.87,4.0,56.86,-12.5,1008
2018,1,2,13,0,179,221,-18.5,0.87,4.0,57.870000000000005,-11.9,1007
2018,1,2,13,30,109,590,-18.5,0.87,4.0,56.95,-11.700000000000001,1007
2018,1,2,14,0,130,324,-18.2,0.87,4.0,58.31,-11.600000000000001,1006
2018,1,2,14,30,104,367,-18.2,0.87,3.7,59.730000000000004,-11.9,1006
2018,1,2,15,0,86,267,-18.2,0.87,3.4000000000000004,61.18,-12.200000000000001,1005
2018,1,2,15,30,61,190,-18.2,0.87,2.7,69.09,-13.700000000000001,1005
2018,1,2,16,0,34,261,-19.3,0.87,2.0,70.31,-15.100000000000001,1004
2018,1,2,16,30,10,101,-19.3,0.87,2.1,75.14,-15.9,1004
2018,1,2,17,0,0,0,-20.1,0.87,2.1,75.81,-16.8,1004
2018,1,2,17,30,0,0,-20.1,0.87,2.1,75.81,-16.8,1004
2018,1,2,18,0,0,0,-20.3,0.87,2.8000000000000003,74.91,-16.900000000000002,1003
2018,1,2,18,30,0,0,-20.3,0.87,3.3000000000000003,73.59,-16.7,1002
2018,1,2,19,0,0,0,-20.1,0.87,3.8000000000000003,73.68,-16.5,1001
2018,1,2,19,30,0,0,-20.1,0.87,4.0,73.61,-16.5,1000
2018,1,2,20,0,0,0,-19.8,0.87,4.2,74.84,-16.400000000000002,1000
2018,1,2,20,30,0,0,-19.8,0.87,3.9000000000000004,76.03,-16.6,999
2018,1,2,21,0,0,0,-19.900000000000002,0.87,3.5,77.51,-16.900000000000002,999
2018,1,2,21,30,0,0,-19.900000000000002,0.87,3.5,77.51,-16.900000000000002,999
2018,1,2,22,0,0,0,-19.900000000000002,0.87,3.4000000000000004,77.92,-17.0,998
2018,1,2,22,30,0,0,-19.900000000000002,0.87,3.6,77.26,-16.900000000000002,998
2018,1,2,23,0,0,0,-19.700000000000003,0.87,3.7,77.47,-16.7,998
2018,1,2,23,30,0,0,-19.700000000000003,0.87,3.9000000000000004,76.11,-16.5,997
2018,1,3,0,0,0,0,-19.3,0.87,4.1000000000000005,76.95,-16.2,997
2018,1,3,0,30,0,0,-19.3,0.87,4.3,74.35000000000001,-15.8,996
2018,1,3,1,0,0,0,-18.7,0.87,4.4,75.67,-15.4,996
2018,1,3,1,30,0,0,-18.7,0.87,4.5,72.54,-14.9,995
2018,1,3,2,0,0,0,-17.900000000000002,0.87,4.6000000000000005,73.9,-14.3,995
2018,1,3,2,30,0,0,-17.900000000000002,0.87,4.5,71.44,-13.9,994
2018,1,3,3,0,0,0,-17.1,0.87,4.4,73.38,-13.4,994
2018,1,3,3,30,0,0,-17.1,0.87,4.2,71.61,-13.100000000000001,994
2018,1,3,4,0,0,0,-16.6,0.87,4.1000000000000005,73.36,-12.8,993
2018,1,3,4,30,0,0,-16.6,0.87,4.0,72.77,-12.700000000000001,993
2018,1,3,5,0,0,0,-16.2,0.87,3.9000000000000004,74.10000000000001,-12.5,993
2018,1,3,5,30,0,0,-16.2,0.87,3.8000000000000003,73.51,-12.4,993
2018,1,3,6,0,0,0,-15.8,0.87,3.8000000000000003,75.05,-12.3,993
2018,1,3,6,30,0,0,-15.8,0.87,3.6,74.45,-12.200000000000001,993
2018,1,3,7,0,0,0,-15.600000000000001,0.87,3.4000000000000004,74.99,-12.100000000000001,993
2018,1,3,7,30,10,31,-15.600000000000001,0.87,3.8000000000000003,70.33,-11.3,993
2018,1,3,8,0,37,4,-14.600000000000001,0.87,4.1000000000000005,71.04,-10.4,993
2018,1,3,8,30,68,30,-14.600000000000001,0.87,4.3,66.17,-9.5,993
2018,1,3,9,0,99,58,-13.5,0.87,4.5,67.1,-8.5,993
2018,1,3,9,30,127,68,-13.5,0.87,4.7,64.05,-7.9,993
2018,1,3,10,0,130,345,-12.4,0.87,4.9,66.76,-7.300000000000001,993
2018,1,3,10,30,118,537,-12.4,0.87,5.0,66.25,-7.2,993
2018,1,3,11,0,168,320,-12.0,0.87,5.2,68.18,-7.1000000000000005,993
2018,1,3,11,30,152,397,-12.0,0.87,5.4,69.24,-7.300000000000001,993
2018,1,3,12,0,88,746,-12.600000000000001,0.87,5.7,66.82000000000001,-7.5,993
2018,1,3,12,30,89,747,-12.600000000000001,0.87,5.9,68.39,-7.800000000000001,993
2018,1,3,13,0,109,645,-14.0,0.87,6.1000000000000005,63.050000000000004,-8.200000000000001,993
2018,1,3,13,30,99,634,-14.0,0.87,6.1000000000000005,65.56,-8.700000000000001,993
2018,1,3,14,0,146,197,-15.4,0.87,6.1000000000000005,60.2,-9.1,994
2018,1,3,14,30,103,356,-15.4,0.87,5.9,62.61,-9.600000000000001,994
2018,1,3,15,0,67,480,-16.2,0.87,5.6000000000000005,60.58,-10.0,995
2018,1,3,15,30,55,361,-16.2,0.87,5.0,63.53,-10.600000000000001,995
2018,1,3,16,0,35,201,-16.400000000000002,0.87,4.3,64.94,-11.100000000000001,995
2018,1,3,16,30,10,64,-16.400000000000002,0.87,3.9000000000000004,68.68,-11.8,995
2018,1,3,17,0,0,0,-16.900000000000002,0.87,3.5,69.48,-12.5,996
2018,1,3,17,30,0,0,-16.900000000000002,0.87,3.5,69.48,-12.5,996
2018,1,3,18,0,0,0,-17.5,0.87,3.4000000000000004,73.71000000000001,-13.8,996
2018,1,3,18,30,0,0,-17.5,0.87,3.3000000000000003,77.43,-14.4,996
2018,1,3,19,0,0,0,-17.900000000000002,0.87,3.2,78.91,-15.100000000000001,997
2018,1,3,19,30,0,0,-17.900000000000002,0.87,3.3000000000000003,82.25,-15.600000000000001,997
2018,1,3,20,0,0,0,-18.400000000000002,0.87,3.3000000000000003,82.66,-16.1,997
2018,1,3,20,30,0,0,-18.400000000000002,0.87,3.4000000000000004,85.47,-16.5,997
2018,1,3,21,0,0,0,-18.8,0.87,3.4000000000000004,85.12,-16.900000000000002,997
2018,1,3,21,30,0,0,-18.8,0.87,3.5,87.29,-17.2,997
2018,1,3,22,0,0,0,-19.3,0.87,3.5,85.99,-17.5,997
2018,1,3,22,30,0,0,-19.3,0.87,3.6,88.2,-17.8,997
2018,1,3,23,0,0,0,-19.700000000000003,0.87,3.6,86.49,-18.0,997
2018,1,3,23,30,0,0,-19.700000000000003,0.87,3.7,87.97,-18.2,997
2018,1,4,0,0,0,0,-20.0,0.87,3.8000000000000003,86.29,-18.3,998
2018,1,4,0,30,0,0,-20.0,0.87,4.0,85.56,-18.2,998
2018,1,4,1,0,0,0,-20.200000000000003,0.87,4.1000000000000005,83.74,-18.1,998
2018,1,4,1,30,0,0,-20.200000000000003,0.87,4.0,85.18,-18.3,998
2018,1,4,2,0,0,0,-20.6,0.87,4.0,83.72,-18.5,998
2018,1,4,2,30,0,0,-20.6,0.87,3.8000000000000003,85.89,-18.8,998
2018,1,4,3,0,0,0,-21.200000000000003,0.87,3.7,84.31,-19.200000000000003,998
2018,1,4,3,30,0,0,-21.200000000000003,0.87,3.6,85.77,-19.400000000000002,998
2018,1,4,4,0,0,0,-21.6,0.87,3.6,84.23,-19.6,998
2018,1,4,4,30,0,0,-21.6,0.87,3.5,85.05,-19.700000000000003,999
2018,1,4,5,0,0,0,-21.900000000000002,0.87,3.4000000000000004,83.3,-19.8,999
2018,1,4,5,30,0,0,-21.900000000000002,0.87,3.4000000000000004,83.3,-19.8,999
2018,1,4,6,0,0,0,-22.1,0.87,3.4000000000000004,81.58,-19.8,999
2018,1,4,6,30,0,0,-22.1,0.87,3.5,79.5,-19.5,999
2018,1,4,7,0,0,0,-22.0,0.87,3.7,79.14,-19.3,1000
2018,1,4,7,30,14,126,-22.0,0.87,3.9000000000000004,74.54,-18.6,1000
2018,1,4,8,0,37,274,-21.1,0.87,4.1000000000000005,76.0,-17.900000000000002,1000
2018,1,4,8,30,56,399,-21.1,0.87,4.1000000000000005,71.03,-17.1,1000
2018,1,4,9,0,70,492,-20.3,0.87,4.1000000000000005,71.0,-16.3,1000
2018,1,4,9,30,101,395,-20.3,0.87,4.2,65.34,-15.3,1000
2018,1,4,10,0,148,235,-19.5,0.87,4.3,64.96000000000001,-14.3,1000
2018,1,4,10,30,166,253,-19.5,0.87,4.5,60.36,-13.4,1000
2018,1,4,11,0,174,303,-18.8,0.87,4.6000000000000005,59.29,-12.5,1000
2018,1,4,11,30,169,394,-18.8,0.87,4.7,56.95,-12.0,1000
2018,1,4,12,0,166,425,-18.400000000000002,0.87,4.9,56.1,-11.4,999
2018,1,4,12,30,185,289,-18.400000000000002,0.87,4.9,55.21,-11.200000000000001,999
2018,1,4,13,0,156,406,-18.2,0.87,4.9,54.99,-10.9,999
2018,1,4,13,30,83,830,-18.2,0.87,4.800000000000001,54.99,-10.9,999
2018,1,4,14,0,94,635,-18.0,0.87,4.7,55.71,-10.9,999
2018,1,4,14,30,93,508,-18.0,0.87,4.4,57.51,-11.3,999
2018,1,4,15,0,90,269,-18.2,0.87,4.1000000000000005,58.7,-11.700000000000001,999
2018,1,4,15,30,65,150,-18.2,0.87,3.5,65.25,-13.0,1000
2018,1,4,16,0,35,136,-19.3,0.87,2.8000000000000003,65.0,-14.200000000000001,1000
2018,1,4,16,30,11,94,-19.3,0.87,2.6,70.0,-15.100000000000001,1000
2018,1,4,17,0,0,0,-19.8,0.87,2.4000000000000004,72.39,-16.0,1000
2018,1,4,17,30,0,0,-19.8,0.87,2.4000000000000004,72.39,-16.0,1000
2018,1,4,18,0,0,0,-20.0,0.87,2.3000000000000003,75.85000000000001,-16.7,1000
2018,1,4,18,30,0,0,-20.0,0.87,2.3000000000000003,77.13,-16.900000000000002,1000
2018,1,4,19,0,0,0,-20.0,0.87,2.2,78.08,-17.1,1000
2018,1,4,19,30,0,0,-20.0,0.87,2.1,79.41,-17.3,1000
2018,1,4,20,0,0,0,-20.0,0.87,2.0,80.23,-17.400000000000002,1000
2018,1,4,20,30,0,0,-20.0,0.87,2.2,79.55,-17.3,1000
2018,1,4,21,0,0,0,-19.900000000000002,0.87,2.3000000000000003,79.59,-17.2,1000
2018,1,4,21,30,0,0,-19.900000000000002,0.87,2.3000000000000003,77.68,-16.900000000000002,1001
2018,1,4,22,0,0,0,-19.6,0.87,2.4000000000000004,78.21000000000001,-16.7,1001
2018,1,4,22,30,0,0,-19.6,0.87,2.4000000000000004,76.28,-16.400000000000002,1001
2018,1,4,23,0,0,0,-19.3,0.87,2.4000000000000004,76.35000000000001,-16.1,1001
2018,1,4,23,30,0,0,-19.3,0.87,2.4000000000000004,75.09,-15.9,1001
2018,1,5,0,0,0,0,-19.200000000000003,0.87,2.4000000000000004,74.14,-15.600000000000001,1001
2018,1,5,0,30,0,0,-19.200000000000003,0.87,2.5,73.52,-15.5,1001
2018,1,5,1,0,0,0,-19.3,0.87,2.5,72.08,-15.4,1001
2018,1,5,1,30,0,0,-19.3,0.87,2.6,72.08,-15.4,1001
2018,1,5,2,0,0,0,-19.5,0.87,2.6,71.61,-15.5,1001
2018,1,5,2,30,0,0,-19.5,0.87,2.6,72.81,-15.700000000000001,1001
2018,1,5,3,0,0,0,-19.8,0.87,2.6,72.04,-15.9,1001
2018,1,5,3,30,0,0,-19.8,0.87,2.6,73.25,-16.1,1001
2018,1,5,4,0,0,0,-20.0,0.87,2.6,73.16,-16.3,1001
2018,1,5,4,30,0,0,-20.0,0.87,2.5,75.65,-16.7,1001
2018,1,5,5,0,0,0,-20.200000000000003,0.87,2.5,76.05,-17.0,1002
2018,1,5,5,30,0,0,-20.200000000000003,0.87,2.5,78.0,-17.3,1002
2018,1,5,6,0,0,0,-20.5,0.87,2.6,78.91,-17.7,1002
2018,1,5,6,30,0,0,-20.5,0.87,2.5,80.25,-17.900000000000002,1002
2018,1,5,7,0,0,0,-20.6,0.87,2.5,81.07000000000001,-18.2,1003
2018,1,5,7,30,15,166,-20.700000000000003,0.87,2.8000000000000003,75.76,-17.400000000000002,1003
2018,1,5,8,0,35,376,-20.200000000000003,0.87,3.1,73.24,-16.5,1003
2018,1,5,8,30,51,442,-20.200000000000003,0.87,3.6,65.8,-15.200000000000001,1004
2018,1,5,9,0,86,284,-19.700000000000003,0.87,4.0,61.68,-13.9,1004
2018,1,5,9,30,121,224,-19.700000000000003,0.87,4.1000000000000005,58.26,-13.200000000000001,1004
2018,1,5,10,0,150,219,-19.5,0.87,4.2,55.800000000000004,-12.5,1004
2018,1,5,10,30,165,259,-19.5,0.87,4.2,53.6,-12.0,1004
2018,1,5,11,0,176,293,-19.200000000000003,0.87,4.2,53.11,-11.5,1004
2018,1,5,11,30,184,305,-19.200000000000003,0.87,4.3,51.800000000000004,-11.200000000000001,1003
2018,1,5,12,0,187,305,-18.900000000000002,0.87,4.4,51.84,-10.9,1003
2018,1,5,12,30,186,287,-18.900000000000002,0.87,4.4,51.43,-10.8,1003
2018,1,5,13,0,166,333,-18.8,0.87,4.5,51.59,-10.700000000000001,1003
2018,1,5,13,30,81,829,-18.8,0.87,4.4,52.0,-10.8,1003
2018,1,5,14,0,93,651,-18.7,0.87,4.4,52.730000000000004,-10.9,1004
2018,1,5,14,30,103,407,-18.7,0.87,4.1000000000000005,54.870000000000005,-11.4,1004
2018,1,5,15,0,91,272,-18.900000000000002,0.87,3.9000000000000004,56.0,-11.9,1004
2018,1,5,15,30,63,227,-18.900000000000002,0.87,3.3000000000000003,62.190000000000005,-13.200000000000001,1004
2018,1,5,16,0,34,238,-20.200000000000003,0.87,2.8000000000000003,61.97,-14.5,1005
2018,1,5,16,30,11,88,-20.200000000000003,0.87,2.6,66.74,-15.4,1005
2018,1,5,17,0,0,0,-20.6,0.87,2.4000000000000004,69.08,-16.2,1005
2018,1,5,17,30,0,0,-20.6,0.87,2.4000000000000004,69.08,-16.2,1005
2018,1,5,18,0,0,0,-20.700000000000003,0.87,2.4000000000000004,73.24,-17.0,1006
2018,1,5,18,30,0,0,-20.700000000000003,0.87,2.4000000000000004,75.11,-17.3,1006
2018,1,5,19,0,0,0,-20.700000000000003,0.87,2.4000000000000004,76.4,-17.6,1006
2018,1,5,19,30,0,0,-20.700000000000003,0.87,2.4000000000000004,78.37,-17.900000000000002,1006
2018,1,5,20,0,0,0,-20.900000000000002,0.87,2.5,79.22,-18.2,1006
2018,1,5,20,30,0,0,-20.900000000000002,0.87,2.5,81.27,-18.5,1006
2018,1,5,21,0,0,0,-21.1,0.87,2.6,82.27,-18.8,1007
2018,1,5,21,30,0,0,-21.1,0.87,2.6,83.69,-19.0,1007
2018,1,5,22,0,0,0,-21.200000000000003,0.87,2.6,84.08,-19.200000000000003,1007
2018,1,5,22,30,0,0,-21.200000000000003,0.87,2.6,85.53,-19.400000000000002,1007
2018,1,5,23,0,0,0,-21.400000000000002,0.87,2.6,85.83,-19.6,1007
2018,1,5,23,30,0,0,-21.400000000000002,0.87,2.5,86.57000000000001,-19.700000000000003,1007
2018,1,6,0,0,0,0,-21.6,0.87,2.5,86.57000000000001,-19.900000000000002,1007
2018,1,6,0,30,0,0,-21.6,0.87,2.6,87.32000000000001,-20.0,1007
2018,1,6,1,0,0,0,-21.900000000000002,0.87,2.7,85.88,-20.1,1008
2018,1,6,1,30,0,0,-21.900000000000002,0.87,2.7,86.63,-20.200000000000003,1008
2018,1,6,2,0,0,0,-22.1,0.87,2.7,84.81,-20.200000000000003,1008
2018,1,6,2,30,0,0,-22.1,0.87,2.6,85.55,-20.3,1008
2018,1,6,3,0,0,0,-22.3,0.87,2.5,84.34,-20.3,1008
2018,1,6,3,30,0,0,-22.3,0.87,2.4000000000000004,85.07000000000001,-20.400000000000002,1008
2018,1,6,4,0,0,0,-22.400000000000002,0.87,2.4000000000000004,84.69,-20.5,1009
2018,1,6,4,30,0,0,-22.400000000000002,0.87,2.3000000000000003,84.69,-20.5,1009
2018,1,6,5,0,0,0,-22.6,0.87,2.3000000000000003,83.55,-20.5,1009
2018,1,6,5,30,0,0,-22.6,0.87,2.1,83.55,-20.5,1009
2018,1,6,6,0,0,0,-22.700000000000003,0.87,2.0,83.57000000000001,-20.6,1009
2018,1,6,6,30,0,0,-22.700000000000003,0.87,1.9000000000000001,82.85000000000001,-20.5,1009
2018,1,6,7,0,0,0,-22.700000000000003,0.87,1.9000000000000001,81.83,-20.400000000000002,1010
2018,1,6,7,30,15,129,-22.700000000000003,0.87,1.8,76.37,-19.6,1010
2018,1,6,8,0,38,285,-22.1,0.87,1.8,75.43,-18.8,1010
2018,1,6,8,30,55,437,-22.1,0.87,1.8,65.86,-17.2,1010
2018,1,6,9,0,63,570,-21.0,0.87,1.9000000000000001,63.77,-15.700000000000001,1010
2018,1,6,9,30,72,641,-21.0,0.87,1.6,57.34,-14.4,1011
2018,1,6,10,0,120,416,-20.5,0.87,1.4000000000000001,54.050000000000004,-13.100000000000001,1011
2018,1,6,10,30,146,393,-20.5,0.87,1.1,49.800000000000004,-12.100000000000001,1010
2018,1,6,11,0,164,366,-19.900000000000002,0.87,0.7000000000000001,48.61,-11.200000000000001,1010
2018,1,6,11,30,187,282,-19.900000000000002,0.87,0.4,47.08,-10.8,1010
2018,1,6,12,0,187,309,-19.3,0.87,0.1,48.13,-10.4,1009
2018,1,6,12,30,188,274,-19.3,0.87,0.2,46.63,-10.0,1009
2018,1,6,13,0,154,412,-19.0,0.87,0.4,46.7,-9.700000000000001,1009
2018,1,6,13,30,84,804,-19.0,0.87,0.6000000000000001,46.33,-9.600000000000001,1009
2018,1,6,14,0,93,669,-18.8,0.87,0.8,46.71,-9.5,1009
2018,1,6,14,30,110,341,-18.8,0.87,1.0,47.78,-9.8,1008
2018,1,6,15,0,92,270,-18.6,0.87,1.1,50.01,-10.100000000000001,1008
2018,1,6,15,30,65,200,-18.6,0.87,1.0,54.15,-11.100000000000001,1008
2018,1,6,16,0,36,193,-18.0,0.87,1.0,61.89,-12.200000000000001,1008
2018,1,6,16,30,12,116,-18.0,0.87,1.1,66.02,-13.0,1008
2018,1,6,17,0,0,0,-18.5,0.87,1.2000000000000002,68.04,-13.9,1007
2018,1,6,17,30,0,0,-18.5,0.87,1.2000000000000002,68.04,-13.9,1007
2018,1,6,18,0,0,0,-19.200000000000003,0.87,1.5,69.0,-14.8,1007
2018,1,6,18,30,0,0,-19.200000000000003,0.87,1.6,70.15,-15.0,1007
2018,1,6,19,0,0,0,-19.700000000000003,0.87,1.7000000000000002,68.9,-15.3,1007
2018,1,6,19,30,0,0,-19.700000000000003,0.87,1.9000000000000001,70.05,-15.5,1007
2018,1,6,20,0,0,0,-20.1,0.87,2.1,68.32000000000001,-15.600000000000001,1006
2018,1,6,20,30,0,0,-20.1,0.87,2.3000000000000003,68.32000000000001,-15.600000000000001,1006
2018,1,6,21,0,0,0,-20.200000000000003,0.87,2.5,67.88,-15.600000000000001,1006
2018,1,6,21,30,0,0,-20.200000000000003,0.87,2.8000000000000003,65.07000000000001,-15.100000000000001,1005
2018,1,6,22,0,0,0,-19.700000000000003,0.87,3.1,65.29,-14.600000000000001,1005
2018,1,6,22,30,0,0,-19.700000000000003,0.87,3.3000000000000003,63.120000000000005,-14.200000000000001,1004
2018,1,6,23,0,0,0,-18.900000000000002,0.87,3.4000000000000004,65.5,-13.8,1004
2018,1,6,23,30,0,0,-18.900000000000002,0.87,3.6,63.86,-13.5,1003
2018,1,7,0,0,0,0,-18.2,0.87,3.7,66.78,-13.3,1003
2018,1,7,0,30,0,0,-18.2,0.87,3.8000000000000003,65.7,-13.100000000000001,1003
2018,1,7,1,0,0,0,-17.5,0.87,3.9000000000000004,68.12,-12.8,1002
2018,1,7,1,30,0,0,-17.5,0.87,4.0,66.49,-12.5,1002
2018,1,7,2,0,0,0,-16.7,0.87,4.2,69.4,-12.200000000000001,1002
2018,1,7,2,30,0,0,-16.7,0.87,4.2,67.14,-11.8,1001
2018,1,7,3,0,0,0,-15.9,0.87,4.3,69.76,-11.5,1001
2018,1,7,3,30,0,0,-15.9,0.87,4.5,68.1,-11.200000000000001,1001
