time,measured,inverted
0,-18.0,0.0
15,-17.7,0.0
30,-18.4,0.0
45,-17.6,0.0
60,-18.4,0.0
75,-16.9,0.0
90,-15.9,0.0
105,-17.5,0.0
120,-17.3,0.0
135,-16.8,0.0
150,-16.2,0.0
165,-16.3,0.0
180,-16.6,0.0
195,-15.7,0.0
210,-16.4,0.0
225,-16.4,0.0
240,-18.2,0.0
255,-16.2,0.0
270,-16.6,0.0
285,-18.5,0.0
300,-17.0,0.0
315,-18.5,0.0
330,-19.3,0.0
345,-17.9,0.0
360,-25.5,0.0
375,-22.6,0.0
390,-19.7,5.32
405,14.1,41.4
420,95.5,125.0
435,184.0,215.0
450,236.0,268.0
465,363.0,401.0
480,444.0,485.0
495,530.0,572.0
510,459.0,499.0
525,581.0,623.0
540,378.0,410.0
555,291.0,322.0
570,342.0,373.0
585,509.0,545.0
600,671.0,715.0
615,484.0,523.0
630,404.0,422.0
645,553.0,599.0
660,527.0,566.0
675,345.0,378.0
690,292.0,323.0
705,339.0,373.0
720,267.0,297.0
735,273.0,306.0
750,303.0,338.0
765,386.0,422.0
780,291.0,326.0
795,492.0,523.0
810,386.0,417.0
825,645.0,699.0
840,508.0,553.0
855,567.0,602.0
870,428.0,463.0
885,483.0,524.0
900,368.0,393.0
915,257.0,282.0
930,263.0,288.0
945,213.0,247.0
960,220.0,251.0
975,126.0,152.0
990,102.0,130.0
1005,80.1,109.0
1020,66.1,89.5
1035,1.43,28.5
1050,-6.39,17.7
1065,-26.5,0.774
1080,-32.6,0.0
1095,-30.0,0.0
1110,-27.5,0.0
1125,-28.1,0.0
1140,-30.5,0.0
1155,-29.5,0.0
1170,-25.9,0.0
1185,-30.2,0.0
1200,-27.7,0.0
1215,-28.0,0.0
1230,-28.7,0.0
1245,-25.8,0.0
1260,-29.6,0.0
1275,-31.1,0.0
1290,-29.6,0.0
1305,-26.9,0.0
1320,-29.5,0.0
1335,-26.4,0.0
1350,-26.5,0.0
1365,-25.8,0.0
1380,-25.5,0.0
1395,-27.4,0.0
1410,-24.0,0.0
1425,-23.1,0.0
1440,-23.2,0.0
1455,-21.9,0.0
1470,-21.4,0.0
1485,-20.2,0.0
1500,-21.9,0.0
1515,-21.4,0.0
1530,-21.4,0.0
1545,-20.9,0.0
1560,-21.3,0.0
1575,-20.5,0.0
1590,-20.5,0.0
1605,-21.6,0.0
1620,-20.5,0.0
1635,-22.3,0.0
1650,-21.6,0.0
1665,-22.1,0.0
1680,-26.6,0.0
1695,-21.4,0.0
1710,-20.4,0.0
1725,-21.9,0.0
1740,-21.7,0.0
1755,-21.3,0.0
1770,-21.2,0.0
1785,-22.4,0.0
1800,-37.8,0.0
1815,-17.6,9.64
1830,60.6,87.2
1845,250.0,282.0
1860,577.0,620.0
1875,933.0,951.0
1890,1330.0,1398.0
1905,1751.0,1824.0
1920,2173.0,2260.0
1935,2519.0,2582.0
1950,2900.0,3016.0
1965,3147.0,3270.0
1980,3400.0,3365.0
1995,3604.0,3738.0
2010,3927.0,4074.0
2025,4002.0,4147.0
2040,4321.0,4493.0
2055,4409.0,4570.0
2070,4495.0,4646.0
2085,4524.0,4680.0
2100,4547.0,4702.0
2115,4564.0,4718.0
2130,4564.0,4717.0
2145,4562.0,4718.0
2160,4564.0,4717.0
2175,4566.0,4718.0
2190,4029.0,4176.0
2205,4298.0,4604.0
2220,4144.0,4212.0
2235,4176.0,4288.0
2250,4020.0,4028.0
2265,3590.0,3695.0
2280,3652.0,3739.0
2295,2140.0,2094.0
2310,1994.0,2125.0
2325,1840.0,1892.0
2340,2109.0,2176.0
2355,2656.0,2751.0
2370,1337.0,1396.0
2385,1292.0,1351.0
2400,1634.0,1703.0
2415,1795.0,1861.0
2430,951.0,1014.0
2445,239.0,265.0
2460,131.0,156.0
2475,12.5,36.0
2490,-0.107,22.4
2505,-21.8,0.6629999999999999
2520,-22.2,0.0
2535,-23.2,0.0
2550,-21.6,0.0
2565,-23.3,0.0
2580,-23.7,0.0
2595,-21.4,0.0
2610,-24.1,0.0
2625,-22.0,0.0
2640,-24.2,0.0
2655,-22.8,0.0
2670,-23.9,0.0
2685,-22.1,0.0
2700,-22.4,0.0
2715,-23.9,0.0
2730,-22.1,0.0
2745,-23.5,0.0
2760,-23.8,0.0
2775,-23.4,0.0
2790,-24.0,0.0
2805,-20.9,0.0
2820,-22.4,0.0
2835,-18.8,0.0
2850,-21.0,0.0
2865,-20.1,0.0
2880,-18.1,0.0
2895,-17.5,0.0
2910,-16.9,0.0
2925,-17.0,0.0
2940,-15.7,0.0
2955,-17.1,0.0
2970,-17.4,0.0
2985,-17.3,0.0
3000,-18.0,0.0
3015,-16.3,0.0
3030,-17.0,0.0
3045,-16.6,0.0
3060,-17.3,0.0
3075,-17.0,0.0
3090,-16.9,0.0
3105,-17.8,0.0
3120,-19.6,0.0
3135,-16.9,0.0
3150,-16.5,0.0
3165,-17.9,0.0
3180,-18.7,0.0
3195,-17.8,0.0
3210,-16.8,0.0
3225,-18.5,0.0
3240,-26.7,0.0
3255,-24.4,0.0
3270,-15.7,5.19
3285,24.8,50.0
3300,38.0,64.5
3315,33.8,57.9
3330,24.1,50.4
3345,30.6,57.9
3360,94.5,122.0
3375,142.0,172.0
3390,92.8,118.0
3405,84.2,109.0
3420,103.0,130.0
3435,144.0,174.0
3450,215.0,240.0
3465,242.0,276.0
3480,301.0,337.0
3495,305.0,336.0
3510,338.0,375.0
3525,290.0,314.0
3540,456.0,491.0
3555,625.0,665.0
3570,609.0,651.0
3585,475.0,514.0
3600,398.0,433.0
3615,369.0,410.0
3630,395.0,430.0
3645,287.0,316.0
3660,294.0,327.0
3675,323.0,359.0
3690,361.0,391.0
3705,449.0,484.0
3720,447.0,482.0
3735,368.0,404.0
3750,367.0,403.0
3765,381.0,413.0
3780,456.0,495.0
3795,372.0,406.0
3810,242.0,271.0
3825,117.0,143.0
3840,72.3,99.9
3855,48.3,74.4
3870,60.0,84.9
3885,15.5,40.8
3900,11.2,36.1
3915,-14.2,10.1
3930,-22.3,0.0
3945,-27.6,0.0
3960,-23.9,0.0
3975,-25.3,0.0
3990,-26.3,0.0
4005,-26.4,0.0
4020,-29.0,0.0
4035,-24.7,0.0
4050,-25.3,0.0
4065,-28.6,0.0
4080,-24.5,0.0
4095,-25.4,0.0
4110,-24.9,0.0
4125,-21.2,0.0
4140,-28.3,0.0
4155,-27.5,0.0
4170,-28.3,0.0
4185,-27.8,0.0
4200,-25.2,0.0
4215,-26.1,0.0
4230,-24.4,0.0
4245,-20.8,0.0
4260,-22.9,0.0
4275,-20.8,0.0
4290,-22.7,0.0
4305,-20.4,0.0
4320,-19.0,0.0
4335,-18.5,0.0
4350,-17.9,0.0
4365,-16.7,0.0
4380,-17.1,0.0
4395,-17.1,0.0
4410,-16.7,0.0
4425,-18.0,0.0
4440,-17.2,0.0
4455,-18.0,0.0
4470,-17.3,0.0
4485,-16.7,0.0
4500,-16.5,0.0
4515,-15.5,0.0
4530,-16.8,0.0
4545,-17.5,0.0
4560,-20.9,0.0
4575,-15.6,0.0
4590,-18.7,0.0
4605,-17.9,0.0
4620,-17.0,0.0
4635,-18.2,0.0
4650,-17.2,0.0
4665,-20.7,0.0
4680,-29.1,0.048
4695,-1.05,21.8
4710,102.0,127.0
4725,353.0,386.0
4740,678.0,722.0
4755,1024.0,1075.0
4770,1383.0,1446.0
4785,1774.0,1846.0
4800,2149.0,2230.0
4815,2515.0,2605.0
4830,2841.0,2938.0
4845,3149.0,3255.0
4860,3433.0,3551.0
4875,3703.0,3827.0
4890,3955.0,4087.0
4905,4195.0,4334.0
4920,4368.0,4500.0
4935,4458.0,4369.0
4950,4174.0,4288.0
4965,3899.0,4017.0
4980,4278.0,4429.0
4995,4015.0,4204.0
5010,4467.0,4679.0
5025,3884.0,4037.0
5040,4203.0,4338.0
5055,4061.0,4412.0
5070,3544.0,3586.0
5085,3857.0,3809.0
5100,3359.0,3547.0
5115,3171.0,3414.0
5130,2440.0,2514.0
5145,3341.0,3158.0
5160,2727.0,2940.0
5175,3381.0,3382.0
5190,3373.0,3497.0
5205,3236.0,3288.0
5220,2441.0,2716.0
5235,1817.0,1935.0
5250,1649.0,1631.0
5265,2091.0,2175.0
5280,1548.0,1604.0
5295,1277.0,1349.0
5310,591.0,607.0
5325,401.0,424.0
5340,277.0,298.0
