time,measured,inverted
24480,-17.1,0.0
24480,-17.1,0.0
24495,-16.4,0.0
24495,-16.4,0.0
24510,-17.3,0.0
24510,-17.3,0.0
24525,-17.0,0.0
24525,-17.0,0.0
24540,-16.5,0.0
24540,-16.5,0.0
24555,-15.8,0.0
24555,-15.8,0.0
24570,-15.1,0.0
24570,-15.1,0.0
24585,-15.7,0.0
24585,-15.7,0.0
24600,-14.7,0.0
24600,-14.7,0.0
24615,-15.7,0.0
24615,-15.7,0.0
24630,-15.8,0.0
24630,-15.8,0.0
24645,-16.2,0.0
24645,-16.2,0.0
24660,-15.4,0.0
24660,-15.4,0.0
24675,-16.5,0.0
24675,-16.5,0.0
24690,-16.1,0.0
24690,-16.1,0.0
24705,-15.7,0.0
24705,-15.7,0.0
24720,-16.6,0.0
24720,-16.6,0.0
24735,-16.7,0.0
24735,-16.7,0.0
24750,-16.3,0.0
24750,-16.3,0.0
24765,-15.6,0.0
24765,-15.6,0.0
24780,-15.8,0.0
24780,-15.8,0.0
24795,-16.8,0.0
24795,-16.8,0.0
24810,-16.4,0.0
24810,-16.4,0.0
24825,-17.0,0.0
24825,-17.0,0.0
24840,-18.2,0.0
24840,-18.2,0.0
24855,-18.7,0.0
24855,-18.7,0.0
24870,-19.9,0.0
24870,-19.9,0.0
24885,-19.9,0.0
24885,-19.9,0.0
24900,-20.3,0.0
24900,-20.3,0.0
24915,-8.44,13.2
24915,-8.44,13.2
24930,-10.3,11.0
24930,-10.3,11.0
24945,29.9,51.7
24945,29.9,51.7
24960,18.5,41.9
24960,18.5,41.9
24975,112.0,138.0
24975,112.0,138.0
24990,154.0,182.0
24990,154.0,182.0
25005,127.0,151.0
25005,127.0,151.0
25020,240.0,265.0
25020,240.0,265.0
25035,218.0,246.0
25035,218.0,246.0
25050,303.0,333.0
25050,303.0,333.0
25065,300.0,331.0
25065,300.0,331.0
25080,252.0,282.0
25080,252.0,282.0
25095,242.0,269.0
25095,242.0,269.0
25110,223.0,252.0
25110,223.0,252.0
25125,304.0,336.0
25125,304.0,336.0
25140,365.0,392.0
25140,365.0,392.0
25155,414.0,449.0
25155,414.0,449.0
25170,474.0,514.0
25170,474.0,514.0
25185,557.0,594.0
25185,557.0,594.0
25200,560.0,601.0
25200,560.0,601.0
25215,630.0,672.0
25215,630.0,672.0
25230,477.0,510.0
25230,477.0,510.0
25245,508.0,543.0
25245,508.0,543.0
25260,563.0,600.0
25260,563.0,600.0
25275,526.0,560.0
25275,526.0,560.0
25290,559.0,593.0
25290,559.0,593.0
25305,595.0,631.0
25305,595.0,631.0
25320,652.0,692.0
25320,652.0,692.0
25335,597.0,633.0
25335,597.0,633.0
25350,482.0,518.0
25350,482.0,518.0
25365,380.0,407.0
25365,380.0,407.0
25380,1021.0,1032.0
25380,1021.0,1032.0
25395,1432.0,1446.0
25395,1432.0,1446.0
25410,907.0,951.0
25410,907.0,951.0
25425,652.0,689.0
25425,652.0,689.0
25440,294.0,320.0
25440,294.0,320.0
25455,89.4,109.0
25455,89.4,109.0
25470,13.8,37.2
25470,13.8,37.2
25485,-20.3,1.31
25485,-20.3,1.31
25500,-21.1,0.0
25500,-21.1,0.0
25515,-23.2,0.0
25515,-23.2,0.0
25530,-22.4,0.0
25530,-22.4,0.0
25545,-22.1,0.0
25545,-22.1,0.0
25560,-23.4,0.0
25560,-23.4,0.0
25575,-23.7,0.0
25575,-23.7,0.0
25590,-20.2,0.0
25590,-20.2,0.0
25605,-21.6,0.0
25605,-21.6,0.0
25620,-21.0,0.0
25620,-21.0,0.0
25635,-20.2,0.0
25635,-20.2,0.0
25650,-19.6,0.0
25650,-19.6,0.0
25665,-18.3,0.0
25665,-18.3,0.0
25680,-20.0,0.0
25680,-20.0,0.0
25695,-20.0,0.0
25695,-20.0,0.0
25710,-21.9,0.0
25710,-21.9,0.0
