time,measured,inverted
0,-9.78,0.0
15,-9.82,0.0
30,-9.76,0.0
45,-9.8,0.0
60,-9.65,0.0
75,-9.65,0.0
90,-9.75,0.0
105,-9.66,0.0
120,-9.61,0.0
135,-9.66,0.0
150,-9.65,0.0
165,-9.64,0.0
180,-9.64,0.0
195,-9.76,0.0
210,-9.7,0.0
225,-9.8,0.0
240,-12.3,0.0
255,-9.82,0.0
270,-10.4,0.0
285,-11.0,0.0
300,-14.4,0.0
315,-11.1,0.0
330,-11.1,0.0
345,-11.1,0.0
360,-11.1,0.0
375,-12.8,0.0
390,-11.4,0.0
405,-11.6,0.0
420,-12.2,0.0
435,-13.0,0.0
450,-10.2,1.24
465,2.14,18.1
480,17.2,32.2
495,34.6,47.7
510,48.7,64.2
525,52.6,66.1
540,105.0,118.0
555,95.8,110.0
570,158.0,173.0
585,223.0,237.0
600,328.0,339.0
615,449.0,465.0
630,452.0,465.0
645,592.0,607.0
660,700.0,713.0
675,732.0,744.0
690,642.0,656.0
705,543.0,557.0
720,673.0,685.0
735,937.0,954.0
750,1465.0,1509.0
765,1845.0,1876.0
780,821.0,835.0
795,212.0,223.0
810,226.0,237.0
825,269.0,284.0
840,263.0,276.0
855,239.0,246.0
870,349.0,366.0
885,237.0,250.0
900,237.0,250.0
915,156.0,167.0
930,249.0,266.0
945,288.0,304.0
960,355.0,367.0
975,127.0,139.0
990,71.6,86.8
1005,75.5,88.7
1020,3.18,16.9
1035,-7.43,4.7
1050,-10.4,0.0
1065,-10.5,0.0
1080,-10.4,0.0
1095,-9.87,0.0
1110,-9.87,0.0
1125,-9.87,0.0
1140,-11.1,0.0
1155,-12.4,0.0
1170,-11.4,0.0
1185,-10.6,0.0
1200,-12.5,0.0
1215,-12.5,0.0
1230,-12.4,0.0
1245,-9.92,0.0
1260,-9.89,0.0
1275,-10.8,0.0
1290,-10.2,0.0
1305,-9.84,0.0
1320,-9.95,0.0
1335,-9.95,0.0
1350,-10.0,0.0
1365,-11.1,0.0
1380,-9.89,0.0
