time,measured,inverted
0,-21.4,0.0
15,-21.7,0.0
30,-22.7,0.0
45,-22.4,0.0
60,-22.5,0.0
75,-24.4,0.0
90,-24.3,0.0
105,-23.5,0.0
120,-23.2,0.0
135,-23.4,0.0
150,-23.9,0.0
165,-23.3,0.0
180,-22.4,0.0
195,-23.4,0.0
210,-22.6,0.0
225,-23.2,0.0
240,-21.9,0.0
255,-21.2,0.0
270,-22.1,0.0
285,-20.3,0.0
300,-21.6,0.0
315,-20.2,0.0
330,-2.44,20.2
345,44.6,68.4
360,85.4,111.0
375,129.0,155.0
390,208.0,235.0
405,359.0,392.0
420,569.0,609.0
435,835.0,879.0
450,1146.0,1200.0
465,1462.0,1523.0
480,1784.0,1852.0
495,2094.0,2167.0
510,2408.0,2492.0
525,2865.0,2962.0
540,2973.0,3054.0
555,3302.0,3358.0
570,3406.0,3528.0
585,3621.0,3792.0
600,2463.0,2250.0
615,4021.0,4043.0
630,3410.0,3933.0
645,3230.0,3401.0
660,3155.0,3267.0
675,4380.0,4472.0
690,4568.0,4717.0
705,4092.0,4191.0
720,4195.0,4313.0
735,3326.0,3935.0
750,3741.0,3673.0
765,2348.0,2617.0
780,2962.0,3260.0
795,3658.0,3770.0
810,4416.0,4614.0
825,4300.0,4477.0
840,3114.0,3452.0
855,4260.0,4014.0
870,2643.0,2879.0
885,3703.0,3835.0
900,3481.0,3755.0
915,3854.0,3705.0
930,2246.0,2428.0
945,2361.0,2472.0
960,3587.0,3664.0
975,3401.0,3495.0
990,2951.0,3102.0
1005,2435.0,2402.0
1020,2114.0,2204.0
1035,1181.0,1072.0
1050,1775.0,1850.0
1065,1351.0,1425.0
1080,1316.0,1375.0
1095,962.0,1011.0
1110,710.0,753.0
1125,578.0,621.0
1140,439.0,475.0
1155,296.0,327.0
1170,146.0,177.0
1185,89.7,114.0
1200,20.0,46.4
1215,0.524,24.4
1230,-20.0,1.39
1245,-22.5,0.0
1260,-22.8,0.0
1275,-23.6,0.0
1290,-23.5,0.0
1305,-22.2,0.0
1320,-20.4,0.0
1335,-22.4,0.0
1350,-21.6,0.0
1365,-21.6,0.0
1380,-21.6,0.0
1395,-20.9,0.0
1410,-21.6,0.0
1425,-21.5,0.0
1440,-21.1,0.0
1455,-20.2,0.0
1470,-20.0,0.0
1485,-20.2,0.0
1500,-20.5,0.0
1515,-21.0,0.0
1530,-21.1,0.0
1545,-21.4,0.0
1560,-20.6,0.0
1575,-19.7,0.0
1590,-19.9,0.0
1605,-20.8,0.0
1620,-20.9,0.0
1635,-20.2,0.0
1650,-20.7,0.0
1665,-20.0,0.0
1680,-20.5,0.0
1695,-20.3,0.0
1710,-20.5,0.0
1725,-21.3,0.0
1740,-21.3,0.0
1755,-20.4,0.0
1770,-7.82,13.9
1785,40.2,62.3
1800,153.0,175.0
1815,198.0,221.0
1830,143.0,165.0
1845,131.0,153.0
1860,110.0,131.0
1875,152.0,174.0
1890,217.0,241.0
1905,375.0,403.0
1920,513.0,545.0
1935,563.0,595.0
1950,793.0,806.0
1965,766.0,802.0
1980,751.0,785.0
1995,1185.0,1213.0
2010,1803.0,1871.0
2025,1734.0,1797.0
2040,1743.0,1809.0
2055,2313.0,2442.0
2070,1265.0,1322.0
2085,1385.0,1438.0
2100,1204.0,1257.0
2115,1397.0,1454.0
2130,1160.0,1209.0
2145,1208.0,1262.0
2160,1409.0,1466.0
2175,1196.0,1250.0
2190,924.0,967.0
2205,566.0,603.0
2220,656.0,692.0
2235,895.0,937.0
2250,1017.0,1061.0
2265,1211.0,1261.0
2280,1188.0,1235.0
2295,1480.0,1539.0
2310,1442.0,1498.0
2325,859.0,899.0
2340,937.0,983.0
2355,1068.0,1119.0
2370,1185.0,1238.0
2385,929.0,972.0
2400,1310.0,1367.0
2415,1558.0,1621.0
2430,1172.0,1222.0
2445,1067.0,1116.0
2460,939.0,985.0
2475,593.0,630.0
2490,297.0,325.0
2505,251.0,279.0
2520,269.0,296.0
2535,238.0,264.0
2550,230.0,256.0
2565,236.0,260.0
2580,254.0,278.0
2595,210.0,233.0
2610,59.0,78.9
2625,26.3,47.5
2640,6.07,27.2
2655,-15.3,4.04
2670,-19.6,0.0
2685,-19.2,0.0
2700,-20.0,0.0
2715,-20.5,0.0
2730,-19.6,0.0
2745,-20.0,0.0
2760,-19.7,0.0
2775,-18.8,0.0
2790,-19.5,0.0
2805,-19.3,0.0
2820,-20.4,0.0
2835,-19.5,0.0
2850,-19.5,0.0
2865,-18.2,0.0
2880,-17.4,0.0
2895,-16.7,0.0
2910,-17.8,0.0
2925,-18.6,0.0
2940,-17.7,0.0
2955,-17.8,0.0
2970,-19.0,0.0
2985,-18.1,0.0
3000,-17.8,0.0
3015,-17.5,0.0
3030,-17.5,0.0
3045,-16.5,0.0
3060,-17.0,0.0
3075,-17.1,0.0
3090,-17.6,0.0
3105,-17.4,0.0
3120,-16.7,0.0
3135,-16.7,0.0
3150,-17.3,0.0
3165,-16.7,0.0
3180,-17.6,0.0
3195,-16.7,0.0
3210,-16.8,0.0
3225,-16.1,0.0
3240,-0.415,18.1
3255,23.7,44.1
3270,18.2,36.1
3285,28.9,48.7
3300,39.3,58.9
3315,175.0,197.0
3330,166.0,187.0
3345,301.0,324.0
3360,453.0,479.0
3375,450.0,478.0
3390,407.0,433.0
3405,535.0,565.0
3420,625.0,657.0
3435,657.0,685.0
3450,434.0,458.0
3465,778.0,812.0
3480,547.0,574.0
3495,431.0,461.0
3510,410.0,432.0
3525,572.0,602.0
3540,384.0,412.0
3555,547.0,578.0
3570,455.0,480.0
3585,385.0,417.0
3600,401.0,430.0
3615,431.0,452.0
3630,448.0,481.0
3645,471.0,500.0
3660,612.0,641.0
3675,515.0,542.0
3690,492.0,514.0
3705,533.0,572.0
3720,572.0,599.0
3735,357.0,382.0
3750,497.0,517.0
3765,550.0,572.0
3780,607.0,641.0
3795,580.0,613.0
3810,573.0,608.0
3825,484.0,505.0
3840,480.0,503.0
3855,358.0,386.0
3870,432.0,455.0
3885,416.0,444.0
3900,328.0,352.0
3915,332.0,359.0
3930,313.0,336.0
3945,196.0,219.0
3960,215.0,239.0
3975,196.0,221.0
3990,85.5,107.0
4005,16.4,38.0
4020,30.5,52.3
4035,19.2,41.0
4050,18.2,38.6
4065,8.52,29.3
4080,-12.8,6.85
4095,-19.5,0.0
4110,-20.9,0.0
4125,-20.9,0.0
4140,-21.6,0.0
4155,-18.7,0.0
4170,-18.4,0.0
4185,-19.0,0.0
4200,-17.8,0.0
4215,-18.0,0.0
4230,-17.7,0.0
4245,-18.4,0.0
4260,-17.9,0.0
4275,-18.6,0.0
4290,-18.9,0.0
4305,-18.4,0.0
4320,-17.7,0.0
4335,-18.2,0.0
4350,-19.1,0.0
4365,-19.0,0.0
4380,-19.3,0.0
4395,-19.8,0.0
4410,-19.1,0.0
4425,-18.1,0.0
4440,-18.6,0.0
4455,-19.1,0.0
4470,-18.2,0.0
4485,-17.9,0.0
4500,-18.3,0.0
4515,-18.2,0.0
4530,-18.9,0.0
4545,-18.3,0.0
4560,-18.0,0.0
4575,-18.1,0.0
4590,-18.3,0.0
4605,-18.5,0.0
4620,-18.8,0.0
4635,-18.7,0.0
4650,-18.3,0.0
4665,-4.0,18.2
4680,14.4,34.7
4695,29.3,49.6
4710,48.3,68.9
4725,91.7,112.0
4740,129.0,150.0
4755,182.0,203.0
4770,208.0,230.0
4785,202.0,224.0
4800,259.0,283.0
4815,428.0,457.0
4830,413.0,441.0
4845,464.0,496.0
4860,402.0,432.0
4875,580.0,608.0
4890,804.0,840.0
4905,906.0,935.0
4920,830.0,872.0
4935,1224.0,1289.0
4950,1341.0,1381.0
4965,1225.0,1302.0
4980,1174.0,1219.0
4995,1350.0,1387.0
5010,1306.0,1354.0
5025,960.0,1013.0
5040,920.0,966.0
5055,580.0,620.0
5070,738.0,781.0
5085,1031.0,1079.0
5100,1214.0,1273.0
5115,1558.0,1621.0
5130,1094.0,1140.0
5145,1178.0,1231.0
5160,1316.0,1375.0
5175,1985.0,2088.0
5190,939.0,989.0
5205,1682.0,1757.0
5220,2544.0,2613.0
5235,1959.0,2069.0
5250,1777.0,1847.0
5265,1543.0,1610.0
5280,1748.0,1820.0
5295,1598.0,1665.0
5310,1406.0,1474.0
5325,1236.0,1297.0
5340,1216.0,1266.0
5355,901.0,948.0
5370,548.0,586.0
5385,461.0,500.0
5400,411.0,445.0
5415,323.0,354.0
5430,306.0,336.0
5445,254.0,285.0
5460,260.0,291.0
5475,363.0,398.0
5490,158.0,185.0
5505,101.0,129.0
5520,7.5,36.1
5535,-3.64,20.7
5550,-21.9,0.168
5565,-22.7,0.0
5580,-23.2,0.0
5595,-24.3,0.0
5610,-23.9,0.0
5625,-23.4,0.0
5640,-24.6,0.0
5655,-25.4,0.0
5670,-22.6,0.0
5685,-24.8,0.0
5700,-26.6,0.0
5715,-24.6,0.0
5730,-25.6,0.0
5745,-24.7,0.0
5760,-26.9,0.0
5775,-25.8,0.0
5790,-23.9,0.0
5805,-25.4,0.0
5820,-25.4,0.0
5835,-26.6,0.0
5850,-23.7,0.0
5865,-25.3,0.0
5880,-24.7,0.0
5895,-24.5,0.0
5910,-24.3,0.0
5925,-23.6,0.0
5940,-24.7,0.0
5955,-23.6,0.0
5970,-23.2,0.0
5985,-23.4,0.0
6000,-23.7,0.0
6015,-23.3,0.0
6030,-23.9,0.0
6045,-23.4,0.0
6060,-23.6,0.0
6075,-23.9,0.0
6090,-23.5,0.0
6105,3.99,31.6
6120,49.3,76.8
6135,94.7,123.0
6150,185.0,217.0
6165,298.0,333.0
6180,367.0,405.0
6195,505.0,546.0
6210,611.0,654.0
6225,725.0,769.0
6240,961.0,1012.0
6255,1186.0,1245.0
6270,1303.0,1368.0
6285,1077.0,1151.0
6300,2457.0,2521.0
6315,2377.0,2539.0
6330,1608.0,1731.0
6345,2979.0,3144.0
6360,1932.0,2051.0
6375,1775.0,1812.0
6390,2243.0,2361.0
6405,2652.0,2756.0
6420,2837.0,2954.0
6435,2580.0,2567.0
6450,2486.0,2624.0
6465,2568.0,2734.0
6480,3768.0,3871.0
6495,3770.0,3836.0
6510,3030.0,3242.0
6525,2537.0,2676.0
6540,2469.0,2769.0
6555,4261.0,4420.0
6570,3784.0,3929.0
6585,4383.0,4501.0
6600,3078.0,3213.0
6615,4246.0,4303.0
6630,4283.0,4424.0
6645,3634.0,3551.0
6660,4067.0,4313.0
6675,2560.0,2824.0
6690,3855.0,3982.0
6705,3596.0,3791.0
6720,2717.0,2701.0
6735,2333.0,2256.0
6750,2119.0,2148.0
6765,2454.0,2669.0
6780,2346.0,2443.0
6795,1914.0,1921.0
6810,1093.0,1156.0
6825,1787.0,1872.0
6840,1362.0,1434.0
6855,1056.0,1121.0
6870,674.0,730.0
6885,389.0,437.0
6900,230.0,274.0
6915,127.0,167.0
6930,83.9,122.0
6945,33.1,67.9
6960,3.28,35.6
6975,-16.4,9.03
6990,-25.6,0.0
7005,-25.8,0.0
7020,-30.3,0.0
7035,-31.1,0.0
7050,-27.4,0.0
7065,-28.6,0.0
7080,-26.6,0.0
7095,-26.0,0.0
7110,-24.4,0.0
7125,-28.0,0.0
7140,-27.2,0.0
7155,-25.0,0.0
7170,-24.7,0.0
7185,-24.7,0.0
7200,-24.8,0.0
7215,-25.2,0.0
7230,-25.0,0.0
7245,-25.7,0.0
7260,-25.0,0.0
7275,-26.4,0.0
7290,-23.3,0.0
7305,-25.8,0.0
7320,-25.4,0.0
7335,-23.5,0.0
7350,-23.8,0.0
7365,-24.4,0.0
7380,-25.6,0.0
7395,-25.9,0.0
7410,-25.5,0.0
7425,-25.3,0.0
7440,-23.4,0.0
7455,-24.0,0.0
7470,-24.9,0.0
7485,-23.7,0.0
7500,-24.4,0.0
7515,-23.6,0.0
7530,-23.4,0.0
7545,-24.9,0.0
7560,-22.2,0.0
7575,-23.1,0.0
7590,-24.0,0.0
7605,-25.3,0.0
7620,-7.22,17.9
7635,0.39899999999999997,26.5
7650,8.85,31.4
7665,31.2,53.9
7680,65.6,88.5
7695,104.0,126.0
7710,272.0,300.0
7725,411.0,444.0
7740,436.0,470.0
7755,487.0,522.0
7770,595.0,631.0
7785,777.0,822.0
7800,1220.0,1275.0
7815,1168.0,1223.0
7830,1212.0,1272.0
7845,1378.0,1444.0
7860,1520.0,1586.0
7875,1503.0,1561.0
7890,993.0,1048.0
7905,1405.0,1467.0
7920,1579.0,1645.0
7935,1534.0,1603.0
7950,2762.0,2883.0
7965,4365.0,4507.0
7980,4431.0,4576.0
7995,4450.0,4592.0
8010,4411.0,4579.0
8025,4011.0,4089.0
8040,2239.0,2516.0
8055,2454.0,2545.0
8070,2515.0,2600.0
8085,2817.0,2921.0
8100,2842.0,2920.0
8115,2434.0,2493.0
8130,2094.0,2174.0
8145,2072.0,2163.0
