time,measured,inverted
0,-9.77,0.0
15,-9.71,0.0
30,-9.76,0.0
45,-9.75,0.0
60,-9.73,0.0
75,-9.72,0.0
90,-9.74,0.0
105,-9.67,0.0
120,-9.72,0.0
135,-9.73,0.0
150,-9.75,0.0
165,-9.76,0.0
180,-9.72,0.0
195,-9.68,0.0
210,-9.63,0.0
225,-9.63,0.0
240,-9.54,0.0
255,-9.61,0.0
270,-9.6,0.0
285,-9.58,0.0
300,-9.63,0.0
315,-9.62,0.0
330,-10.2,0.0
345,-10.3,0.0
360,8.42,22.4
375,26.8,39.6
390,42.3,56.3
405,128.0,143.0
420,138.0,152.0
435,205.0,218.0
450,263.0,278.0
465,481.0,496.0
480,871.0,893.0
495,1134.0,1146.0
510,938.0,951.0
525,456.0,468.0
540,298.0,312.0
555,275.0,288.0
570,606.0,621.0
585,1502.0,1513.0
600,1556.0,1572.0
615,1544.0,1558.0
630,1668.0,1682.0
645,1943.0,1966.0
660,1477.0,1491.0
675,1271.0,1284.0
690,1441.0,1459.0
705,1544.0,1559.0
720,1587.0,1601.0
735,2244.0,2283.0
750,3491.0,3601.0
765,2671.0,2685.0
780,3566.0,3614.0
795,3287.0,3345.0
810,3548.0,3598.0
825,3068.0,3115.0
840,2645.0,2677.0
855,2861.0,2898.0
870,2790.0,2812.0
885,3132.0,3189.0
900,1855.0,1880.0
915,1063.0,1083.0
930,2071.0,2127.0
945,1624.0,1649.0
960,1134.0,1153.0
975,642.0,661.0
990,729.0,748.0
1005,821.0,841.0
1020,1023.0,1042.0
1035,1167.0,1176.0
1050,959.0,975.0
1065,925.0,956.0
1080,656.0,673.0
1095,511.0,522.0
1110,517.0,533.0
1125,318.0,333.0
1140,88.4,105.0
1155,19.8,34.7
1170,17.2,33.4
1185,-8.68,6.72
1200,-12.5,0.0
1215,-12.3,0.0
1230,-12.0,0.0
1245,-12.0,0.0
1260,-12.2,0.0
1275,-12.2,0.0
1290,-12.2,0.0
1305,-12.2,0.0
1320,-12.3,0.0
1335,-12.2,0.0
1350,-12.3,0.0
1365,-12.3,0.0
1380,-12.4,0.0
1395,-12.4,0.0
1410,-12.1,0.0
1425,-12.1,0.0
1440,-12.1,0.0
1455,-11.7,0.0
1470,-11.6,0.0
1485,-11.5,0.0
1500,-11.2,0.0
1515,-11.2,0.0
1530,-11.1,0.0
1545,-10.8,0.0
1560,-10.7,0.0
1575,-10.0,0.0
1590,-9.77,0.0
1605,-9.76,0.0
1620,-9.73,0.0
1635,-9.68,0.0
1650,-9.71,0.0
1665,-9.71,0.0
1680,-9.62,0.0
1695,-9.59,0.0
1710,-9.54,0.0
1725,-9.65,0.0
1740,-9.73,0.0
1755,-9.93,0.0
1770,-10.3,0.0
1785,-10.3,0.0
1800,12.3,25.9
1815,63.9,77.9
1830,107.0,121.0
1845,143.0,156.0
1860,135.0,148.0
1875,128.0,141.0
1890,40.1,53.8
1905,60.8,74.5
1920,70.9,84.9
1935,85.7,99.7
1950,139.0,152.0
1965,89.8,103.0
1980,87.5,101.0
1995,130.0,143.0
2010,340.0,353.0
2025,598.0,612.0
2040,902.0,912.0
2055,522.0,532.0
2070,245.0,258.0
2085,274.0,286.0
2100,343.0,354.0
2115,666.0,680.0
2130,1252.0,1264.0
2145,1232.0,1244.0
2160,1128.0,1139.0
2175,994.0,1008.0
2190,800.0,815.0
2205,1047.0,1063.0
2220,707.0,718.0
2235,730.0,746.0
2250,1195.0,1211.0
2265,842.0,855.0
2280,868.0,880.0
2295,929.0,942.0
2310,854.0,868.0
2325,707.0,720.0
2340,579.0,593.0
2355,1042.0,1059.0
2370,967.0,983.0
2385,961.0,976.0
2400,1290.0,1304.0
2415,1366.0,1383.0
2430,1027.0,1043.0
2445,637.0,649.0
2460,347.0,361.0
2475,513.0,530.0
2490,117.0,132.0
2505,159.0,174.0
2520,210.0,224.0
2535,142.0,154.0
2550,59.7,73.6
2565,47.6,61.8
2580,43.6,57.5
2595,12.9,27.4
2610,-7.93,5.51
2625,-9.73,3.45
2640,-11.1,0.0
2655,-10.8,0.0
2670,-10.5,0.0
2685,-10.5,0.0
2700,-10.5,0.0
2715,-10.5,0.0
2730,-10.5,0.0
2745,-10.5,0.0
2760,-10.4,0.0
2775,-10.2,0.0
2790,-10.2,0.0
2805,-10.2,0.0
2820,-10.2,0.0
2835,-9.9,0.0
2850,-9.83,0.0
2865,-9.87,0.0
2880,-9.82,0.0
2895,-9.85,0.0
2910,-9.82,0.0
2925,-9.82,0.0
2940,-9.84,0.0
2955,-9.78,0.0
2970,-9.86,0.0
2985,-9.82,0.0
3000,-9.83,0.0
3015,-9.79,0.0
3030,-9.93,0.0
3045,-9.82,0.0
3060,-9.85,0.0
3075,-9.91,0.0
3090,-9.83,0.0
3105,-9.85,0.0
3120,-9.84,0.0
3135,-9.79,0.0
3150,-9.85,0.0
3165,-9.86,0.0
3180,-9.74,0.0
3195,-9.87,0.0
3210,-10.3,0.0
3225,-10.3,0.0
3240,-9.52,1.06
3255,1.29,14.6
3270,27.6,41.8
3285,55.9,69.5
3300,87.8,101.0
3315,134.0,148.0
3330,513.0,530.0
3345,383.0,396.0
3360,796.0,808.0
3375,1032.0,1046.0
3390,757.0,771.0
3405,1206.0,1221.0
3420,1150.0,1166.0
3435,1246.0,1265.0
3450,1454.0,1471.0
3465,1778.0,1799.0
3480,1992.0,2012.0
3495,2720.0,2717.0
3510,2335.0,2365.0
3525,2565.0,2594.0
3540,2362.0,2382.0
3555,2185.0,2204.0
3570,2134.0,2160.0
3585,2180.0,2198.0
3600,2180.0,2196.0
3615,2703.0,2735.0
3630,2002.0,2023.0
3645,1856.0,1874.0
3660,1370.0,1389.0
3675,1412.0,1429.0
3690,1360.0,1378.0
3705,1375.0,1389.0
3720,1473.0,1496.0
3735,1503.0,1517.0
3750,959.0,973.0
3765,769.0,784.0
3780,936.0,952.0
3795,1423.0,1438.0
3810,1178.0,1193.0
3825,877.0,892.0
3840,852.0,866.0
3855,841.0,854.0
3870,651.0,664.0
3885,658.0,672.0
3900,595.0,610.0
3915,597.0,612.0
3930,652.0,668.0
3945,529.0,544.0
3960,478.0,493.0
3975,360.0,376.0
3990,219.0,232.0
4005,154.0,169.0
4020,104.0,118.0
4035,37.3,51.6
4050,2.74,17.1
4065,-12.0,0.05
4080,-11.4,0.0
4095,-11.0,0.0
4110,-11.0,0.0
4125,-11.0,0.0
4140,-11.0,0.0
4155,-11.0,0.0
4170,-10.9,0.0
4185,-10.9,0.0
4200,-10.9,0.0
4215,-10.6,0.0
4230,-10.2,0.0
4245,-10.1,0.0
4260,-10.1,0.0
4275,-10.2,0.0
4290,-10.1,0.0
4305,-9.83,0.0
4320,-9.85,0.0
4335,-9.82,0.0
4350,-9.86,0.0
4365,-9.82,0.0
4380,-9.85,0.0
4395,-9.84,0.0
4410,-9.85,0.0
4425,-9.86,0.0
4440,-9.91,0.0
4455,-9.91,0.0
4470,-9.89,0.0
4485,-9.91,0.0
4500,-9.85,0.0
4515,-9.88,0.0
4530,-9.83,0.0
4545,-9.9,0.0
4560,-9.84,0.0
4575,-9.88,0.0
4590,-9.86,0.0
4605,-9.81,0.0
4620,-9.92,0.0
4635,-9.96,0.0
4650,-10.5,0.0
4665,-10.5,0.0
4680,-10.3,0.057
4695,0.96,14.4
4710,22.8,36.5
4725,55.4,69.5
4740,93.1,107.0
4755,195.0,208.0
4770,327.0,341.0
4785,547.0,560.0
4800,715.0,726.0
4815,691.0,705.0
4830,897.0,908.0
4845,750.0,764.0
4860,885.0,900.0
4875,1075.0,1090.0
4890,1395.0,1418.0
4905,1179.0,1189.0
4920,1122.0,1131.0
4935,1412.0,1432.0
4950,1652.0,1684.0
4965,1931.0,1960.0
4980,1585.0,1596.0
4995,1614.0,1633.0
5010,1236.0,1253.0
5025,1431.0,1449.0
5040,1818.0,1841.0
5055,2838.0,2894.0
5070,3371.0,3418.0
5085,1964.0,1981.0
5100,2801.0,2866.0
5115,2683.0,2659.0
5130,2462.0,2496.0
5145,3692.0,3770.0
5160,3824.0,3907.0
5175,3040.0,3008.0
5190,2125.0,2114.0
5205,2692.0,2712.0
5220,3467.0,3520.0
5235,3160.0,3212.0
5250,2698.0,2752.0
5265,2563.0,2592.0
5280,2936.0,2981.0
5295,2849.0,2925.0
5310,2550.0,2560.0
5325,2651.0,2682.0
5340,1624.0,1617.0
5355,1487.0,1499.0
5370,1683.0,1704.0
5385,1257.0,1277.0
5400,907.0,926.0
5415,664.0,679.0
5430,435.0,451.0
5445,304.0,320.0
5460,235.0,251.0
5475,105.0,122.0
5490,20.7,37.3
5505,1.35,17.6
5520,-14.1,0.002
5535,-13.0,0.0
5550,-12.6,0.0
5565,-12.7,0.0
5580,-12.7,0.0
5595,-12.7,0.0
5610,-12.7,0.0
5625,-12.7,0.0
5640,-12.7,0.0
5655,-12.7,0.0
5670,-12.7,0.0
5685,-12.5,0.0
5700,-11.8,0.0
5715,-11.3,0.0
5730,-11.2,0.0
5745,-10.8,0.0
5760,-10.1,0.0
5775,-9.76,0.0
5790,-9.66,0.0
5805,-9.74,0.0
5820,-9.64,0.0
5835,-9.76,0.0
5850,-9.76,0.0
5865,-9.77,0.0
5880,-9.73,0.0
5895,-9.86,0.0
5910,-9.9,0.0
5925,-9.9,0.0
5940,-9.91,0.0
5955,-9.87,0.0
5970,-9.97,0.0
5985,-9.95,0.0
6000,-9.94,0.0
6015,-9.96,0.0
6030,-10.0,0.0
6045,-10.0,0.0
6060,-9.97,0.0
6075,-10.3,0.0
6090,-10.3,0.136
6105,11.6,24.8
6120,60.1,73.6
6135,119.0,132.0
6150,217.0,230.0
6165,381.0,394.0
6180,616.0,625.0
6195,912.0,925.0
6210,1235.0,1253.0
6225,1592.0,1611.0
6240,1887.0,1905.0
6255,2263.0,2285.0
6270,2574.0,2601.0
6285,2873.0,2899.0
6300,3158.0,3189.0
6315,3415.0,3453.0
6330,3642.0,3684.0
6345,3597.0,3648.0
6360,3420.0,3423.0
6375,3885.0,3924.0
6390,4070.0,4136.0
6405,4112.0,4181.0
6420,4430.0,4478.0
6435,4208.0,4280.0
6450,4447.0,4502.0
6465,4510.0,4581.0
6480,3648.0,3713.0
6495,4481.0,4547.0
6510,3472.0,3497.0
6525,4393.0,4469.0
6540,4633.0,4700.0
6555,4630.0,4698.0
6570,4542.0,4643.0
6585,4616.0,4688.0
6600,4314.0,4411.0
6615,4323.0,4392.0
6630,4259.0,4326.0
6645,3545.0,3630.0
6660,3832.0,3906.0
6675,3571.0,3616.0
6690,3571.0,3630.0
6705,3050.0,3116.0
6720,2062.0,2088.0
6735,1719.0,1743.0
6750,1725.0,1752.0
6765,1930.0,1957.0
6780,2186.0,2205.0
6795,1226.0,1249.0
6810,987.0,1007.0
6825,1127.0,1149.0
6840,935.0,952.0
6855,663.0,680.0
6870,615.0,632.0
6885,491.0,509.0
6900,267.0,284.0
6915,123.0,140.0
6930,37.4,55.7
6945,-3.51,12.8
6960,-12.9,0.0
6975,-12.7,0.0
6990,-12.5,0.0
7005,-12.6,0.0
7020,-12.8,0.0
7035,-12.9,0.0
7050,-12.9,0.0
7065,-13.0,0.0
7080,-13.0,0.0
7095,-12.9,0.0
7110,-13.0,0.0
7125,-13.0,0.0
7140,-13.0,0.0
7155,-12.9,0.0
7170,-12.7,0.0
7185,-12.2,0.0
7200,-11.9,0.0
7215,-11.9,0.0
7230,-11.9,0.0
7245,-11.8,0.0
7260,-11.3,0.0
7275,-11.0,0.0
7290,-10.8,0.0
7305,-10.0,0.0
7320,-9.74,0.0
7335,-9.72,0.0
7350,-9.79,0.0
7365,-9.76,0.0
7380,-9.72,0.0
7395,-9.72,0.0
7410,-9.72,0.0
7425,-9.66,0.0
7440,-9.63,0.0
7455,-9.66,0.0
7470,-9.62,0.0
7485,-9.73,0.0
7500,-9.63,0.0
7515,-10.1,0.0
7530,-9.47,1.73
7545,20.7,34.2
7560,83.5,96.9
7575,150.0,164.0
7590,259.0,272.0
7605,421.0,433.0
7620,637.0,634.0
7635,917.0,931.0
7650,1229.0,1239.0
7665,1561.0,1580.0
7680,1934.0,1954.0
7695,2419.0,2440.0
7710,2521.0,2518.0
7725,2539.0,2582.0
7740,2901.0,2976.0
7755,3145.0,3164.0
7770,3009.0,3047.0
7785,3391.0,3427.0
7800,3020.0,3026.0
7815,3653.0,3694.0
7830,3880.0,3901.0
7845,3262.0,3312.0
7860,3604.0,3653.0
7875,3608.0,3662.0
7890,3259.0,3312.0
7905,3262.0,3330.0
7920,2950.0,2990.0
7935,2853.0,2896.0
7950,3624.0,3684.0
7965,4164.0,4207.0
7980,4645.0,4709.0
7995,4392.0,4422.0
8010,3812.0,3891.0
8025,4647.0,4703.0
8040,4628.0,4708.0
8055,4573.0,4644.0
8070,4485.0,4554.0
8085,4348.0,4415.0
8100,4191.0,4255.0
8115,4030.0,4090.0
8130,3819.0,3875.0
8145,3610.0,3663.0
8160,3377.0,3424.0
8175,3132.0,3176.0
8190,2823.0,2862.0
8205,2537.0,2573.0
8220,2196.0,2234.0
8235,2048.0,2077.0
8250,1743.0,1768.0
8265,1284.0,1308.0
8280,939.0,959.0
8295,643.0,662.0
8310,403.0,423.0
8325,223.0,241.0
8340,117.0,136.0
8355,51.9,71.4
8370,14.2,31.4
8385,-10.7,5.73
8400,-13.5,0.0
8415,-13.4,0.0
8430,-13.0,0.0
8445,-13.0,0.0
8460,-13.2,0.0
8475,-13.1,0.0
8490,-13.2,0.0
8505,-13.3,0.0
8520,-13.3,0.0
8535,-13.2,0.0
8550,-13.1,0.0
8565,-13.2,0.0
8580,-13.4,0.0
8595,-13.4,0.0
8610,-13.4,0.0
8625,-13.4,0.0
8640,-13.4,0.0
8655,-13.5,0.0
8670,-13.5,0.0
8685,-13.5,0.0
8700,-13.5,0.0
8715,-13.3,0.0
8730,-12.9,0.0
8745,-12.7,0.0
8760,-12.0,0.0
8775,-12.0,0.0
8790,-12.0,0.0
8805,-11.9,0.0
8820,-11.7,0.0
8835,-11.6,0.0
8850,-11.6,0.0
8865,-11.3,0.0
8880,-10.8,0.0
8895,-10.2,0.0
8910,-9.71,0.0
8925,-9.72,0.0
8940,-9.71,0.0
8955,-9.93,0.0
8970,-10.3,0.0
8985,-10.2,0.129
9000,9.81,22.9
9015,40.0,53.6
9030,86.4,100.0
9045,172.0,186.0
9060,281.0,293.0
9075,336.0,349.0
9090,544.0,558.0
9105,716.0,724.0
9120,693.0,705.0
9135,897.0,911.0
9150,1043.0,1033.0
