time,measured,inverted
0,-18.0,0.0
15,-18.3,0.0
30,-18.5,0.0
45,-19.5,0.0
60,-20.0,0.0
75,-18.8,0.0
90,-18.2,0.0
105,-17.2,0.0
120,-18.2,0.0
135,-18.9,0.0
150,-18.4,0.0
165,-18.5,0.0
180,-18.0,0.0
195,-17.9,0.0
210,-18.4,0.0
225,-17.9,0.0
240,-18.1,0.0
255,-17.8,0.0
270,-18.3,0.0
285,-19.1,0.0
300,-18.3,0.0
315,-19.2,0.0
330,-19.4,0.0
345,-18.5,0.0
360,-1.67,18.3
375,54.4,73.4
390,139.0,160.0
405,237.0,261.0
420,357.0,382.0
435,500.0,530.0
450,491.0,522.0
465,521.0,555.0
480,658.0,671.0
495,788.0,825.0
510,988.0,1033.0
525,929.0,970.0
540,832.0,881.0
555,905.0,948.0
570,995.0,1043.0
585,1095.0,1147.0
600,1305.0,1355.0
615,1414.0,1453.0
630,1224.0,1280.0
645,1162.0,1205.0
660,1292.0,1345.0
675,1014.0,1060.0
690,690.0,728.0
705,758.0,790.0
720,1104.0,1156.0
735,2238.0,2310.0
750,2555.0,2679.0
765,1778.0,1834.0
780,1930.0,2018.0
795,1784.0,1853.0
810,2099.0,2166.0
825,2250.0,2363.0
840,2271.0,2367.0
855,1684.0,1751.0
870,2704.0,2758.0
885,2984.0,2975.0
900,1820.0,1897.0
915,2084.0,2025.0
930,2904.0,3053.0
945,1854.0,1833.0
960,1998.0,2108.0
975,436.0,475.0
990,1201.0,1248.0
1005,1177.0,1212.0
1020,1031.0,1025.0
1035,310.0,343.0
1050,317.0,352.0
1065,103.0,133.0
1080,-0.402,25.8
1095,11.5,38.0
1110,26.9,59.9
1125,505.0,543.0
1140,157.0,185.0
1155,65.7,90.7
1170,-6.04,18.2
1185,-24.5,0.41
1200,-26.1,0.0
1215,-26.5,0.0
1230,-27.8,0.0
1245,-26.1,0.0
1260,-25.2,0.0
1275,-26.6,0.0
1290,-27.9,0.0
1305,-26.9,0.0
1320,-23.9,0.0
1335,-22.7,0.0
1350,-21.6,0.0
1365,-21.8,0.0
1380,-22.1,0.0
1395,-22.2,0.0
1410,-20.5,0.0
1425,-22.2,0.0
1440,-22.4,0.0
1455,-20.0,0.0
1470,-20.3,0.0
1485,-20.4,0.0
1500,-20.8,0.0
1515,-20.3,0.0
1530,-20.1,0.0
1545,-19.7,0.0
1560,-19.1,0.0
1575,-19.5,0.0
1590,-20.4,0.0
1605,-20.8,0.0
1620,-19.4,0.0
1635,-19.1,0.0
1650,-19.4,0.0
1665,-18.9,0.0
1680,-18.8,0.0
1695,-18.4,0.0
1710,-18.9,0.0
1725,-18.8,0.0
1740,-18.9,0.0
1755,-20.0,0.0
1770,-20.0,0.0
1785,-19.6,0.0
1800,-16.7,4.19
1815,-2.85,20.2
1830,20.1,43.3
1845,46.4,71.9
1860,129.0,157.0
1875,185.0,215.0
1890,164.0,195.0
1905,290.0,315.0
1920,439.0,500.0
1935,479.0,504.0
1950,592.0,691.0
1965,835.0,877.0
1980,663.0,699.0
1995,599.0,638.0
2010,607.0,651.0
2025,610.0,654.0
2040,703.0,765.0
2055,896.0,959.0
2070,891.0,1066.0
2085,1356.0,1354.0
2100,1313.0,1338.0
2115,1191.0,1232.0
2130,956.0,1003.0
2145,1040.0,1108.0
2160,2736.0,2871.0
2175,2450.0,2539.0
2190,2695.0,2850.0
2205,4163.0,4267.0
2220,3309.0,3420.0
2235,2951.0,3005.0
2250,2788.0,2891.0
