time,measured,inverted
0,-20.7,0.0
15,-18.4,0.0
30,-18.9,0.0
45,-18.4,0.0
60,-18.3,0.0
75,-19.2,0.0
90,-20.9,0.0
105,-19.4,0.0
120,-19.7,0.0
135,-19.0,0.0
150,-19.0,0.0
165,-19.7,0.0
180,-19.5,0.0
195,-19.3,0.0
210,-19.3,0.0
225,-18.8,0.0
240,-19.8,0.0
255,-20.0,0.0
270,-20.5,0.0
285,-19.3,0.0
300,-19.3,0.0
315,-20.2,0.0
330,-19.6,0.0
345,-20.6,0.0
360,-21.0,0.0
375,-6.38,15.1
390,40.2,61.8
405,112.0,135.0
420,244.0,271.0
435,447.0,481.0
450,692.0,742.0
465,989.0,1034.0
480,1296.0,1350.0
495,1601.0,1663.0
510,1901.0,1967.0
525,2176.0,2258.0
540,2442.0,2531.0
555,2711.0,2805.0
570,2948.0,3052.0
585,3179.0,3287.0
600,3389.0,3504.0
615,3593.0,3713.0
630,3779.0,3905.0
645,3928.0,4059.0
660,4063.0,4190.0
675,4188.0,4319.0
690,4249.0,4383.0
705,4339.0,4480.0
720,4396.0,4523.0
735,3323.0,3350.0
750,3822.0,4419.0
765,4477.0,4554.0
780,3504.0,3140.0
795,3837.0,4040.0
810,3148.0,3470.0
825,4241.0,4325.0
840,1528.0,1712.0
855,2454.0,2618.0
870,3261.0,2793.0
885,3455.0,3181.0
900,2993.0,2737.0
915,2989.0,3220.0
930,3646.0,3673.0
945,2787.0,2589.0
960,2963.0,3053.0
975,2752.0,2988.0
990,2044.0,2213.0
1005,1928.0,2111.0
1020,1765.0,1797.0
1035,1569.0,1628.0
1050,1227.0,1280.0
1065,957.0,1001.0
1080,729.0,766.0
1095,428.0,461.0
1110,209.0,236.0
1125,81.0,107.0
1140,14.0,40.2
1155,-7.97,17.7
1170,-23.7,0.0
1185,-23.1,0.0
1200,-22.3,0.0
1215,-20.2,0.0
1230,-22.6,0.0
1245,-22.3,0.0
1260,-21.8,0.0
1275,-23.7,0.0
1290,-23.0,0.0
1305,-21.6,0.0
1320,-20.5,0.0
1335,-21.9,0.0
1350,-19.0,0.0
1365,-18.4,0.0
1380,-18.3,0.0
