time,measured,inverted
0,-14.0,0.0
15,-14.1,0.0
30,-14.0,0.0
45,-13.9,0.0
60,-13.8,0.0
75,-13.9,0.0
90,-13.9,0.0
105,-13.9,0.0
120,-13.9,0.0
135,-13.9,0.0
150,-13.8,0.0
165,-13.8,0.0
180,-13.9,0.0
195,-13.8,0.0
210,-13.9,0.0
225,-13.8,0.0
240,-13.8,0.0
255,-13.8,0.0
270,-13.9,0.0
285,-13.8,0.0
300,-13.8,0.0
315,-13.9,0.0
330,-13.8,0.0
345,-14.2,0.0
360,-14.4,0.0
375,-7.88,7.65
390,60.1,78.0
405,177.0,195.0
420,330.0,348.0
435,451.0,469.0
450,481.0,498.0
465,513.0,530.0
480,622.0,639.0
495,783.0,796.0
510,791.0,809.0
525,1097.0,1119.0
540,1449.0,1471.0
555,1286.0,1306.0
570,1192.0,1216.0
585,1202.0,1225.0
600,1009.0,1034.0
615,1319.0,1345.0
630,1653.0,1679.0
645,2074.0,2102.0
660,2553.0,2592.0
675,3340.0,3414.0
690,3313.0,3377.0
705,3581.0,3605.0
720,3349.0,3399.0
735,3047.0,3097.0
750,2409.0,2451.0
765,1616.0,1645.0
780,1336.0,1367.0
795,1455.0,1485.0
810,1610.0,1641.0
825,1685.0,1709.0
840,1373.0,1402.0
855,1716.0,1749.0
870,1871.0,1903.0
885,1722.0,1751.0
900,1675.0,1706.0
915,1434.0,1463.0
930,1481.0,1517.0
945,1227.0,1259.0
960,1381.0,1410.0
975,1442.0,1455.0
990,1991.0,2027.0
1005,2190.0,2230.0
1020,979.0,1060.0
1035,915.0,948.0
1050,1092.0,1119.0
1065,704.0,721.0
1080,619.0,642.0
1095,413.0,438.0
1110,165.0,194.0
1125,67.7,95.8
1140,12.1,35.6
1155,-6.05,12.7
1170,-13.2,0.217
1185,-13.8,0.0
1200,-13.4,0.0
1215,-13.3,0.0
1230,-13.8,0.0
1245,-13.8,0.0
1260,-13.8,0.0
1275,-13.8,0.0
1290,-13.9,0.0
1305,-13.9,0.0
1320,-13.7,0.0
1335,-13.6,0.0
1350,-13.6,0.0
1365,-13.6,0.0
1380,-13.6,0.0
1395,-13.7,0.0
1410,-13.7,0.0
1425,-13.7,0.0
1440,-13.7,0.0
1455,-13.8,0.0
1470,-13.8,0.0
1485,-13.8,0.0
1500,-13.9,0.0
1515,-13.8,0.0
1530,-13.9,0.0
1545,-13.8,0.0
1560,-13.9,0.0
1575,-13.8,0.0
1590,-13.9,0.0
1605,-13.9,0.0
1620,-13.9,0.0
1635,-13.9,0.0
1650,-13.9,0.0
1665,-13.9,0.0
1680,-13.7,0.0
1695,-13.7,0.0
1710,-13.7,0.0
1725,-13.8,0.0
1740,-13.7,0.0
1755,-13.7,0.0
1770,-13.7,0.0
1785,-14.1,0.0
1800,-14.3,0.0
1815,-9.2,6.17
1830,49.8,67.8
1845,141.0,158.0
1860,268.0,286.0
1875,274.0,291.0
1890,266.0,285.0
1905,325.0,343.0
1920,454.0,473.0
1935,706.0,727.0
1950,1062.0,1078.0
1965,1945.0,1977.0
1980,2305.0,2337.0
1995,2608.0,2645.0
2010,2828.0,2867.0
2025,3042.0,3085.0
2040,3239.0,3283.0
2055,3470.0,3516.0
2070,2660.0,2613.0
2085,1703.0,1790.0
2100,2305.0,2742.0
2115,2685.0,2669.0
2130,2158.0,2064.0
2145,2702.0,2671.0
2160,3705.0,3636.0
2175,3803.0,3807.0
2190,2715.0,2790.0
2205,4467.0,4595.0
2220,4190.0,4151.0
2235,4367.0,4493.0
2250,2335.0,2294.0
2265,3790.0,3801.0
2280,4096.0,4261.0
2295,3758.0,3752.0
2310,3266.0,3388.0
2325,3643.0,3592.0
2340,3033.0,3071.0
2355,3455.0,3522.0
2370,2668.0,2709.0
2385,2630.0,2680.0
2400,2471.0,2531.0
2415,2697.0,2629.0
2430,2061.0,1968.0
2445,1896.0,2047.0
2460,1703.0,1740.0
2475,1114.0,1144.0
2490,1119.0,1148.0
2505,877.0,903.0
2520,603.0,629.0
2535,365.0,392.0
2550,181.0,208.0
2565,51.0,79.2
2580,8.2,31.7
2595,-13.7,5.98
2610,-13.7,0.0
2625,-13.7,0.0
2640,-13.6,0.0
2655,-13.7,0.0
2670,-13.7,0.0
2685,-13.7,0.0
2700,-13.7,0.0
2715,-13.6,0.0
2730,-13.7,0.0
2745,-13.8,0.0
2760,-13.8,0.0
2775,-13.9,0.0
2790,-13.9,0.0
2805,-13.9,0.0
2820,-13.9,0.0
2835,-13.9,0.0
2850,-13.9,0.0
2865,-14.0,0.0
2880,-13.9,0.0
2895,-13.8,0.0
2910,-13.7,0.0
2925,-13.7,0.0
2940,-13.8,0.0
2955,-13.7,0.0
2970,-13.8,0.0
2985,-13.8,0.0
3000,-13.8,0.0
3015,-13.8,0.0
3030,-13.7,0.0
3045,-13.8,0.0
3060,-13.8,0.0
3075,-13.8,0.0
3090,-13.8,0.0
3105,-13.7,0.0
3120,-13.8,0.0
3135,-13.8,0.0
3150,-13.7,0.0
3165,-13.8,0.0
3180,-13.7,0.0
3195,-13.6,0.0
3210,-13.8,0.0
3225,-14.1,0.0
3240,-14.3,0.0
3255,-4.15,12.6
3270,50.0,69.1
3285,141.0,159.0
3300,271.0,288.0
3315,408.0,424.0
3330,630.0,652.0
3345,944.0,960.0
3360,1156.0,1174.0
3375,1571.0,1599.0
3390,1834.0,1864.0
3405,2097.0,2130.0
3420,2350.0,2385.0
3435,2583.0,2620.0
3450,2807.0,2848.0
3465,3013.0,3057.0
3480,3208.0,3255.0
3495,3380.0,3429.0
3510,3518.0,3571.0
3525,3672.0,3729.0
3540,3449.0,3408.0
3555,1613.0,1713.0
3570,4138.0,4298.0
3585,3559.0,3902.0
3600,2833.0,2912.0
3615,2131.0,2401.0
3630,3095.0,3166.0
3645,3928.0,4160.0
3660,3336.0,3638.0
3675,3082.0,3133.0
3690,2322.0,2404.0
3705,3483.0,3439.0
3720,742.0,773.0
3735,1266.0,1463.0
3750,1171.0,1241.0
3765,2688.0,2921.0
3780,800.0,832.0
3795,837.0,870.0
3810,1489.0,1452.0
3825,2643.0,2634.0
3840,2017.0,2081.0
3855,2098.0,2052.0
3870,1005.0,1009.0
3885,2069.0,2110.0
3900,1805.0,1838.0
3915,1480.0,1509.0
3930,1147.0,1175.0
3945,847.0,875.0
3960,524.0,550.0
3975,311.0,336.0
3990,175.0,203.0
4005,65.0,93.3
4020,18.8,43.2
4035,-8.0,13.1
4050,-14.3,0.0
4065,-13.6,0.0
4080,-13.3,0.0
4095,-13.2,0.0
4110,-13.6,0.0
4125,-13.7,0.0
4140,-13.8,0.0
4155,-13.8,0.0
4170,-13.8,0.0
4185,-13.8,0.0
4200,-13.8,0.0
4215,-13.8,0.0
4230,-13.8,0.0
4245,-13.9,0.0
4260,-13.9,0.0
4275,-14.0,0.0
4290,-14.0,0.0
4305,-14.1,0.0
4320,-14.0,0.0
4335,-14.1,0.0
4350,-14.0,0.0
4365,-14.0,0.0
4380,-14.0,0.0
4395,-14.0,0.0
4410,-14.0,0.0
4425,-14.0,0.0
4440,-14.1,0.0
4455,-14.1,0.0
4470,-14.0,0.0
4485,-14.1,0.0
4500,-14.0,0.0
4515,-14.0,0.0
4530,-14.0,0.0
4545,-14.0,0.0
4560,-14.1,0.0
4575,-14.0,0.0
4590,-14.1,0.0
4605,-14.0,0.0
4620,-13.9,0.0
4635,-13.9,0.0
4650,-14.0,0.0
4665,-14.1,0.0
4680,-14.6,0.0
4695,-12.6,1.23
4710,24.5,42.4
4725,89.6,108.0
4740,215.0,233.0
4755,404.0,422.0
4770,632.0,651.0
4785,842.0,859.0
4800,1230.0,1252.0
4815,1522.0,1550.0
4830,1826.0,1856.0
4845,2096.0,2129.0
4860,2352.0,2387.0
4875,2590.0,2629.0
4890,2819.0,2859.0
4905,3042.0,3085.0
4920,3226.0,3272.0
4935,3404.0,3453.0
4950,3560.0,3614.0
4965,3731.0,3794.0
4980,3007.0,3215.0
4995,3436.0,3510.0
5010,1529.0,1617.0
5025,4357.0,4407.0
5040,4348.0,4429.0
5055,3468.0,3674.0
5070,3558.0,3623.0
5085,4058.0,4110.0
5100,2982.0,2961.0
5115,4490.0,4553.0
5130,4233.0,4127.0
5145,2806.0,3212.0
5160,4067.0,4003.0
5175,3474.0,3479.0
5190,2395.0,2481.0
5205,1481.0,1519.0
5220,3173.0,3035.0
5235,2631.0,2738.0
5250,3331.0,3349.0
5265,1800.0,1783.0
5280,1420.0,1497.0
5295,1299.0,1199.0
5310,2204.0,2161.0
5325,1570.0,1598.0
5340,1624.0,1667.0
5355,1378.0,1409.0
5370,1094.0,1123.0
5385,860.0,888.0
5400,571.0,599.0
5415,328.0,356.0
5430,166.0,192.0
5445,60.2,87.3
5460,12.3,36.9
5475,-15.1,5.53
5490,-14.1,0.0
5505,-13.7,0.0
